query_id,anchor_policy,channel,i1,i2_dense,i2_oracle,A1,A2_dense,A2_oracle,delta_dense,delta_oracle,continuation_regret,dense_second_true_rank,dense_second_true_rank_fraction,oracle_second_predicted_rank,oracle_second_predicted_rank_fraction,n_remaining_valid,first_candidate_future_mse,dense_second_candidate_future_mse,oracle_second_candidate_future_mse,alpha1_dense,alpha2_dense,alpha1_oracle,alpha2_oracle,b0_score_i1,b0_score_i2_dense,b0_score_i2_oracle,spearman_all,spearman_true_top10pct,spearman_true_top5pct,spearman_true_top1pct,spearman_true_top50,spearman_true_top10,ratio_dense
0_0,dense_first,0,1398,644,4219,0.3250191807746887,0.8713449835777283,0.06862758845090866,0.5463258028030396,-0.25639158487319946,0.802717387676239,8237,0.9978195033313143,2945,0.3567534827377347,8256,0.3250191807746887,2.550121307373047,0.26260268688201904,0.5583387613296509,0.4416612684726715,0.4735444188117981,0.5264555811882019,0.5584245920181274,0.5349823236465454,0.569016695022583,-0.08735404908657074,-0.07965558767318726,-0.06798364967107773,0.14180296659469604,-0.12720288336277008,0.7575758099555969,2.680903196334839
1_0,dense_first,0,3779,3778,3793,0.4349777102470398,0.42295539379119873,0.07582050561904907,-0.012022316455841064,-0.3591572046279907,0.34713488817214966,4376,0.5301671916646474,141,0.017082626605282286,8255,0.4349777102470398,0.43912452459335327,0.11734100431203842,0.5470619201660156,0.45293810963630676,0.31312063336372375,0.6868793964385986,0.6554018259048462,0.6365211606025696,0.7339588403701782,0.43134140968322754,0.20870313048362732,0.15155746042728424,0.10484212636947632,0.06967587023973465,0.6484848856925964,0.9723610877990723
2_0,dense_first,0,3766,641,4226,0.6470905542373657,0.2566748559474945,0.11445945501327515,-0.3904156982898712,-0.5326310992240906,0.14221540093421936,65,0.007875923906458257,162,0.019629225736095966,8254,0.6470905542373657,2.6034858226776123,0.11192923784255981,0.6384910941123962,0.36150893568992615,0.285017728805542,0.714982271194458,0.7461333274841309,0.6892512440681458,0.8381039500236511,0.5631324052810669,0.35175660252571106,0.2669565975666046,0.14778897166252136,-0.17541415989398956,0.636363685131073,0.39665988087654114
3_0,dense_first,0,3791,641,4179,0.31373876333236694,0.4163341522216797,0.05328306555747986,0.10259538888931274,-0.2604556977748871,0.36305108666419983,8232,0.9975763451284537,2221,0.2691468734852157,8253,0.31373876333236694,2.7147841453552246,0.14835244417190552,0.5658894181251526,0.43411052227020264,0.46391502022743225,0.5360850095748901,0.7111782431602478,0.6846683025360107,0.7256373763084412,0.49221232533454895,0.14647062122821808,0.0463511161506176,0.13366201519966125,0.08677070587873459,-0.6484848856925964,1.3270089626312256
4_0,dense_first,0,3467,3826,1539,0.28961461782455444,0.23245099186897278,0.07068747282028198,-0.057163625955581665,-0.21892714500427246,0.1617635190486908,1945,0.23572900254514603,526,0.06374984850321173,8252,0.28961461782455444,0.28611454367637634,0.10496645420789719,0.6713125109672546,0.3286874294281006,0.27132648229599,0.7286735773086548,0.5813618898391724,0.5099490880966187,0.680152177810669,0.2829801142215729,0.38711491227149963,0.2249666154384613,-0.160805806517601,-0.10645858198404312,0.5636364221572876,0.8026217222213745
5_0,dense_first,0,3791,3815,4517,0.224249929189682,0.20073264837265015,0.08505769819021225,-0.02351728081703186,-0.13919222354888916,0.1156749501824379,645,0.07818181818181819,382,0.046303030303030304,8251,0.224249929189682,0.2968611419200897,0.1439667046070099,0.5990830063819885,0.40091702342033386,0.5948663949966431,0.40513360500335693,0.8376919031143188,0.7975273132324219,0.7992798686027527,0.38130953907966614,0.21177276968955994,0.17965877056121826,0.2676831781864166,0.22122448682785034,-0.1878788024187088,0.8951291441917419
6_0,dense_first,0,606,3815,4182,0.6537103652954102,0.253400981426239,0.0862220823764801,-0.40030938386917114,-0.5674883127212524,0.1671788990497589,618,0.0749181718996242,532,0.06449266577767002,8250,0.6537103652954102,0.28856992721557617,0.07967141270637512,0.11141307651996613,0.8885869383811951,0.1844298243522644,0.8155701756477356,0.4857681691646576,0.6934069395065308,0.6344300508499146,0.44554847478866577,0.27685225009918213,0.22367025911808014,0.22107942402362823,0.1120288148522377,0.12727274000644684,0.38763493299484253
7_0,dense_first,0,1399,1395,3756,0.2869625985622406,0.2701207995414734,0.07597793638706207,-0.016841799020767212,-0.21098466217517853,0.19414286315441132,2564,0.31086323957322987,32,0.0038797284190106693,8249,0.2869625985622406,0.31936371326446533,0.7780813574790955,0.3912826180458069,0.6087173819541931,0.6971485018730164,0.30285146832466125,0.741019606590271,0.7852120399475098,0.6576440334320068,0.0980781689286232,0.20493116974830627,0.14593341946601868,-0.013528367504477501,0.10540216416120529,0.11515152454376221,0.9413101077079773
8_0,dense_first,0,3791,1390,4232,0.3231726884841919,0.28709983825683594,0.1012251228094101,-0.03607285022735596,-0.2219475656747818,0.18587471544742584,1092,0.13241178610403784,1551,0.18806838850491087,8248,0.3231726884841919,0.646282434463501,0.22618982195854187,0.5341944098472595,0.4658055901527405,0.5727224349975586,0.4272775948047638,0.7790917158126831,0.7653926014900208,0.7497950196266174,0.3843284845352173,0.16528475284576416,0.1594715416431427,0.1883631944656372,0.060072027146816254,-0.06666667014360428,0.8883790373802185
9_0,dense_first,0,1397,3815,4161,0.34683048725128174,0.19730202853679657,0.08378579467535019,-0.14952845871448517,-0.26304468512535095,0.11351623386144638,274,0.03322823186999758,800,0.09701673538685424,8247,0.34683048725128174,0.3254069983959198,0.13682299852371216,0.3144955039024353,0.6855045557022095,0.34674403071403503,0.6532559990882874,0.7140025496482849,0.791921079158783,0.7773407697677612,0.38736170530319214,0.1628458946943283,0.0505104586482048,-0.08270479738712311,-0.04278511554002762,0.24848486483097076,0.5688716173171997
10_0,dense_first,0,1810,3779,2592,0.19221363961696625,0.15053991973400116,0.07794249057769775,-0.04167371988296509,-0.1142711490392685,0.0725974291563034,835,0.1012734990903578,1628,0.1974530018192844,8246,0.19221363961696625,0.21349915862083435,0.30104538798332214,0.5268277525901794,0.47317221760749817,0.6404967904090881,0.35950326919555664,0.7069332003593445,0.6961917877197266,0.6491811275482178,0.3626914918422699,0.18689322471618652,0.03612932190299034,-0.23646889626979828,-0.02060024067759514,0.11515152454376221,0.7831906080245972
11_0,dense_first,0,1398,1394,4235,0.3450424373149872,0.4187069833278656,0.08202847093343735,0.07366454601287842,-0.26301395893096924,0.33667850494384766,8168,0.9907811741872877,214,0.025958272683163513,8245,0.3450424373149872,0.5422790050506592,0.18591687083244324,0.4278535544872284,0.572146475315094,0.3835573196411133,0.6164427399635315,0.7350547909736633,0.7641161680221558,0.7825024127960205,0.06815064698457718,0.08442676812410355,0.08260072022676468,0.12395379692316055,0.1762785166501999,0.6000000834465027,1.2134941816329956
12_0,dense_first,0,319,1400,4452,0.23408138751983643,0.28503137826919556,0.09278373420238495,0.05094999074935913,-0.14129765331745148,0.1922476440668106,8223,0.997573698896033,364,0.04415868009219944,8244,0.23408138751983643,0.5639221668243408,0.10331033915281296,0.4560498893260956,0.543950080871582,0.5311630368232727,0.4688369333744049,0.7612283825874329,0.7788538932800293,0.7487469911575317,0.22454769909381866,0.18335475027561188,0.20856362581253052,0.1805052012205124,0.18482592701911926,0.06666667014360428,1.2176593542099
13_0,dense_first,0,1397,3779,2917,0.42216986417770386,0.26566585898399353,0.10097738355398178,-0.15650400519371033,-0.3211924731731415,0.16468846797943115,311,0.03773355981557874,3182,0.3860713419073041,8243,0.42216986417770386,0.2812567949295044,0.29863646626472473,0.7579846978187561,0.24201533198356628,0.5234453082084656,0.47655466198921204,0.7193436622619629,0.6051774621009827,0.7099586725234985,0.4521390199661255,0.059799667447805405,-0.04447237402200699,-0.2479184865951538,-0.39380553364753723,0.39393943548202515,0.6292866468429565
14_0,dense_first,0,2914,5259,4190,0.25936946272850037,0.5601650476455688,0.08021848648786545,0.3007955849170685,-0.17915096879005432,0.4799465537071228,8201,0.9951462201189176,2072,0.25142579784006797,8242,0.25936946272850037,2.1731371879577637,0.09941285848617554,0.6749081611633301,0.3250918984413147,0.23337338864803314,0.7666266560554504,0.6005598306655884,0.5275129079818726,0.7194958329200745,0.49420350790023804,-0.0805436372756958,-0.05777781456708908,0.0728224515914917,0.24725089967250824,-0.16363637149333954,2.1597185134887695
15_0,dense_first,0,1835,3813,4479,0.2550757825374603,0.2008025348186493,0.12135724723339081,-0.054273247718811035,-0.13371853530406952,0.07944528758525848,229,0.02779126213592233,1165,0.14138349514563106,8241,0.2550757825374603,0.24943196773529053,0.1423957347869873,0.9122791290283203,0.08772089332342148,0.5662944316864014,0.43370550870895386,0.7430000901222229,0.5088214874267578,0.7163252234458923,0.49502190947532654,0.12363303452730179,0.21337072551250458,0.017141737043857574,-0.08677070587873459,-0.5878788232803345,0.7872269749641418
16_0,dense_first,0,1836,3815,4480,0.25962039828300476,0.14245009422302246,0.10860057920217514,-0.1171703040599823,-0.15101981163024902,0.03384951502084732,24,0.002912974875591698,681,0.08265566209491443,8240,0.25962039828300476,0.2288571000099182,0.14645807445049286,0.7726433277130127,0.22735664248466492,0.46617960929870605,0.533820390701294,0.7288448810577393,0.606515109539032,0.7423937320709229,0.5228123068809509,0.03169925883412361,0.01099669374525547,0.026349296793341637,-0.0008163265301845968,0.10303030908107758,0.5486860871315002
17_0,dense_first,0,5259,3814,2177,2.285396099090576,0.9584686160087585,0.10779856890439987,-1.3269274234771729,-2.1775975227355957,0.8506700396537781,553,0.06712794367564943,1333,0.1618111192036902,8239,2.285396099090576,0.33306318521499634,0.15822188556194305,0.6876906752586365,0.31230926513671875,0.2372136116027832,0.7627863883972168,0.6342080235481262,0.5552734732627869,0.7510097026824951,0.6471841931343079,-0.02341533824801445,-0.11276482790708542,-0.07471620291471481,0.10252100974321365,0.1878788024187088,0.41938841342926025
18_0,dense_first,0,5258,3779,1602,2.0402464866638184,0.4428212344646454,0.0832379087805748,-1.5974252223968506,-1.9570086002349854,0.35958331823349,296,0.03593541337865728,5086,0.6174578123103072,8238,2.0402464866638184,0.389702171087265,0.22182326018810272,0.33806079626083374,0.6619391441345215,0.21763655543327332,0.7823634147644043,0.5152598023414612,0.5824545621871948,0.6432090997695923,0.5165658593177795,-0.14061187207698822,-0.3266616463661194,0.035295650362968445,0.0009123649215325713,-0.23636366426944733,0.21704301238059998
19_0,dense_first,0,2121,3815,3931,0.2876216769218445,0.12964072823524475,0.07812036573886871,-0.15798094868659973,-0.20950131118297577,0.05152036249637604,72,0.008742107819329771,3211,0.38987372510927637,8237,0.2876216769218445,0.19053499400615692,0.13504840433597565,0.5355994701385498,0.4644005596637726,0.35878273844718933,0.6412172317504883,0.5170114636421204,0.5027475357055664,0.5750765800476074,0.18610221147537231,-0.07774669677019119,-0.03022758848965168,-0.05231766775250435,0.005138055421411991,0.5272727608680725,0.4507335126399994
20_0,dense_first,0,1206,990,4196,0.5026595592498779,0.3778425455093384,0.0919332206249237,-0.12481701374053955,-0.4107263386249542,0.2859093248844147,1964,0.2384942319368549,2442,0.29653916211293263,8236,0.5026595592498779,0.4718223214149475,0.14096377789974213,0.60152268409729,0.3984772861003876,0.2801041007041931,0.7198958992958069,0.5754407644271851,0.5342594385147095,0.6698353290557861,0.5872922539710999,-0.14322897791862488,-0.1157139241695404,0.01313655637204647,0.01954381726682186,0.2969697117805481,0.7516867518424988
21_0,dense_first,0,3813,3826,4458,0.30577224493026733,0.21171987056732178,0.08305182307958603,-0.09405237436294556,-0.2227204144001007,0.12866804003715515,739,0.0897498178285159,1314,0.15958222006315279,8235,0.30577224493026733,0.38760408759117126,0.14439113438129425,0.6329646110534668,0.3670354187488556,0.4298967719078064,0.5701032280921936,0.6873024702072144,0.6328068971633911,0.71552973985672,0.3011658787727356,0.14392982423305511,0.04481472074985504,-0.01191758830100298,-0.12345737963914871,-0.3090909421443939,0.6924103498458862
22_0,dense_first,0,3814,3813,2052,0.3906065821647644,0.35899215936660767,0.08412665128707886,-0.03161442279815674,-0.30647993087768555,0.2748655080795288,3827,0.4648366330620673,929,0.11283857646058545,8234,0.3906065821647644,0.26585066318511963,0.5182626247406006,0.8467921018600464,0.15320788323879242,0.6219131350517273,0.3780868649482727,0.610878050327301,0.4399120807647705,0.5611103773117065,0.2982909679412842,0.030490422621369362,-0.06837599724531174,-0.1437620222568512,-0.07860743999481201,0.2242424488067627,0.9190632700920105
23_0,dense_first,0,4524,3814,2159,0.29311394691467285,0.20887982845306396,0.10684963315725327,-0.08423411846160889,-0.186264306306839,0.1020301952958107,211,0.025631681243926143,312,0.037900874635568516,8233,0.29311394691467285,0.3142700791358948,0.16451093554496765,0.8139008283615112,0.18609918653964996,0.5301225781440735,0.4698773920536041,0.7054286599159241,0.5578727722167969,0.6933649778366089,0.4325457811355591,0.24030129611492157,0.26231691241264343,0.11219946295022964,-0.10895558446645737,0.73333340883255,0.7126232981681824
