epoch,train_loss,val_base_mae,val_base_mse,val_counterfactual_lambda0_mse,val_counterfactual_lambda1_mse,val_final_mae,val_final_mse,val_gate_gt_0.10,val_gate_gt_0.50,val_gate_gt_0.98,val_gate_lt_0.02,val_gate_max,val_gate_mean,val_gate_median,val_gate_min,val_gate_p10,val_gate_p25,val_gate_p75,val_gate_p90,val_gate_std,val_projected_retrieval_branch_mae,val_projected_retrieval_branch_mse,val_raw_retrieval_aggregate_mae,val_raw_retrieval_aggregate_mse
1,0.3828346279432189,0.6631237655539202,0.9410670095624563,0.9410670095624563,0.7313770518808821,0.5508412677079702,0.6807269497998832,0.9992305636405945,0.9172095656394958,0.0,0.0,0.7159766554832458,0.5355761647224426,0.530647873878479,0.04969983547925949,0.5037602782249451,0.5195077657699585,0.5508373975753784,0.5881905555725098,0.048214931041002274,0.5746729484447874,0.7313770518808821,0.5746729500101929,0.731377051611828
2,0.3482063488015589,0.6460214046430331,0.8964310746096317,0.8964310746096317,0.7313770518808821,0.5480533954678738,0.6772381200804266,0.9988715052604675,0.5481918454170227,0.0,0.0,0.6625140905380249,0.496999591588974,0.5024135112762451,0.04645783081650734,0.4574143886566162,0.48552781343460083,0.5173889398574829,0.5376946926116943,0.04639646038413048,0.5746729484447874,0.7313770518808821,0.5746729500101929,0.731377051611828
3,0.3432868755088662,0.6354879358563452,0.8696176377282017,0.8696176377282017,0.7313770518808821,0.5435835266374183,0.6696791079367003,0.9961528778076172,0.21554245054721832,0.0,5.129520286573097e-05,0.691468358039856,0.4729488790035248,0.48165974020957947,0.01706409454345703,0.4105972349643707,0.45593613386154175,0.4974216818809509,0.5207804441452026,0.06156642362475395,0.5746729484447874,0.7313770518808821,0.5746729500101929,0.731377051611828
4,0.34087523221969607,0.6319004752997345,0.861758126174628,0.861758126174628,0.7313770518808821,0.5431392093575937,0.6701443147035585,0.9966658353805542,0.18522697687149048,0.0,0.0,0.6941931247711182,0.47606006264686584,0.4743556082248688,0.0210026316344738,0.43826791644096375,0.46013617515563965,0.49044257402420044,0.5228321552276611,0.0537206269800663,0.5746729484447874,0.7313770518808821,0.5746729500101929,0.731377051611828
5,0.33956190758156324,0.6251362612504903,0.8452816848317873,0.8452816848317873,0.7313770518808821,0.5431463742996063,0.6662622438574118,0.9957424998283386,0.03257245570421219,0.0,0.00010259040573146194,0.6062300801277161,0.4374040365219116,0.4490808844566345,0.01690845936536789,0.3805702030658722,0.42168402671813965,0.4648326635360718,0.4810023009777069,0.05153203010559082,0.5746729484447874,0.7313770518808821,0.5746729500101929,0.731377051611828
6,0.3380697449423232,0.6308870389256261,0.862077634122786,0.862077634122786,0.7313770518808821,0.5403151271872575,0.6637523776110884,0.9946140050888062,0.10279558598995209,0.0,0.00046165683306753635,0.6858516335487366,0.4438345432281494,0.44864481687545776,0.008643793873488903,0.38462650775909424,0.42341265082359314,0.46515536308288574,0.5015775561332703,0.06130962073802948,0.5746729484447874,0.7313770518808821,0.5746729500101929,0.731377051611828
7,0.3383140590955626,0.620896683528483,0.8358897010312076,0.8358897010312076,0.7313770518808821,0.5369020265219018,0.6597002783341012,0.9949730634689331,0.16137471795082092,0.0,0.0003590664127841592,0.6724180579185486,0.45290058851242065,0.4512825608253479,0.010951630771160126,0.403545618057251,0.43083006143569946,0.48171359300613403,0.5182450413703918,0.058784209191799164,0.5746729484447874,0.7313770518808821,0.5746729500101929,0.731377051611828
8,0.3371154580476149,0.6191261766669668,0.83015576519395,0.83015576519395,0.7313770518808821,0.5407147927784437,0.6637241915493854,0.9950243830680847,0.01518338080495596,0.0,0.00020518081146292388,0.6367492079734802,0.41799482703208923,0.42956745624542236,0.011666803620755672,0.35807907581329346,0.40364211797714233,0.4446856379508972,0.46216991543769836,0.052732691168785095,0.5746729484447874,0.7313770518808821,0.5746729500101929,0.731377051611828
9,0.336184553492744,0.6162820622158058,0.8262130263769556,0.8262130263769556,0.7313770518808821,0.542597227772454,0.671472976011446,0.9940497279167175,0.08709925413131714,0.0,0.000769428035710007,0.650408148765564,0.4284558594226837,0.43174469470977783,0.007726126350462437,0.36178839206695557,0.4061430096626282,0.4596729874610901,0.4946330487728119,0.06373670697212219,0.5746729484447874,0.7313770518808821,0.5746729500101929,0.731377051611828
10,0.33646446275261216,0.6167569200330344,0.8248452186013752,0.8248452186013752,0.7313770518808821,0.539814657413665,0.6630741329491521,0.9932290315628052,0.03257245570421219,0.0,0.0012310849269852042,0.6464016437530518,0.41328883171081543,0.4230767786502838,0.004539950750768185,0.35138580203056335,0.3964894413948059,0.4403854310512543,0.46663323044776917,0.05888436362147331,0.5746729484447874,0.7313770518808821,0.5746729500101929,0.731377051611828
