epoch,rep_dead_dim_ratio,rep_effective_rank,rep_embed_norm_mean,rep_embed_norm_std,rep_encoder_param_displacement,rep_has_nan,rep_mean_dim_std,rep_mean_pairwise_cosine,rep_sv1_fraction
1,0.0,16.79146385192871,1.0,3.1672058753429155e-08,0.19627386169663427,False,0.08264956623315811,0.028909681364893913,0.23984704911708832
2,0.0,15.047261238098145,1.0,2.7045167882988608e-08,0.27622302879553723,False,0.08309487253427505,0.026790373027324677,0.24346238374710083
3,0.0,14.743205070495605,1.0,2.7045167882988608e-08,0.3455275945756737,False,0.08293020725250244,0.02947206050157547,0.24874675273895264
4,0.0,13.16454029083252,1.0,2.5725086061356706e-08,0.4060396525036901,False,0.08385278284549713,0.011363326571881771,0.2627032995223999
5,0.0,12.248367309570312,1.0,2.665600717932648e-08,0.4583441385951329,False,0.08382998406887054,0.01680837571620941,0.2707943320274353
6,0.0,11.101234436035156,1.0,2.7301524596623494e-08,0.5028531001414238,False,0.08396541327238083,0.01599786803126335,0.2722383141517639
