epoch,encoder_grad_norm,rep_dead_dim_ratio,rep_effective_rank,rep_embed_norm_mean,rep_embed_norm_std,rep_encoder_param_displacement,rep_has_nan,rep_mean_dim_std,rep_mean_pairwise_cosine,rep_sv1_fraction,score_layer_grad_norm,test_free_running_aggregate_future_mse,train_expert_containment_at_1,train_expert_containment_at_10,train_expert_containment_at_5,train_expert_rank_fraction,train_expert_rank_mean,train_expert_rank_median,train_expert_regret_mean,train_loss,train_n_valid_mean,train_ndcg_at_10,train_oracle_action_acc,train_selected_individual_future_mse,train_spearman,train_train_prefix_aggregate_future_mse,val_expert_containment_at_10,val_expert_rank_median,val_expert_regret_mean,val_final_t_expert_regret_mean,val_final_t_oracle_action_acc,val_free_running_aggregate_future_mse,val_ndcg_at_10,val_oracle_action_acc,val_selected_individual_future_mse,val_spearman,val_t1_ndcg_at_10,val_t1_oracle_action_acc
1,0.06473590157732356,0.0,42.31491470336914,1.0,2.7045167882988608e-08,0.19816163220354382,False,0.024911371991038322,0.9176673293113708,0.08619273453950882,0.008138176808330089,0.49459852562860424,0.007429245283018868,0.05082547169811321,0.02983490566037736,0.1808431657235768,1459.5394373315364,800.9913746630727,0.5717001445631614,4.577032033452448,8070.324528301887,0.9616212898830198,0.007429245283018868,0.7232624963930032,0.30556701708733525,0.4743299249208198,0.031640625,1473.8722402597405,1.1270440915309183,1.1976855928683048,0.0031960227272727275,0.8138992965840535,0.9313346055517723,0.003302556818181818,1.3802715000134058,0.08440467278101924,0.9506914366955881,0.004210633116883117
2,0.06056708083005917,0.0,40.96242141723633,1.0,2.7932127721896904e-08,0.2613960861303037,False,0.026861876249313354,0.9039120674133301,0.08901146054267883,0.007892902398743514,,0.007075471698113208,0.057024932614555254,0.032732479784366574,0.17484682190110856,1411.1887297843666,727.1595687331536,0.5905474744958055,4.56625885333655,8070.324528301887,0.9604286464719438,0.007075471698113208,0.7419005459530977,0.28115429105009665,0.48314148689698017,0.034527191558441556,1449.293831168831,1.2332894920474282,1.2247275177437764,0.002840909090909091,0.8280318378223138,0.9139585086084031,0.0039975649350649355,1.48676658033986,0.05654901053520663,0.9511834314310705,0.006899350649350649
3,0.05949829355953153,0.0,39.73097610473633,1.0,2.5860126484644752e-08,0.31250228781975287,False,0.025599755346775055,0.9119491577148438,0.09244393557310104,0.008205219898069943,,0.0090633423180593,0.06221361185983827,0.03515835579514825,0.16848170721321054,1359.847186657682,680.2231805929919,0.5770100167257124,4.56344450644727,8070.324528301887,0.9615234867260463,0.0090633423180593,0.7286767235663381,0.28479732689150095,0.47251155573242115,0.030565137987012984,1490.181655844156,1.1960486603465366,1.230476811915249,0.002840909090909091,0.8289128411508702,0.9281195922428138,0.0034141639610389602,1.4493439773369774,0.046523170389079646,0.9504419132680088,0.005275974025974026
4,0.056546691252642424,0.0,39.274757385253906,1.0,2.4045514024351178e-08,0.35761266930756064,False,0.027249865233898163,0.9004324674606323,0.0984729528427124,0.008051027783120014,,0.00870956873315364,0.06324123989218329,0.03608490566037736,0.16704074729766163,1348.22897574124,671.0,0.5744276245247643,4.56145193171951,8070.324528301887,0.9616687713607623,0.00870956873315364,0.7257493282103474,0.28343032485119807,0.4728688637442345,0.033324878246753245,1543.7319805194807,1.236843985599139,1.1792135048028711,0.0034496753246753245,0.8301184905674304,0.911195221296572,0.003652597402597403,1.4901416191268813,0.04925809483181811,0.950879614945356,0.005225243506493506
5,0.05630843772342979,0.0,38.45180892944336,1.0,2.986070057886536e-08,0.39761876735780616,False,0.02673829160630703,0.9047552943229675,0.09418755769729614,0.007877122761139142,0.5401501433402643,0.009619272237196766,0.06693059299191374,0.03849393530997305,0.1673457165984211,1350.715128032345,667.0938005390835,0.5644878341663238,4.560224189398424,8070.324528301887,0.9621464991183937,0.009619272237196766,0.7159669662180616,0.2930277911390508,0.46805745715079605,0.03200081168831169,1645.1175324675326,1.3310430139871676,1.3116699758094628,0.0029931006493506495,0.8709314601889984,0.8983134725457662,0.003424310064935065,1.5842379003231015,0.03332960817368803,0.9507435614412482,0.004210633116883117
6,0.05660600732746967,0.0,36.76383590698242,1.0,2.9626496811374636e-08,0.43296459961491374,False,0.02695113979279995,0.9021539688110352,0.10602293908596039,0.00806438345989232,,0.009922506738544475,0.07048517520215633,0.040734501347708896,0.16485203311858934,1330.5842654986523,657.4760107816711,0.5612529382149807,4.558907060803108,8070.324528301887,0.962430481287347,0.009922506738544475,0.7128277290301182,0.2910895275777311,0.47131683709165156,0.033182832792207795,1559.6592532467535,1.191154315652834,1.2097935640289412,0.002637987012987013,0.8286857769860155,0.9276914095627022,0.003475040584415585,1.4443718952404991,0.050973265199949255,0.950621922681858,0.004007711038961039
