epoch,rep_dead_dim_ratio,rep_effective_rank,rep_embed_norm_mean,rep_embed_norm_std,rep_encoder_param_displacement,rep_has_nan,rep_mean_dim_std,rep_mean_pairwise_cosine,rep_sv1_fraction
1,0.0,18.251047134399414,1.0,2.78071521364609e-08,0.1843564443078057,False,0.06615652143955231,0.36816683411598206,0.2827211618423462
2,0.0,15.524937629699707,1.0,2.7555497439379906e-08,0.2648805762952627,False,0.06620031595230103,0.3795296549797058,0.29181626439094543
3,0.0,14.655506134033203,1.0,3.1451342863419995e-08,0.3323443566284413,False,0.0676715224981308,0.3552173376083374,0.30431684851646423
4,0.0,13.103034019470215,1.0,2.7555497439379906e-08,0.3870935244947687,False,0.06877479702234268,0.33679285645484924,0.3268395662307739
5,0.0,12.422064781188965,1.0,2.678635624420167e-08,0.43632710087788074,False,0.06943013519048691,0.33100375533103943,0.32161635160446167
6,0.0,11.608036041259766,1.0,2.678635624420167e-08,0.4790387055024761,False,0.06964778900146484,0.32414206862449646,0.3217678666114807
7,0.0,10.998388290405273,1.0,2.7555497439379906e-08,0.5181167306748116,False,0.06987088918685913,0.3188658654689789,0.3375784456729889
