channel,arm,step,a_weighted_mean_this_batch,n_valid
4,dense_first,10,0.7987381815910339,32
4,b0_first,1,1.0072729587554932,32
4,b0_first,2,0.8818137049674988,32
4,b0_first,3,0.8452218770980835,32
4,b0_first,4,0.8319419622421265,32
4,b0_first,5,0.8217893838882446,32
4,b0_first,6,0.8195598125457764,32
4,b0_first,7,0.8059664368629456,32
4,b0_first,8,0.7988271713256836,32
4,b0_first,9,0.8036237359046936,32
4,b0_first,10,0.801264226436615,32
4,oracle_first,1,0.49302688241004944,32
4,oracle_first,2,0.903292715549469,32
4,oracle_first,3,0.8341064453125,32
4,oracle_first,4,0.8066933155059814,32
4,oracle_first,5,0.7971652746200562,32
4,oracle_first,6,0.786146879196167,32
4,oracle_first,7,0.7879165410995483,32
4,oracle_first,8,0.7891496419906616,32
4,oracle_first,9,0.7890149354934692,32
4,oracle_first,10,0.7934425473213196,32
5,dense_first,1,0.2199476659297943,32
5,dense_first,2,0.4795728623867035,32
5,dense_first,3,0.44012516736984253,32
5,dense_first,4,0.41154009103775024,32
5,dense_first,5,0.3639644980430603,32
5,dense_first,6,0.3415037989616394,32
5,dense_first,7,0.32057711482048035,32
5,dense_first,8,0.29045742750167847,32
5,dense_first,9,0.28320610523223877,32
5,dense_first,10,0.2682730257511139,32
5,b0_first,1,1.132813572883606,32
5,b0_first,2,0.7669380903244019,32
5,b0_first,3,0.5599961280822754,32
5,b0_first,4,0.4474402368068695,32
5,b0_first,5,0.3702976703643799,32
5,b0_first,6,0.3605787754058838,32
5,b0_first,7,0.3281933665275574,32
5,b0_first,8,0.3013308048248291,32
5,b0_first,9,0.29191815853118896,32
5,b0_first,10,0.26687341928482056,32
5,oracle_first,1,0.13490626215934753,32
5,oracle_first,2,0.6838294863700867,32
5,oracle_first,3,0.48941290378570557,32
5,oracle_first,4,0.4944891631603241,32
5,oracle_first,5,0.4020710587501526,32
5,oracle_first,6,0.35757288336753845,32
5,oracle_first,7,0.33557751774787903,32
5,oracle_first,8,0.3031170964241028,32
5,oracle_first,9,0.2870525121688843,32
5,oracle_first,10,0.27406930923461914,32
6,dense_first,1,0.26402708888053894,32
6,dense_first,2,0.15937595069408417,32
6,dense_first,3,0.12916725873947144,32
6,dense_first,4,0.11765789985656738,32
6,dense_first,5,0.11586819589138031,32
6,dense_first,6,0.11654938757419586,32
6,dense_first,7,0.11284585297107697,32
6,dense_first,8,0.11028099060058594,32
6,dense_first,9,0.10538806766271591,32
6,dense_first,10,0.1039140447974205,32
6,b0_first,1,0.2082122266292572,32
6,b0_first,2,0.160371333360672,32
6,b0_first,3,0.13596898317337036,32
6,b0_first,4,0.11665210872888565,32
6,b0_first,5,0.12007465958595276,32
6,b0_first,6,0.11785229295492172,32
6,b0_first,7,0.11425404250621796,32
6,b0_first,8,0.10940298438072205,32
6,b0_first,9,0.10764550417661667,32
6,b0_first,10,0.10543488711118698,32
6,oracle_first,1,0.030093051493167877,32
6,oracle_first,2,0.13202470541000366,32
6,oracle_first,3,0.12415464967489243,32
6,oracle_first,4,0.11236745864152908,32
6,oracle_first,5,0.10367128252983093,32
6,oracle_first,6,0.10445615649223328,32
6,oracle_first,7,0.10201340168714523,32
6,oracle_first,8,0.09895097464323044,32
6,oracle_first,9,0.09799899160861969,32
6,oracle_first,10,0.10067746788263321,32
0,dense_first,1,0.2923939824104309,32
0,dense_first,2,0.19035634398460388,32
0,dense_first,3,0.14820358157157898,32
0,dense_first,4,0.13299988210201263,32
0,dense_first,5,0.1309988796710968,32
0,dense_first,6,0.12984104454517365,32
0,dense_first,7,0.12317347526550293,32
0,dense_first,8,0.12094996869564056,32
0,dense_first,9,0.1177544966340065,32
0,dense_first,10,0.11616354435682297,32
0,b0_first,1,0.24116750061511993,32
0,b0_first,2,0.16608987748622894,32
0,b0_first,3,0.14140617847442627,32
0,b0_first,4,0.1339031457901001,32
0,b0_first,5,0.129985973238945,32
0,b0_first,6,0.12685108184814453,32
0,b0_first,7,0.1204192265868187,32
0,b0_first,8,0.11776277422904968,32
0,b0_first,9,0.11589343845844269,32
0,b0_first,10,0.11537829041481018,32
0,oracle_first,1,0.07250160723924637,32
0,oracle_first,2,0.14459800720214844,32
0,oracle_first,3,0.12471223622560501,32
0,oracle_first,4,0.11886098980903625,32
0,oracle_first,5,0.11854510009288788,32
0,oracle_first,6,0.11778295785188675,32
0,oracle_first,7,0.11284378916025162,32
0,oracle_first,8,0.11431161314249039,32
0,oracle_first,9,0.11193956434726715,32
0,oracle_first,10,0.10909973084926605,32
1,dense_first,1,0.5993128418922424,32
1,dense_first,2,0.7576628923416138,32
1,dense_first,3,0.5871114730834961,32
1,dense_first,4,0.5063636302947998,32
1,dense_first,5,0.48922327160835266,32
1,dense_first,6,0.4571068584918976,32
1,dense_first,7,0.45805248618125916,32
1,dense_first,8,0.43973785638809204,32
1,dense_first,9,0.44228801131248474,32
1,dense_first,10,0.4296380281448364,32
1,b0_first,1,0.894016683101654,32
1,b0_first,2,0.5908079147338867,32
1,b0_first,3,0.5315185785293579,32
1,b0_first,4,0.4939955174922943,32
1,b0_first,5,0.4698215126991272,32
1,b0_first,6,0.444288045167923,32
1,b0_first,7,0.44337642192840576,32
1,b0_first,8,0.42920029163360596,32
1,b0_first,9,0.42555272579193115,32
1,b0_first,10,0.42133545875549316,32
1,oracle_first,1,0.1922691911458969,32
1,oracle_first,2,0.9751005172729492,32
1,oracle_first,3,0.6688686013221741,32
1,oracle_first,4,0.5484884977340698,32
1,oracle_first,5,0.5103271007537842,32
1,oracle_first,6,0.48763471841812134,32
1,oracle_first,7,0.4810682535171509,32
1,oracle_first,8,0.45492470264434814,32
1,oracle_first,9,0.43940362334251404,32
1,oracle_first,10,0.43670251965522766,32
2,dense_first,1,0.18890148401260376,32
2,dense_first,2,0.13550041615962982,32
2,dense_first,3,0.12040230631828308,32
2,dense_first,4,0.10976991802453995,32
2,dense_first,5,0.0988784059882164,32
2,dense_first,6,0.09779006242752075,32
2,dense_first,7,0.09610424190759659,32
2,dense_first,8,0.09456108510494232,32
2,dense_first,9,0.09403954446315765,32
2,dense_first,10,0.0929812490940094,32
2,b0_first,1,0.1883716732263565,32
2,b0_first,2,0.1376124918460846,32
2,b0_first,3,0.11542204022407532,32
2,b0_first,4,0.1080821305513382,32
2,b0_first,5,0.10011158883571625,32
2,b0_first,6,0.09777776896953583,32
2,b0_first,7,0.09774889051914215,32
2,b0_first,8,0.09521428495645523,32
2,b0_first,9,0.09334085136651993,32
2,b0_first,10,0.09303851425647736,32
2,oracle_first,1,0.04775535687804222,32
2,oracle_first,2,0.1454312652349472,32
2,oracle_first,3,0.11586952954530716,32
2,oracle_first,4,0.10642635822296143,32
2,oracle_first,5,0.09864624589681625,32
2,oracle_first,6,0.09490230679512024,32
2,oracle_first,7,0.09280422329902649,32
2,oracle_first,8,0.09373791515827179,32
2,oracle_first,9,0.09162498265504837,32
2,oracle_first,10,0.09069963544607162,32
3,dense_first,1,0.4509156048297882,32
3,dense_first,2,0.5209673643112183,32
3,dense_first,3,0.40290138125419617,32
3,dense_first,4,0.3542216718196869,32
3,dense_first,5,0.321646511554718,32
3,dense_first,6,0.3221063017845154,32
3,dense_first,7,0.3332763612270355,32
3,dense_first,8,0.32903069257736206,32
3,dense_first,9,0.31959885358810425,32
3,dense_first,10,0.32223522663116455,32
3,b0_first,1,0.7511894702911377,32
3,b0_first,2,0.4617687463760376,32
3,b0_first,3,0.41266417503356934,32
3,b0_first,4,0.36454644799232483,32
3,b0_first,5,0.34465157985687256,32
3,b0_first,6,0.33185338973999023,32
3,b0_first,7,0.33096736669540405,32
3,b0_first,8,0.32992762327194214,32
3,b0_first,9,0.3278445601463318,32
3,b0_first,10,0.3207913339138031,32
3,oracle_first,1,0.11705077439546585,32
3,oracle_first,2,0.5136638879776001,32
3,oracle_first,3,0.41135042905807495,32
3,oracle_first,4,0.39900076389312744,32
3,oracle_first,5,0.3515864312648773,32
3,oracle_first,6,0.35081732273101807,32
3,oracle_first,7,0.33513951301574707,32
3,oracle_first,8,0.33127063512802124,32
3,oracle_first,9,0.3327299952507019,32
3,oracle_first,10,0.33186084032058716,32
4,dense_first,1,1.3610001802444458,32
4,dense_first,2,1.1586377620697021,32
4,dense_first,3,1.1001713275909424,32
4,dense_first,4,1.0777533054351807,32
4,dense_first,5,1.064075231552124,32
4,dense_first,6,1.0595853328704834,32
4,dense_first,7,1.069493055343628,32
4,dense_first,8,1.0627200603485107,32
4,dense_first,9,1.0596671104431152,32
4,dense_first,10,1.0597903728485107,32
4,b0_first,1,1.249826192855835,32
4,b0_first,2,1.137170672416687,32
4,b0_first,3,1.114619493484497,32
4,b0_first,4,1.0796148777008057,32
4,b0_first,5,1.0665912628173828,32
4,b0_first,6,1.0676378011703491,32
4,b0_first,7,1.0664982795715332,32
4,b0_first,8,1.0656671524047852,32
4,b0_first,9,1.063155174255371,32
4,b0_first,10,1.0601871013641357,32
4,oracle_first,1,0.6009944081306458,32
4,oracle_first,2,1.1175695657730103,32
4,oracle_first,3,1.0637428760528564,32
4,oracle_first,4,1.0609681606292725,32
4,oracle_first,5,1.0548608303070068,32
4,oracle_first,6,1.0466140508651733,32
4,oracle_first,7,1.0409526824951172,32
4,oracle_first,8,1.0492948293685913,32
4,oracle_first,9,1.0454120635986328,32
4,oracle_first,10,1.0411429405212402,32
5,dense_first,1,0.4931226372718811,32
5,dense_first,2,0.5504204034805298,32
5,dense_first,3,0.5216764211654663,32
5,dense_first,4,0.47490549087524414,32
5,dense_first,5,0.44931840896606445,32
5,dense_first,6,0.4182083010673523,32
5,dense_first,7,0.39687463641166687,32
5,dense_first,8,0.3922876715660095,32
5,dense_first,9,0.38710618019104004,32
5,dense_first,10,0.38487035036087036,32
5,b0_first,1,0.8160848617553711,32
5,b0_first,2,0.6162135601043701,32
5,b0_first,3,0.4977315664291382,32
5,b0_first,4,0.47292059659957886,32
5,b0_first,5,0.41303735971450806,32
5,b0_first,6,0.3977925777435303,32
5,b0_first,7,0.39829063415527344,32
5,b0_first,8,0.39309772849082947,32
5,b0_first,9,0.38869136571884155,32
5,b0_first,10,0.3759864270687103,32
5,oracle_first,1,0.16842971742153168,32
5,oracle_first,2,0.6742358207702637,32
5,oracle_first,3,0.5378053188323975,32
5,oracle_first,4,0.48066461086273193,32
5,oracle_first,5,0.4339058995246887,32
5,oracle_first,6,0.41068464517593384,32
5,oracle_first,7,0.3868280351161957,32
5,oracle_first,8,0.3855619430541992,32
5,oracle_first,9,0.38344985246658325,32
5,oracle_first,10,0.3786807656288147,32
6,dense_first,1,0.21224075555801392,32
6,dense_first,2,0.1433296501636505,32
6,dense_first,3,0.11154316365718842,32
6,dense_first,4,0.09232208132743835,32
6,dense_first,5,0.0843372493982315,32
6,dense_first,6,0.08439022302627563,32
6,dense_first,7,0.0783473402261734,32
6,dense_first,8,0.0712718740105629,32
6,dense_first,9,0.07222215086221695,32
6,dense_first,10,0.0696592852473259,32
6,b0_first,1,0.25136443972587585,32
6,b0_first,2,0.13666848838329315,32
6,b0_first,3,0.11101046204566956,32
6,b0_first,4,0.09363661706447601,32
6,b0_first,5,0.09297686815261841,32
6,b0_first,6,0.08388219773769379,32
6,b0_first,7,0.07590591162443161,32
6,b0_first,8,0.07328486442565918,32
6,b0_first,9,0.07231151312589645,32
6,b0_first,10,0.07105999439954758,32
6,oracle_first,1,0.020057780668139458,32
6,oracle_first,2,0.1283964067697525,32
6,oracle_first,3,0.1059141457080841,32
6,oracle_first,4,0.09192202240228653,32
6,oracle_first,5,0.0836905688047409,32
6,oracle_first,6,0.0752088874578476,32
6,oracle_first,7,0.07230833917856216,32
6,oracle_first,8,0.06824987381696701,32
6,oracle_first,9,0.06952837109565735,32
6,oracle_first,10,0.06619943678379059,32
0,dense_first,1,0.287355899810791,32
0,dense_first,2,0.21407723426818848,32
