query_id,anchor_policy,channel,i1,i2_dense,i2_oracle,A1,A2_dense,A2_oracle,delta_dense,delta_oracle,continuation_regret,dense_second_true_rank,dense_second_true_rank_fraction,oracle_second_predicted_rank,oracle_second_predicted_rank_fraction,n_remaining_valid,first_candidate_future_mse,dense_second_candidate_future_mse,oracle_second_candidate_future_mse,alpha1_dense,alpha2_dense,alpha1_oracle,alpha2_oracle,b0_score_i1,b0_score_i2_dense,b0_score_i2_oracle,spearman_all,spearman_true_top10pct,spearman_true_top5pct,spearman_true_top1pct,spearman_true_top50,spearman_true_top10,ratio_dense
0_0,dense_first,0,4248,805,4224,0.272715300321579,0.18839383125305176,0.122261643409729,-0.08432146906852722,-0.15045365691184998,0.06613218784332275,41,0.004966686856450636,1,0.00012113870381586917,8256,0.272715300321579,0.7568590044975281,0.1347203552722931,0.6080307364463806,0.3919692635536194,0.5043405294418335,0.4956594705581665,0.8341240882873535,0.7902199029922485,0.8323878645896912,0.8428224325180054,0.6402266621589661,0.6593539714813232,0.44641435146331787,0.36921969056129456,0.47878792881965637,0.6908077001571655
1_0,dense_first,0,4513,3787,3788,0.2041250467300415,0.06722040474414825,0.0640733391046524,-0.13690464198589325,-0.1400517076253891,0.0031470656394958496,1,0.000121153380179307,1,0.000121153380179307,8255,0.2041250467300415,0.14724430441856384,0.19021658599376678,0.4591190218925476,0.5408810377120972,0.5596308708190918,0.4403690993785858,0.8438186645507812,0.8602076768875122,0.8198522329330444,0.648506224155426,0.5895050764083862,0.5564888119697571,0.5695301294326782,0.4161824584007263,0.20000001788139343,0.32930994033813477
2_0,dense_first,0,4513,4226,3787,0.1823621243238449,0.10943162441253662,0.07870524376630783,-0.07293049991130829,-0.10365688055753708,0.03072638064622879,14,0.0016963528413910093,3,0.0003635041802980734,8254,0.1823621243238449,0.11192923784255981,0.1881394386291504,0.40063533186912537,0.599364697933197,0.47908884286880493,0.5209112167358398,0.797822117805481,0.8381039500236511,0.8061914443969727,0.6845486164093018,0.4491952359676361,0.4033564627170563,0.3554706275463104,0.33637455105781555,0.5515152215957642,0.6000787019729614
3_0,dense_first,0,4248,4227,4227,0.3140532076358795,0.13971355557441711,0.13971352577209473,-0.1743396520614624,-0.1743396818637848,2.9802322387695312e-08,0,0.0,0,0.0,8253,0.3140532076358795,0.14598844945430756,0.14598844945430756,0.6007043123245239,0.3992956876754761,0.6007043123245239,0.3992956876754761,0.8165620565414429,0.7757220268249512,0.7757220268249512,0.8391900658607483,0.5829521417617798,0.49033480882644653,0.36570125818252563,0.1006002426147461,0.17575758695602417,0.4448722302913666
4_0,dense_first,0,4516,4491,3789,0.20925140380859375,0.23240016400814056,0.0711311399936676,0.023148760199546814,-0.13812026381492615,0.16126902401447296,8195,0.9932129438855897,27,0.0032723306265907163,8252,0.20925140380859375,0.35321521759033203,0.2714311480522156,0.4932364821434021,0.5067635178565979,0.6073609590530396,0.39263904094696045,0.8137646913528442,0.8164702653884888,0.7701414227485657,0.5169824957847595,0.5683040022850037,0.4976062774658203,0.41250091791152954,0.3903481364250183,0.20000001788139343,1.1106265783309937
5_0,dense_first,0,4516,3791,4445,0.18268457055091858,0.10899253934621811,0.07371814548969269,-0.07369203120470047,-0.10896642506122589,0.03527439385652542,45,0.005454545454545455,35,0.004242424242424243,8251,0.18268457055091858,0.224249929189682,0.13561823964118958,0.28242844343185425,0.7175715565681458,0.4550166428089142,0.5449833869934082,0.7444471120834351,0.8376919031143188,0.7624892592430115,0.6436314582824707,0.5616787075996399,0.3914240896701813,0.2286761999130249,0.06727491319179535,0.6121212840080261,0.5966160297393799
6_0,dense_first,0,3756,3792,1466,0.31249111890792847,0.1323258876800537,0.07841768860816956,-0.18016523122787476,-0.2340734302997589,0.053908199071884155,35,0.004242938538004607,64,0.0077585161837798525,8250,0.31249111890792847,0.1824176013469696,0.5083345174789429,0.3292648196220398,0.6707351803779602,0.5489489436149597,0.4510510563850403,0.7397944927215576,0.8109457492828369,0.7201520204544067,0.7372807860374451,0.41120055317878723,0.3326435089111328,0.2210141122341156,0.2705882489681244,0.32121214270591736,0.4234548807144165
7_0,dense_first,0,4519,3793,3795,0.1792018860578537,0.07102783769369125,0.06970752775669098,-0.10817404836416245,-0.10949435830116272,0.0013203099370002747,1,0.00012124151309408342,21,0.0025460717749757516,8249,0.1792018860578537,0.1752372682094574,0.1781197190284729,0.49293848872184753,0.5070614814758301,0.5839062929153442,0.41609370708465576,0.8774281740188599,0.8802528977394104,0.8435451984405518,0.625726044178009,0.6122044920921326,0.5385311841964722,0.41520005464553833,0.16725090146064758,0.4545454978942871,0.3963565230369568
8_0,dense_first,0,4513,2888,300,0.34833526611328125,0.17942361533641815,0.13487020134925842,-0.1689116507768631,-0.21346506476402283,0.04455341398715973,32,0.0038801988601915847,243,0.029465260094579847,8248,0.34833526611328125,0.27855542302131653,0.27522364258766174,0.4194090962409973,0.5805909037590027,0.5812658071517944,0.41873419284820557,0.7635276913642883,0.7960476279258728,0.7307304739952087,0.5724851489067078,0.5115832090377808,0.39922699332237244,0.32284146547317505,0.20969988405704498,0.2242424488067627,0.5150888562202454
9_0,dense_first,0,4250,3791,4161,0.38129639625549316,0.23796004056930542,0.16085556149482727,-0.14333635568618774,-0.2204408347606659,0.07710447907447815,36,0.00436575309240844,13,0.0015765219500363814,8247,0.38129639625549316,0.29403191804885864,0.13682299852371216,0.43577441573143005,0.5642255544662476,0.5805404186248779,0.41945958137512207,0.8098399639129639,0.8356729745864868,0.7773407697677612,0.7775788903236389,0.49836596846580505,0.4147457778453827,0.4580598473548889,0.3306122422218323,0.4060606360435486,0.624081552028656
10_0,dense_first,0,4250,3792,4234,0.4128948152065277,0.25031203031539917,0.15989308059215546,-0.16258278489112854,-0.25300174951553345,0.09041894972324371,72,0.008732565191024864,56,0.006791995148574894,8246,0.4128948152065277,0.2787444591522217,0.1578977108001709,0.34421306848526,0.6557869911193848,0.5884640216827393,0.41153597831726074,0.7833374738693237,0.8477950096130371,0.747575581073761,0.7318657636642456,0.41569963097572327,0.306561142206192,0.23544582724571228,0.11827130615711212,0.6606061458587646,0.6062368154525757
11_0,dense_first,0,1417,4252,1787,0.2911985516548157,0.2735755145549774,0.1077088862657547,-0.017623037099838257,-0.18348966538906097,0.16586662828922272,1480,0.17952450266860748,210,0.025473071324599708,8245,0.2911985516548157,0.37955421209335327,0.3042576313018799,0.45108166337013245,0.5489183664321899,0.6249500513076782,0.37504997849464417,0.8095923662185669,0.8292225003242493,0.7585310935974121,0.5616633892059326,0.3490562438964844,0.22449645400047302,0.1871442198753357,-0.06448979675769806,0.2242424488067627,0.9394810199737549
12_0,dense_first,0,4537,4253,4092,0.46486493945121765,0.3356272578239441,0.1823240965604782,-0.12923768162727356,-0.28254085779190063,0.15330316126346588,121,0.014679121679000364,71,0.008613368919082858,8244,0.46486493945121765,0.36561673879623413,0.2264595478773117,0.4177439212799072,0.5822560787200928,0.48623812198638916,0.5137618780136108,0.813406229019165,0.8466103672981262,0.8189122676849365,0.7708054184913635,0.5130038261413574,0.43156760931015015,0.046592872589826584,0.1292196810245514,0.7575758099555969,0.7219887375831604
13_0,dense_first,0,2888,3799,4477,0.3329617977142334,0.23787210881710052,0.17487554252147675,-0.09508968889713287,-0.15808625519275665,0.06299656629562378,57,0.0069157971366173255,15,0.0018199466148992962,8243,0.3329617977142334,0.28119999170303345,0.22664546966552734,0.41825398802757263,0.5817460417747498,0.5049359798431396,0.4950640797615051,0.794903039932251,0.8278975486755371,0.7929285764694214,0.8706357479095459,0.5850433111190796,0.49019289016723633,0.46474239230155945,0.4043697416782379,0.07878788560628891,0.7144126296043396
14_0,dense_first,0,3757,2143,1468,0.3170001804828644,0.1783967912197113,0.11008767783641815,-0.13860338926315308,-0.20691250264644623,0.06830911338329315,180,0.02184200946487077,76,0.009222181774056546,8242,0.3170001804828644,0.30539846420288086,0.8888098001480103,0.43448272347450256,0.565517246723175,0.6116830706596375,0.38831689953804016,0.7672984600067139,0.7936569452285767,0.7218592166900635,0.8830724358558655,0.5333031415939331,0.3912571370601654,0.3891228437423706,0.38218486309051514,0.4181818664073944,0.5627655982971191
15_0,dense_first,0,4516,2890,303,0.3719383180141449,0.25280314683914185,0.09297388792037964,-0.11913517117500305,-0.27896443009376526,0.1598292589187622,457,0.05546116504854369,390,0.04733009708737864,8241,0.3719383180141449,0.33307182788848877,0.18725371360778809,0.23875854909420013,0.7612414360046387,0.5217283964157104,0.47827157378196716,0.6804260015487671,0.7963758111000061,0.6717292070388794,0.4644077718257904,0.3832055926322937,0.14915348589420319,0.19417506456375122,0.26607441902160645,-0.07878788560628891,0.6796910762786865
16_0,dense_first,0,3756,299,4481,0.3373284935951233,0.2377614974975586,0.11333437263965607,-0.0995669960975647,-0.22399412095546722,0.12442712485790253,198,0.02403204272363151,3,0.00036412185944896227,8240,0.3373284935951233,0.23071786761283875,0.16873297095298767,0.31908002495765686,0.6809199452400208,0.4987584352493286,0.5012415647506714,0.7593014240264893,0.8351017236709595,0.7597980499267578,0.8222357034683228,0.3930176794528961,0.29687023162841797,0.40945351123809814,0.26924368739128113,0.12727274000644684,0.7048366665840149
17_0,dense_first,0,3757,4169,4481,0.3830934166908264,0.20878510177135468,0.10495792329311371,-0.17430831491947174,-0.2781354784965515,0.10382717847824097,32,0.0038844379703811605,2,0.00024277737314882253,8239,0.3830934166908264,0.1291859745979309,0.20681139826774597,0.541839063167572,0.45816096663475037,0.4567701518535614,0.5432298183441162,0.7839959859848022,0.7672211527824402,0.8013312220573425,0.8714421987533569,0.47858551144599915,0.34087127447128296,0.4010730981826782,0.2766386568546295,0.7696970701217651,0.5449978709220886
