epoch,rep_dead_dim_ratio,rep_effective_rank,rep_embed_norm_mean,rep_embed_norm_std,rep_encoder_param_displacement,rep_has_nan,rep_mean_dim_std,rep_mean_pairwise_cosine,rep_sv1_fraction
1,0.0,44.68423843383789,1.0,2.239552721050586e-08,0.16856080694703826,False,0.06564119458198547,0.4226510226726532,0.10697300732135773
2,0.0,45.72250747680664,1.0,2.639337992604851e-08,0.2323586855941714,False,0.06749659031629562,0.3888244330883026,0.09898106008768082
3,0.0,45.38288497924805,1.0,2.5725086061356706e-08,0.28286557980076904,False,0.0682234913110733,0.3736194372177124,0.10123605281114578
4,0.0,45.14141845703125,1.0,2.6525018625989105e-08,0.3264934508710715,False,0.06956874579191208,0.3495674431324005,0.10504793375730515
5,0.0,45.59684371948242,1.0,2.7045167882988608e-08,0.36508002993575617,False,0.06916522979736328,0.35872775316238403,0.09900029003620148
6,0.0,45.67108917236328,1.0,2.54528540466481e-08,0.40000117606399416,False,0.06943190097808838,0.35699141025543213,0.09294836223125458
7,0.0,45.52645492553711,1.0,2.7932127721896904e-08,0.4326792418867424,False,0.06925690174102783,0.3591243028640747,0.09221719205379486
8,0.0,45.05120849609375,1.0,3.020860361857558e-08,0.4627973991611585,False,0.06907017529010773,0.3621625304222107,0.09607893228530884
