epoch,rep_dead_dim_ratio,rep_effective_rank,rep_embed_norm_mean,rep_embed_norm_std,rep_encoder_param_displacement,rep_has_nan,rep_mean_dim_std,rep_mean_pairwise_cosine,rep_sv1_fraction
1,0.0,54.405391693115234,1.0,2.97438287333307e-08,0.1802218043124509,False,0.07536488026380539,0.2496403306722641,0.07166154682636261
2,0.0,57.94233322143555,1.0,2.8912499061561903e-08,0.2569804870970619,False,0.07766745984554291,0.20391742885112762,0.06854552030563354
3,0.0,60.069480895996094,1.0,2.639337992604851e-08,0.317314742094289,False,0.07921595871448517,0.1769939810037613,0.06130068376660347
4,0.0,60.46044158935547,1.0,2.8180417999124074e-08,0.36736455550546127,False,0.08078867197036743,0.14311081171035767,0.06180911138653755
5,0.0,60.40868377685547,1.0,2.986070057886536e-08,0.41196725374876697,False,0.08149724453687668,0.1284170001745224,0.06233698129653931
6,0.0,60.34917449951172,1.0,3.264680970005429e-08,0.4533634323789684,False,0.0820356160402298,0.11820975691080093,0.06226009130477905
