step,choice_ce,current_aggregate_mse,expert_containment_at_1,expert_containment_at_10,expert_containment_at_5,expert_rank_fraction,expert_rank_mean,expert_rank_median,expert_regret_mean,marginal_aggregate_improvement,n_valid_mean,ndcg_at_10,oracle_action_acc,selected_individual_future_mse,spearman
1,7.1186622199300045,0.6938752368358629,0.009334415584415584,0.07548701298701299,0.040330762987012984,0.09618687821548756,812.6829342532468,560.1818181818181,0.5028990126886199,,8449.0,0.9696287814672891,0.009334415584415584,0.6938752368358629,0.20177888720740253
2,5.473093281318615,0.553416889771674,0.03870738636363636,0.2444703733766234,0.1473721590909091,0.018451064561044665,155.87459415584416,84.33279220779221,0.24450804642250448,0.14045834723352033,8448.0,0.7203002456430491,0.03870738636363636,0.7439878445312187,0.28992847708354524
3,5.364894393976632,0.5016094666403754,0.037794237012987016,0.262987012987013,0.15143060064935066,0.013696537561242752,115.69465300324676,55.326298701298704,0.16699210105633194,0.05180742313129852,8447.0,0.682645185523993,0.037794237012987016,0.7552771096770929,0.2312960384048609
4,5.353137318577085,0.47419741895509426,0.03510551948051948,0.2562398538961039,0.1484882305194805,0.012390037477097713,104.64625608766234,51.82305194805195,0.12784206537626586,0.027412047685281216,8446.0,0.6617133694809753,0.03510551948051948,0.7658491208544606,0.19379537877352296
5,5.339657074058211,0.45659004304219375,0.033329951298701296,0.2606534090909091,0.14666193181818182,0.011597807758535764,97.9434862012987,48.88798701298701,0.10316984551995025,0.017607375912900482,8445.0,0.6487269104978481,0.033329951298701296,0.76131944254331,0.1675550553404847
6,5.35128139598029,0.4441154435543077,0.032822646103896104,0.25487012987012986,0.14265422077922077,0.01140973480505636,96.34380073051948,47.3474025974026,0.0863504816230701,0.012474599487886026,8444.0,0.6393580881806163,0.032822646103896104,0.7639962346595409,0.14788658795208492
7,5.354301859032024,0.43543598941805495,0.032873376623376624,0.2518262987012987,0.1429586038961039,0.01112841812630302,93.95723417207792,46.45454545454545,0.07470915799313406,0.00867945413625279,8443.0,0.6319327905000031,0.032873376623376624,0.7654162821807451,0.1324594558454919
8,5.361200223882477,0.42930812512935657,0.02932224025974026,0.2463474025974026,0.14006696428571427,0.010994046375226508,92.81173904220779,46.86363636363637,0.06617177564003686,0.006127864288698349,8442.0,0.625492310175648,0.02932224025974026,0.7729641779737135,0.11944151755655001
9,5.368564347168068,0.42417719755805544,0.028967126623376624,0.2424918831168831,0.13940746753246752,0.010916178861324706,92.1434659090909,47.0,0.058671651039175786,0.005130927571301143,8441.0,0.6207565256914536,0.028967126623376624,0.7712849321376,0.10800349864916714
10,5.381728672749036,0.42016425517889633,0.033025568181818184,0.23716517857142858,0.13560267857142858,0.010856090741804287,91.62540584415585,47.4301948051948,0.05304297783590442,0.004012942379159103,8440.0,0.616836814475911,0.033025568181818184,0.77367253103233,0.09971379315552027
