epoch,encoder_grad_norm,rep_dead_dim_ratio,rep_effective_rank,rep_embed_norm_mean,rep_embed_norm_std,rep_encoder_param_displacement,rep_has_nan,rep_mean_dim_std,rep_mean_pairwise_cosine,rep_sv1_fraction,score_layer_grad_norm,test_free_running_aggregate_future_mse,train_ch0_train_prefix_aggregate_future_mse,train_ch1_train_prefix_aggregate_future_mse,train_ch2_train_prefix_aggregate_future_mse,train_ch3_train_prefix_aggregate_future_mse,train_ch4_train_prefix_aggregate_future_mse,train_ch5_train_prefix_aggregate_future_mse,train_ch6_train_prefix_aggregate_future_mse,train_chosen_normalized_regret,train_chosen_raw_regret,train_effective_positive_count,train_expert_containment_at_1,train_expert_containment_at_10,train_expert_containment_at_5,train_expert_rank_fraction,train_expert_rank_mean,train_expert_rank_median,train_expert_regret_mean,train_gap_1_10,train_gap_1_2,train_is_t0_hard_ce,train_loss,train_multipos_loss,train_n_valid_mean,train_ndcg_at_10,train_normalized_teacher_entropy,train_oracle_action_acc,train_positive_count_max,train_positive_count_mean,train_positive_count_median,train_pred_rank_mean,train_selected_individual_future_mse,train_spearman,train_student_entropy,train_support_size,train_t0_chosen_normalized_regret,train_t0_chosen_raw_regret,train_t0_effective_positive_count,train_t0_expert_containment_at_1,train_t0_expert_containment_at_10,train_t0_expert_containment_at_5,train_t0_expert_rank_fraction,train_t0_expert_rank_mean,train_t0_expert_rank_median,train_t0_expert_regret_mean,train_t0_is_t0_hard_ce,train_t0_n_valid_mean,train_t0_ndcg_at_10,train_t0_normalized_teacher_entropy,train_t0_oracle_action_acc,train_t0_pred_rank_mean,train_t0_selected_individual_future_mse,train_t0_spearman,train_t0_student_entropy,train_t0_support_size,train_t0_teacher_entropy,train_t0_teacher_ess,train_t0_top10_acc,train_t0_top1_acc,train_t0_top1_top2_margin_mean,train_t0_top5_acc,train_t0_topm_probability_mass,train_teacher_entropy,train_teacher_ess,train_tge1_chosen_normalized_regret,train_tge1_chosen_raw_regret,train_tge1_effective_positive_count,train_tge1_expert_containment_at_1,train_tge1_expert_containment_at_10,train_tge1_expert_containment_at_5,train_tge1_expert_rank_fraction,train_tge1_expert_rank_mean,train_tge1_expert_rank_median,train_tge1_expert_regret_mean,train_tge1_gap_1_10,train_tge1_gap_1_2,train_tge1_is_t0_hard_ce,train_tge1_multipos_loss,train_tge1_n_valid_mean,train_tge1_ndcg_at_10,train_tge1_normalized_teacher_entropy,train_tge1_oracle_action_acc,train_tge1_positive_count_max,train_tge1_positive_count_mean,train_tge1_positive_count_median,train_tge1_selected_individual_future_mse,train_tge1_spearman,train_tge1_student_entropy,train_tge1_support_size,train_tge1_teacher_entropy,train_tge1_teacher_ess,train_tge1_top1_in_positive_rate,train_tge1_topm_probability_mass,train_top10_acc,train_top1_acc,train_top1_in_positive_rate,train_top1_top2_margin_mean,train_top5_acc,train_topm_probability_mass,train_train_prefix_aggregate_future_mse,val_ch0_free_running_aggregate_future_mse,val_ch1_free_running_aggregate_future_mse,val_ch2_free_running_aggregate_future_mse,val_ch3_free_running_aggregate_future_mse,val_ch4_free_running_aggregate_future_mse,val_ch5_free_running_aggregate_future_mse,val_ch6_free_running_aggregate_future_mse,val_chosen_normalized_regret,val_chosen_normalized_regret_t0,val_chosen_normalized_regret_tge1,val_chosen_raw_regret,val_chosen_raw_regret_t0,val_chosen_raw_regret_tge1,val_effective_positive_count,val_effective_positive_count_t0,val_effective_positive_count_tge1,val_expert_containment_at_10,val_expert_containment_at_10_t0,val_expert_containment_at_10_tge1,val_expert_rank_median,val_expert_rank_median_t0,val_expert_rank_median_tge1,val_expert_regret_mean,val_expert_regret_mean_t0,val_expert_regret_mean_tge1,val_free_running_aggregate_future_mse,val_ndcg_at_10,val_ndcg_at_10_t0,val_ndcg_at_10_tge1,val_normalized_teacher_entropy,val_normalized_teacher_entropy_t0,val_normalized_teacher_entropy_tge1,val_oracle_action_acc,val_oracle_action_acc_t0,val_oracle_action_acc_tge1,val_spearman,val_spearman_t0,val_spearman_tge1,val_student_entropy,val_student_entropy_t0,val_student_entropy_tge1,val_support_size,val_support_size_t0,val_support_size_tge1,val_teacher_entropy,val_teacher_entropy_t0,val_teacher_entropy_tge1,val_teacher_ess,val_teacher_ess_t0,val_teacher_ess_tge1,val_topm_probability_mass,val_topm_probability_mass_t0,val_topm_probability_mass_tge1
1,2.9330520577735233,0.0,41.87926483154297,1.0,2.489946560046974e-08,0.20152494592738404,False,0.08302801847457886,0.08117281645536423,0.08650894463062286,0.4300373966568186,0.5763480698762098,0.6631130369099896,0.6446620500193233,0.6064280908455891,0.6107242318381251,1.0764936076856293,0.9983844929828053,0.39054446805894905,5.912175745917331,0.23215048228697815,9.446322499997395,0.024958517699115043,0.18573798988621998,0.1066253160556258,0.046137960275602415,215.1274178255373,87.33527180783818,0.23215048228697815,0.059578846931085463,0.015577400068371841,0.1,4.752420429634837,4.462257824246845,4604.240873893806,0.6272249086730549,0.9751910497468582,0.024958517699115043,6.318513836212952,3.230836932855738,3.0723416210141874,606.1929914664981,1.160882282213752,0.2500244221087291,6.001317396206138,10.00117928255373,14.356300989987727,0.6211045336463358,9.45261399634418,0.013965707964601769,0.09341419089759798,0.05368994943109987,0.13022969774973062,607.1930112199747,258.9728192161821,0.6211045336463358,1.0,4608.740873893806,0.9442025698843858,0.9755304704047033,0.013965707964601769,606.1929914664981,1.0865502058706151,0.2481766462062297,5.893541555489059,10.0,2.2462419515614562,8.920548235269925,0.09341419089759798,0.013965707964601769,0.01974461605659346,0.05368994943109987,0.03529445820629103,2.245540937235021,8.898166949890658,4.973939607687287,0.18893336546927175,9.445623444847753,0.026179941002949854,0.19599618977384464,0.1125070234583509,0.03679443388958817,171.56457411504425,68.26443320691108,0.18893336546927175,0.059578846931085463,0.015577400068371841,0.0,4.462257824246845,4603.740873893806,0.5920051685384626,0.975153336340431,0.026179941002949854,6.318513836212952,3.230836932855738,3.0723416210141874,1.1691414018074338,0.2502297305423401,6.013292489619147,10.001310313948588,2.2454630467543057,8.895680140404073,1.0,0.057143547865351516,0.09341419089759798,0.013965707964601769,1.0,0.01974461605659346,0.05368994943109987,0.05495863889944547,0.7129071397629158,0.896885388651031,1.7594450064027602,0.8720177752394634,1.8506713560034642,3.769827204575863,2.0974404587893507,0.24468822691077605,4.6954739825314835,14.956528518380237,3.555356811881622,0.36868703374326106,1.2184145460140055,0.2742728657131783,9.444065525952507,9.45163744036891,9.443224202128464,0.13906713425643555,0.03824379016496554,0.15026972804437666,189.49012605042017,1100.7016806722688,88.24439775910363,0.36868703374326106,1.2184145460140055,0.2742728657131783,1.641567916653244,0.6111828097024886,0.9377597565410518,0.5748964822759816,0.9751365778952085,0.9754826236171883,0.9750981283705441,0.01613090089091859,0.004201680672268907,0.01745636980410189,0.21642740534522592,0.11296372591086844,0.22792336972682115,6.332389809704628,6.241241462090436,6.342517403883984,10.000039390756303,10.000065651260504,10.000036472922503,2.2453386408441203,2.246137857938013,2.2452498389447992,8.893034927985248,8.919937510450348,8.890045752155793,0.03769776430400888,0.016497743222981708,0.040053322201900804
2,2.432403131279755,0.0,43.51112365722656,1.0,2.87917796271131e-08,0.26794275960369673,False,0.08096776902675629,0.12925003468990326,0.08118454366922379,0.3984544583610128,,0.5856744138012945,0.5796804131396049,0.5502084405285067,0.5453304562684709,0.9862811917488554,0.8695367260844307,0.32143911416024235,8.767493145721676,0.1628716573347579,9.446521964115378,0.0401153603034134,0.2711796776232617,0.16233802149178256,0.024559785253559462,114.3494706068268,42.434070796460176,0.1628716573347579,0.04560528074024623,0.012188652892101073,0.1,4.2035485875290055,3.906662153132696,4605.886891592921,0.6608651174211171,0.9751195130547139,0.0401153603034134,6.262326169405815,3.1896838565809804,3.0309032167439245,464.15482774968393,1.072202358981677,0.24450964314071535,5.672419549963719,10.003016355878634,11.957727083477147,0.5165252845202174,9.45259702311153,0.02178808470290771,0.13246681415929204,0.0799423198482933,0.0996093248846757,465.15482774968393,169.3527180783818,0.5165252845202174,1.0,4610.386891592921,0.9529434106820152,0.9755296684924027,0.02178808470290771,464.15482774968393,0.9822645712403673,0.23887964182094865,5.560602994995985,10.0,2.246240104947771,8.920533485870747,0.13246681415929204,0.02178808470290771,0.01974267113009555,0.0799423198482933,0.051121794515349414,2.2454757656068476,8.89518689747556,8.41302270819329,0.12357680986970684,9.445846957560251,0.04215172425902514,0.2865922180081472,0.17149309945217026,0.01622094751676877,75.37109759095378,28.331998876246665,0.12357680986970684,0.04560528074024623,0.012188652892101073,0.0,3.906662153132696,4605.386891592921,0.6284119737254618,0.975073940228304,0.04215172425902514,6.262326169405815,3.1896838565809804,3.0309032167439245,1.082195446508489,0.24513519884291163,5.6848436116268,10.003351506531816,2.2453908390134116,8.892370609876094,1.0,0.08182483645167014,0.13246681415929204,0.02178808470290771,1.0,0.01974267113009555,0.0799423198482933,0.07875453225803808,0.6340215365330579,0.8884680230327361,1.8386274388078074,0.8579395912908283,1.9604027098055958,3.6840899444078747,2.172097478846277,0.2590032859512746,4.777786806851876,15.30258259928527,3.6083650521370547,0.3709844459129982,1.242471362988488,0.2741525662379438,9.444841570413413,9.45163744036891,9.44408647375169,0.14755931789634605,0.03738260010116491,0.15980117542914396,193.19621848739496,1202.2373949579833,81.08053221288515,0.3709844459129982,1.242471362988488,0.2741525662379438,1.6658040674489134,0.6065215659930426,0.9362031478090447,0.569890279124598,0.9751736085705396,0.9754826236171883,0.9751392735653567,0.017807325137732158,0.0034795168067226893,0.01939930384117765,0.20255771416229562,0.10108318033810672,0.21383266236498324,6.28319321890839,6.227555086632736,6.289375233605686,10.000013130252102,10.000065651260504,10.000007294584499,2.2454214610472447,2.246137857938013,2.2453418613927147,8.894479943523887,8.919937510450348,8.891651324976502,0.040086493325824674,0.01626044263249249,0.04273383229175047
3,2.3297164176655922,0.0,44.545509338378906,1.0,2.285733913254262e-08,0.31771013027910755,False,0.08282412588596344,0.09454866498708725,0.07293345034122467,0.4027508092982538,,0.558077156411863,0.5470040145173537,0.5301598638164259,0.522890775868323,0.9579086767888703,0.8278544649349905,0.2925712170854079,13.04574950164662,0.14820191686032233,9.446179637535183,0.0460433786346397,0.29816095132743364,0.18183075221238937,0.022319838520902448,103.9454962073325,37.36359039190898,0.14820191686032233,0.04158725551009562,0.011149065927005148,0.1,4.088547845857334,3.799342480498195,4609.633296460177,0.6755633351361254,0.9751322269138283,0.0460433786346397,6.257901390644753,3.183182767944936,3.024652338811631,427.9905380847029,1.058070229968779,0.23773761077156338,5.619522056386685,10.00240794879899,11.014377918315748,0.4827772915438665,9.452676092478177,0.026311630847029078,0.14888195322376738,0.09284134007585335,0.09191051385761033,428.9905380847029,147.141592920354,0.4827772915438665,1.0,4614.133296460177,0.9560949600074445,0.9755332877979568,0.026311630847029078,427.9905380847029,0.9472744783619713,0.25190168618517184,5.535020154285069,10.0,2.2462484358836967,8.920441087368316,0.14888195322376738,0.026311630847029078,0.019694016925965858,0.09284134007585335,0.05663699062609416,2.2454993959172485,8.894776182560493,13.27145745535005,0.11102687522881743,9.445457809208182,0.04823579505548532,0.31474750667228546,0.19171846467200448,0.014587541261268239,67.82938044318023,25.166034555415088,0.11102687522881743,0.04158725551009562,0.011149065927005148,0.0,3.799342480498195,4609.133296460177,0.6443931545948678,0.9750876645933696,0.04823579505548532,6.257901390644753,3.183182767944936,3.024652338811631,1.070380869036202,0.2361638246144958,5.628911156620197,10.002675498665543,2.2454161692543098,8.891924526470735,1.0,0.08889307240671124,0.14888195322376738,0.026311630847029078,1.0,0.019694016925965858,0.09284134007585335,0.08566746422864953,0.6052094527747477,0.8524803270183742,1.7933388206485463,0.8213045856346967,1.8869745518420924,3.612066057973965,2.1533918769091493,0.24389730918633612,4.674059097606595,14.86603711833473,3.5416170953034687,0.3575503142495804,1.21448291313811,0.2623355810397438,9.444133330393237,9.45163744036891,9.443299540395941,0.14718047150590716,0.03997775583582766,0.15909188435813823,194.76428571428573,1154.6995798319329,88.1048085901027,0.3575503142495804,1.21448291313811,0.2623355810397438,1.6233505041733085,0.6193137894345432,0.9383814152048415,0.5838618310156212,0.9751389057571147,0.9754826236171883,0.9751007148837734,0.017604964781364717,0.004398634453781513,0.019072334817762857,0.19476450846496726,0.09522742095193276,0.20582418485530443,6.279859141642305,6.2113542676973745,6.287470794302853,10.000059086134453,10.000065651260504,10.000058356676004,2.2453453990090795,2.246137857938013,2.2452573480169757,8.893076152761441,8.919937510450348,8.890091557462675,0.03962738593117436,0.017426850953001612,0.042094112039860215
4,2.219070996902371,0.0,45.04790115356445,1.0,2.5315641138945466e-08,0.3620970471262647,False,0.08068559318780899,0.14027072489261627,0.07466991990804672,0.4042094794286533,,0.5484552540346584,0.5338973413526484,0.5244252458874104,0.5156610722826646,0.9311879744044448,0.8175466444376296,0.27432082923112716,12.076185410324598,0.14273309727221747,9.446248225104794,0.04887405183312263,0.31098095764854616,0.1906447534766119,0.02174604616233451,101.07688250632111,34.60600505689001,0.14273309727221747,0.04019838031580218,0.010693217117072757,0.1,4.040273434292954,3.7559605303532724,4604.026548672567,0.6827456056223958,0.9751441667301465,0.04887405183312263,6.27440651776935,3.1841792210984687,3.027180783817952,413.1249604930468,1.0551645591431185,0.23399643462195827,5.590309968217737,10.002190660556257,10.464548168013957,0.4683284858422997,9.452715719394226,0.029511694058154236,0.16083280657395702,0.10119706068268015,0.0888597220989673,414.1249604930468,136.0132743362832,0.4683284858422997,1.0,4608.526548672567,0.9577887861149953,0.975535237872043,0.029511694058154236,413.1249604930468,0.9328906702916179,0.2628031945541466,5.533164914730376,10.0,2.246252928159933,8.920670462317775,0.16083280657395702,0.029511694058154236,0.019694987460488145,0.10119706068268015,0.05927387546269899,2.2455019977843262,8.895035405345874,12.25525621502578,0.10655583187554166,9.44552961462819,0.051025424919230226,0.32766408554572274,0.20058338600927098,0.0142889710582642,66.29376273001826,23.338530692512993,0.10655583187554166,0.04019838031580218,0.010693217117072757,0.0,3.7559605303532724,4603.526548672567,0.6521852522343292,0.9751007143810468,0.051025424919230226,6.27440651776935,3.1841792210984687,3.027180783817952,1.0687505467932852,0.23079568351838184,5.5966594186052205,10.002434067284732,2.2454185610759256,8.892187065682329,1.0,0.09247541951934224,0.16083280657395702,0.029511694058154236,1.0,0.019694987460488145,0.10119706068268015,0.08915526511367793,0.5922134802329405,0.8558542290422333,1.7178498417732067,0.8199686026584214,1.8387934055001798,3.7079906757095245,2.1123268281017835,0.2575920645366494,4.7549946052186645,14.987603368628927,3.6180380759508557,0.35621056534709933,1.215900266746513,0.2606894874138311,9.444385095403977,9.45163744036891,9.443579279296761,0.15060476400975545,0.03888485543899426,0.16301808718428448,205.96134453781514,1206.373949579832,94.80438842203549,0.35621056534709933,1.215900266746513,0.2606894874138311,1.6157679496174284,0.6196496267278655,0.9384358468927255,0.5842289355984367,0.9751519315257795,0.9754826236171883,0.9751151879600672,0.018343348371475433,0.004661239495798319,0.01986358269099511,0.18612202661782076,0.11284304810810146,0.19426413534112288,6.241036008886929,6.2306386362604735,6.242191272512091,10.000026260504203,10.000065651260504,10.0000218837535,2.2453727700630157,2.246137857938013,2.245287760299127,8.893404263408245,8.919937510450348,8.890456124848011,0.041127584316185135,0.01736600877930838,0.04376775937583811
5,2.1376110564168807,0.0,44.8361701965332,1.0,2.3606958166055847e-08,0.3974290846371213,False,0.08013647794723511,0.1490333527326584,0.06955763697624207,0.3994850145739065,0.5963154613455534,0.5391669725686048,0.5175591157337206,0.5157673003531136,0.5077361953733242,0.9156950084509048,0.7835033597935618,0.25689031632073156,13.122295848192593,0.13443560662353235,9.446314915634137,0.05246720922882427,0.32252884007585336,0.1995219658659924,0.020719192410426936,96.29410753792668,32.419721871049305,0.13443560662353235,0.037836987358393796,0.010137182443563226,0.1,3.991332785218163,3.7136486037290903,4604.026548672567,0.6903189025433115,0.9751279272902027,0.05246720922882427,6.252774266048602,3.1773247647141454,3.01952521421548,391.41662057522126,1.0474599190838116,0.23251663425644004,5.5729756547889275,10.002652891908976,10.032060338181882,0.44611610184916956,9.452810279638818,0.030519121365360304,0.1693465549936789,0.10688606194690266,0.08420345576954082,392.41662057522126,124.33565107458912,0.44611610184916956,1.0,4608.526548672567,0.9598844746497428,0.9755395075539421,0.030519121365360304,391.41662057522126,0.9109938016959599,0.27242068390415825,5.537059468957778,10.0,2.2462627557677353,8.920858969730613,0.1693465549936789,0.030519121365360304,0.01973115846305125,0.10688606194690266,0.06231355568036136,2.2455075318231597,8.894667146239058,13.465655349304894,0.09980444048735043,9.445593208522505,0.05490588565809805,0.33954909397387273,0.2098148440792246,0.013665385370525395,63.39160608933839,22.206840848433767,0.09980444048735043,0.037836987358393796,0.010137182443563226,0.0,3.7136486037290903,4603.526548672567,0.6603671723092636,0.9750821961497872,0.05490588565809805,6.252774266048602,3.1773247647141454,3.01952521421548,1.0626228210157953,0.22808285096224906,5.5769663421035,10.00294765767664,2.24542361805154,8.891756943628884,1.0,0.09564615929499137,0.1693465549936789,0.030519121365360304,1.0,0.01973115846305125,0.10688606194690266,0.09231289893352837,0.576616895513423,0.8666931529223836,1.834992813435157,0.8274072579132744,1.9446477739968713,3.861581005359457,2.106983052862292,0.2650352032964619,4.719967635188784,15.331934820954539,3.5408601701036995,0.37087153967258624,1.2659750798044085,0.2714155907690504,9.444226749003434,9.45163744036891,9.443403338851715,0.14694065130667902,0.034911023233743274,0.15938838775922745,208.22857142857143,1283.7373949579833,88.72759103641457,0.37087153967258624,1.2659750798044085,0.2714155907690504,1.6724771799694138,0.6116124808913519,0.9360040993500156,0.5755689677292781,0.975144397423548,0.9754826236171883,0.9751068167353656,0.017590289794597307,0.003216911764705882,0.019187331797918573,0.18045732858543911,0.07965457192886699,0.1916576348806138,6.243157916710156,6.22896415345809,6.2447350015159415,10.000039390756303,10.000065651260504,10.000036472922503,2.245356634835235,2.246137857938013,2.24526983226826,8.892863416872105,8.919937510450348,8.889855184252301,0.04112887002730195,0.016789972874678007,0.04383319193314905
6,2.087347672706425,0.0,44.74758529663086,1.0,2.8303746901769955e-08,0.43159856540076613,False,0.07930640131235123,0.16379554569721222,0.07428853213787079,0.40132397015681015,,0.5348358576276661,0.5076992304715435,0.5132530206336384,0.4993635762186177,0.9057571400055843,0.7686584168567067,0.2443196179790307,14.674842344917705,0.13191957467426363,9.44753948397341,0.053527970922882424,0.327716103034134,0.20509639696586598,0.020375028652755377,94.60064396333755,31.66194690265487,0.13191957467426363,0.037170613324321984,0.009934897871645098,0.1,3.9710683938676277,3.6961577982191858,4607.760094026548,0.694510166064451,0.9751518404400906,0.053527970922882424,6.277426604860233,3.182548461862621,3.024160696727068,381.98378239570167,1.0447243044692105,0.2326683490076482,5.56327291192056,10.003397597977244,9.84582335877735,0.43909955831473,9.452763869096296,0.03109197218710493,0.17473925410872312,0.10915771175726928,0.08221917295001044,382.98378239570167,120.69405815423515,0.43909955831473,1.0,4612.260094026548,0.9608613157317552,0.9755373528196598,0.03109197218710493,381.98378239570167,0.9037479268464669,0.2798041017378748,5.541443844962814,10.0,2.246257795395351,8.920900245984797,0.17473925410872312,0.03109197218710493,0.019696638095086646,0.10915771175726928,0.06329313870849071,2.2456094316224533,8.896310227860694,15.211400010044411,0.09778846538087847,9.446958996737534,0.05602085967130215,0.344713530692513,0.2157562508779323,0.01350345706417148,62.5580730264082,21.769490096923725,0.09778846538087847,0.037170613324321984,0.009934897871645098,0.0,3.6961577982191858,4607.260094026548,0.6649155938791951,0.9751090057312496,0.05602085967130215,6.277426604860233,3.182548461862621,3.024160696727068,1.0603883464272932,0.22743104314873414,5.565698363804754,10.003775108863605,2.2455373912032424,8.89357800362468,1.0,0.09705535094273997,0.17473925410872312,0.03109197218710493,1.0,0.019696638095086646,0.10915771175726928,0.09367912971931504,0.5676981228275411,0.8662424568554032,1.7197668635144603,0.8255828418758168,1.8408012712294168,3.807705924004551,2.1608203056508444,0.25352408498704904,4.753466583300037,15.312069427566367,3.580288489492667,0.36156298835300094,1.2405193209209864,0.2639011736232248,9.443884649396946,9.45163744036891,9.44302322817784,0.15565875251816602,0.03700413989263172,0.16884259836544763,212.74873949579833,1259.09243697479,96.48832866479925,0.36156298835300094,1.2405193209209864,0.2639011736232248,1.6392062497310773,0.6189313199715454,0.937222170854817,0.5835656698734042,0.975128859181364,0.9754826236171883,0.9750895520218279,0.019326186358553023,0.004193956995022898,0.021007545176723035,0.18046174606703957,0.11127847146515744,0.1881487765783598,6.202651494691352,6.207412462274568,6.2021224982932175,10.000026260504201,10.000065651260504,10.0000218837535,2.2453196416882912,2.246137857938013,2.245228728771655,8.892240268442809,8.919937510450348,8.88916279710864,0.04252633240133938,0.017327507582680132,0.04532620182563485
7,2.0383704772583853,0.0,44.490901947021484,1.0,2.5725086061356706e-08,0.4615775962065115,False,0.08116240054368973,0.1315883994102478,0.0691203698515892,0.39531822555263696,,0.5316372657507922,0.5011169032185478,0.5119948650883362,0.4885129290344441,0.8924038244032226,0.7687771346716754,0.23554624986332073,20.90923072439624,0.12789646086616233,9.447376747408649,0.05654037610619469,0.3354140328697851,0.21095922882427307,0.019775168215520028,91.92540494627055,30.167509481668773,0.12789646086616233,0.03602949551010745,0.00963290457127991,0.1,3.9392868111618853,3.666767195547409,4604.6823838495575,0.6987391226285629,0.9751479371195346,0.05654037610619469,6.258252563562298,3.1811459650231773,3.0230369433909257,370.9712586915297,1.0440552860385397,0.23231306508634564,5.555800935320848,10.003328460809103,9.565927804901008,0.42601238595682056,9.45269457639846,0.03373893805309734,0.1786504424778761,0.11543931731984829,0.0798330035039819,371.9712586915297,114.50063211125158,0.42601238595682056,1.0,4609.1823838495575,0.9618163987071113,0.9755342718397471,0.03373893805309734,370.9712586915297,0.8913145799439415,0.2872908427691387,5.5459998087997535,10.0,2.24625070281939,8.92053187209948,0.1786504424778761,0.03373893805309734,0.01986533943498943,0.11543931731984829,0.06497950906578014,2.245602768260218,8.896049578663071,22.169597715451268,0.09477246918942252,9.446785877520892,0.059073869223205504,0.35283220957999717,0.22157255232476472,0.013102075405690933,60.80919897457508,20.79716252282624,0.09477246918942252,0.03602949551010745,0.00963290457127991,0.0,3.666767195547409,4604.1823838495575,0.6695083141753908,0.975105011039511,0.059073869223205504,6.258252563562298,3.1811459650231773,3.0230369433909257,1.0610264756046064,0.22620442312159078,5.556889949378748,10.003698289787891,2.245530775531421,8.893329323836802,1.0,0.09891359634529462,0.1786504424778761,0.03373893805309734,1.0,0.01986533943498943,0.11543931731984829,0.09552018761734317,0.5614270245757628,0.8513236220155475,1.7456161811472033,0.8170055281724272,1.8554383184776324,3.7348416812548977,2.181517578506293,0.255721552732751,4.763086535800406,15.21098309229402,3.602209140634448,0.3666355246443207,1.2485480919292493,0.2686452393904398,9.443566688770007,9.45163744036891,9.44266993859235,0.14827993705461756,0.03744825136166911,0.1605945687982785,215.67247899159665,1275.0483193277312,97.9640522875817,0.3666355246443207,1.2485480919292493,0.2686452393904398,1.6344949231866788,0.619622463676609,0.9369811887751106,0.5843603831101087,0.9751142161859183,0.9754826236171883,0.9750732820268885,0.018241395825567115,0.003676470588235294,0.019859720851937317,0.16562676390476308,0.07790986023221247,0.17537308653504646,6.229187209766453,6.221282699528863,6.23006548868174,10.000026260504201,10.000065651260504,10.0000218837535,2.245285928349535,2.246137857938013,2.2451912695063707,8.891909025296444,8.919937510450348,8.888794749168232,0.0412261848739731,0.017504929329571046,0.043861879934462215
8,2.0265321524864843,0.0,43.948646545410156,1.0,2.4618106664320294e-08,0.4904161656574876,False,0.07891130447387695,0.17592264711856842,0.07567700743675232,0.3988518423726536,,0.5232850623078051,0.4906190831576828,0.5047401861015675,0.4869587327790471,0.8923001463434338,0.7600124730209333,0.2255625725451824,24.3439134618444,0.12559988254136095,9.449293236967586,0.05715668457648546,0.34065067951959543,0.21455238621997472,0.019714417097549626,91.6266336125158,29.674462705436156,0.12559988254136095,0.03535342724195941,0.009425668112172512,0.1,3.9288131104106396,3.658590554404014,4604.026548672567,0.7020075223614685,0.9751544393043301,0.05715470922882427,6.263590391908976,3.182379459896053,3.0239499929765414,366.18062579013906,1.0425854837999935,0.23060612717706944,5.552796215866368,10.00520306573957,9.286316383502879,0.4235415735320858,9.45286241222724,0.033798198482932994,0.1845764854614412,0.11696033501896334,0.07886123963968425,367.18062579013906,111.94500632111252,0.4235415735320858,1.0,4608.526548672567,0.9625770873125223,0.9755419617054888,0.033798198482932994,366.18062579013906,0.8882494298870736,0.2940377546013491,5.555564792960995,10.0,2.2462684089405047,8.92093350341739,0.1845764854614412,0.033798198482932994,0.0197546072373421,0.11696033501896334,0.06573978372126602,2.245732327161637,8.898053388800543,26.01697980388235,0.09249525020905817,9.448896661938736,0.05975207192021351,0.35799225663716816,0.22539594746453154,0.013142547926201334,61.009523370557666,20.533291192583228,0.09249525020905817,0.03535342724195941,0.009425668112172512,0.0,3.658590554404014,4603.526548672567,0.673055348478018,0.9751113812597569,0.05974987708947886,6.263590391908976,3.182379459896053,3.0239499929765414,1.0597339342347623,0.22355816857437164,5.552488596189188,10.005781184155078,2.2456727625195407,8.895511153843115,1.0,0.09953435027558727,0.1845764854614412,0.033798198482932994,1.0,0.0197546072373421,0.11696033501896334,0.09615489362015515,0.5547826080365217,0.8541716456909745,1.7430526313269816,0.8155852052581801,1.8397762990560536,3.7490232658297966,2.140822927359352,0.27423712744970996,4.809578351764118,15.152901564826484,3.6603202169794105,0.36539471644962973,1.2428275446305757,0.2679021799850802,9.444189864246784,9.45163744036891,9.443362355788771,0.14697424931952557,0.037981185122948735,0.15908458978581191,220.790756302521,1317.3025210084033,98.95611577964519,0.36539471644962973,1.2428275446305757,0.2679021799850802,1.630952728853007,0.6178048317547606,0.9371153300299364,0.5823258875019632,0.9751428644446767,0.9754826236171883,0.9751051134255087,0.018881302525704146,0.004661239495798319,0.020461309529027014,0.17352679828401604,0.09319416568711597,0.18245264635033828,6.222263186118182,6.2681160023232465,6.217168428762064,10.000032825630253,10.000065651260504,10.000029178338002,2.2453525067878366,2.246137857938013,2.2452652455489286,8.892532364460601,8.919937510450348,8.889487348239518,0.04231743210107694,0.01756121401836064,0.04506812299915653
