epoch,epoch_wall_seconds,train_kl,train_loss,train_n_valid_mean,train_teacher_effective_positives,train_teacher_entropy,train_teacher_top1_mass,val_global_h720_mse,val_model_top10_individual_mse,val_n_queries_seen,val_ndcg_at_10,val_oracle_regret,val_oracle_top10_individual_mse,val_recall_at_10
1,401.69147062301636,3.8385407497397566,3.8385407497397597,4608.740873893806,50.073402742368984,3.348803415536579,0.2533615860951459,1.7099000148151575,2.1444313310068503,2161,0.9353101615227403,1.2563532662027581,0.8880780481603414,0.035420110435773325
2,329.5220880508423,3.2955989251395996,3.295598925139599,4610.386891592921,50.17376909032935,3.3484003904043647,0.2533955422386659,1.8167821506266475,2.20379772729723,2161,0.9341750108077457,1.3157196745976836,0.8880780481603414,0.03452105575585985
3,332.8045027256012,2.973303017363084,2.973303017363084,4614.133296460177,50.34498336839616,3.353417215094102,0.25294543742749714,2.068046537041073,2.4397469689086826,2161,0.922353941583977,1.5516689106612194,0.8880780481603414,0.0339393144307326
4,332.4415330886841,2.7457543184271955,2.7457543184271946,4608.526548672567,49.98797195177765,3.3484177408568025,0.25317626823488665,2.102099018370537,2.4684802784342565,2161,0.9241912760091189,1.5804022100996717,0.8880780481603414,0.035466385067372166
5,331.5634698867798,2.5560025133465696,2.5560025133465687,4608.526548672567,49.99067544462407,3.3475710322748395,0.253725417052524,2.107308530047809,2.4731850108695594,2161,0.9219893632471313,1.5851069226129093,0.8880780481603414,0.0345805521138072
6,337.2170298099518,2.4180355982668935,2.418035598266894,4612.260094026548,50.24939920763602,3.349884611616846,0.25320760702170364,1.9678185622391229,2.320027547889135,2161,0.9293995121698461,1.431949479050194,0.8880780481603414,0.03475904113248531
