epoch,train_loss,val_base_mae,val_base_mse,val_counterfactual_lambda0_mse,val_counterfactual_lambda1_mse,val_final_mae,val_final_mse,val_gate_gt_0.10,val_gate_gt_0.50,val_gate_gt_0.98,val_gate_lt_0.02,val_gate_max,val_gate_mean,val_gate_median,val_gate_min,val_gate_p10,val_gate_p25,val_gate_p75,val_gate_p90,val_gate_std,val_projected_retrieval_branch_mae,val_projected_retrieval_branch_mse,val_raw_retrieval_aggregate_mae,val_raw_retrieval_aggregate_mse
1,0.387497061378551,0.6484946760079937,0.9006604403606426,0.9006604403606426,0.749610651457647,0.5553550964972499,0.6906456332905043,1.0,0.44806361198425293,0.0,0.0,0.7838016152381897,0.5072736144065857,0.4937218725681305,0.15727895498275757,0.45012223720550537,0.47287386655807495,0.5384719371795654,0.5919989347457886,0.06321615725755692,0.5845719259437704,0.749610651457647,0.5845719233347614,0.7496106517185479
2,0.3513071733825612,0.6344696653310158,0.867616224293017,0.867616224293017,0.749610651457647,0.5442956740992532,0.6715903432917328,0.9987176060676575,0.04714029282331467,0.0,0.0,0.5833501815795898,0.44856810569763184,0.4540688693523407,0.057202521711587906,0.41249462962150574,0.43717849254608154,0.46700823307037354,0.4860919117927551,0.04220195114612579,0.5845719259437704,0.749610651457647,0.5845719233347614,0.7496106517185479
3,0.34603613834336117,0.6228787426338284,0.8378552718520053,0.8378552718520053,0.749610651457647,0.5453817739500555,0.6757114736200388,0.9963580369949341,0.0071300333365798,0.0,0.0,0.5837039351463318,0.42390963435173035,0.4329695403575897,0.028681129217147827,0.3827618956565857,0.41235533356666565,0.44546109437942505,0.46024033427238464,0.044937655329704285,0.5845719259437704,0.749610651457647,0.5845719233347614,0.7496106517185479
4,0.3445215803834627,0.6179153790359386,0.8272486330006096,0.8272486330006096,0.749610651457647,0.5444768085269385,0.6757651251830168,0.9961528778076172,0.05575788766145706,0.0,0.0,0.6671496033668518,0.42057985067367554,0.4226284325122833,0.027003644034266472,0.36879074573516846,0.40231794118881226,0.4384305775165558,0.46810710430145264,0.0574655756354332,0.5845719259437704,0.749610651457647,0.5845719233347614,0.7496106517185479
5,0.3416474319291565,0.6305319639070427,0.8593039615119412,0.8593039615119412,0.749610651457647,0.540667550881989,0.6630579080522147,0.9968709945678711,0.026878686621785164,0.0,0.0,0.5761334300041199,0.4053974747657776,0.41272738575935364,0.03481796756386757,0.3488050103187561,0.389972060918808,0.4300972521305084,0.4523622989654541,0.052560094743967056,0.5845719259437704,0.749610651457647,0.5845719233347614,0.7496106517185479
6,0.34073641508255365,0.6110980161145232,0.8094597579618188,0.8094597579618188,0.749610651457647,0.544311242871196,0.6746551624636289,0.9958963990211487,0.012721210718154907,0.0,0.0,0.5573053359985352,0.4031289517879486,0.40809789299964905,0.026822974905371666,0.3515344262123108,0.3868282735347748,0.4293544590473175,0.4551669657230377,0.05169548839330673,0.5845719259437704,0.749610651457647,0.5845719233347614,0.7496106517185479
7,0.3403733066792758,0.6179373671277381,0.8275299312620578,0.8275299312620578,0.749610651457647,0.5433618417853849,0.6684378809609698,0.9943575263023376,0.006822261959314346,0.0,0.00010259040573146194,0.5456841588020325,0.38021111488342285,0.3915313482284546,0.012217618525028229,0.31207039952278137,0.3604227900505066,0.41129767894744873,0.4365057051181793,0.05932622775435448,0.5845719259437704,0.749610651457647,0.5845719233347614,0.7496106517185479
8,0.34071420661683355,0.6205116448406889,0.8348392827863254,0.8348392827863254,0.749610651457647,0.5417349792784418,0.6661545841777652,0.9949730634689331,0.002410874469205737,0.0,5.129520286573097e-05,0.5560925602912903,0.3777260482311249,0.38626641035079956,0.016744514927268028,0.3135184943675995,0.3606804609298706,0.40531623363494873,0.4314400255680084,0.0543474480509758,0.5845719259437704,0.749610651457647,0.5845719233347614,0.7496106517185479
9,0.3392100436507531,0.6044113194401309,0.7946745392521436,0.7946745392521436,0.749610651457647,0.5402067434097789,0.6651962597920281,0.9947679042816162,0.003693254664540291,0.0,5.129520286573097e-05,0.5477532744407654,0.3843546211719513,0.38835299015045166,0.01404813677072525,0.32847321033477783,0.36692488193511963,0.41156643629074097,0.4399656355381012,0.053003571927547455,0.5845719259437704,0.749610651457647,0.5845719233347614,0.7496106517185479
10,0.3392682410636038,0.6115979809307325,0.8127780422345383,0.8127780422345383,0.749610651457647,0.541396659576476,0.6687071600235088,0.9945626854896545,0.013131571933627129,0.0,5.129520286573097e-05,0.5989995002746582,0.3805089592933655,0.3834494948387146,0.014676502905786037,0.3154592514038086,0.3592201769351959,0.40955978631973267,0.4462771415710449,0.05852655693888664,0.5845719259437704,0.749610651457647,0.5845719233347614,0.7496106517185479
