channel,arm,step,a_weighted_mean_this_batch,n_valid
2,dense_first,8,2.885941743850708,32
2,dense_first,9,2.893031358718872,32
2,dense_first,10,2.910759925842285,32
2,b0_first,1,0.8996325135231018,32
2,b0_first,2,0.8996281623840332,32
2,b0_first,3,0.8996258974075317,32
2,b0_first,4,0.8996232748031616,32
2,b0_first,5,0.8996207118034363,32
2,b0_first,6,0.8996189832687378,32
2,b0_first,7,0.8996162414550781,32
2,b0_first,8,0.8996138572692871,32
2,b0_first,9,0.8996118903160095,32
2,b0_first,10,0.8996089696884155,32
2,oracle_first,1,0.40974536538124084,32
2,oracle_first,2,0.4097582697868347,32
2,oracle_first,3,0.40976080298423767,32
2,oracle_first,4,0.4097630977630615,32
2,oracle_first,5,0.4097663462162018,32
2,oracle_first,6,0.40976881980895996,32
2,oracle_first,7,0.409773051738739,32
2,oracle_first,8,0.4097747802734375,32
2,oracle_first,9,0.4097787141799927,32
2,oracle_first,10,0.4097799062728882,32
3,dense_first,1,0.622495710849762,32
3,dense_first,2,0.6216627359390259,32
3,dense_first,3,0.6217444539070129,32
3,dense_first,4,0.6214706897735596,32
3,dense_first,5,0.6208770871162415,32
3,dense_first,6,0.621207594871521,32
3,dense_first,7,0.6208814382553101,32
3,dense_first,8,0.620198130607605,32
3,dense_first,9,0.6203275322914124,32
3,dense_first,10,0.6207990646362305,32
3,b0_first,1,0.46334147453308105,32
3,b0_first,2,0.4633289873600006,32
3,b0_first,3,0.4633234739303589,32
3,b0_first,4,0.4633167088031769,32
3,b0_first,5,0.463310569524765,32
3,b0_first,6,0.4633010923862457,32
3,b0_first,7,0.46329283714294434,32
3,b0_first,8,0.46328720450401306,32
3,b0_first,9,0.46328359842300415,32
3,b0_first,10,0.4632754921913147,32
3,oracle_first,1,0.24121682345867157,32
3,oracle_first,2,0.24121741950511932,32
3,oracle_first,3,0.24121052026748657,32
3,oracle_first,4,0.2412019670009613,32
3,oracle_first,5,0.24119314551353455,32
3,oracle_first,6,0.241184264421463,32
3,oracle_first,7,0.2411859631538391,32
3,oracle_first,8,0.24119171500205994,32
3,oracle_first,9,0.24119222164154053,32
3,oracle_first,10,0.24119338393211365,32
4,dense_first,1,0.615999698638916,32
4,dense_first,2,0.6148022413253784,32
4,dense_first,3,0.6141890287399292,32
4,dense_first,4,0.6135843992233276,32
4,dense_first,5,0.6126970648765564,32
4,dense_first,6,0.6115278005599976,32
4,dense_first,7,0.6104846000671387,32
4,dense_first,8,0.6099780201911926,32
4,dense_first,9,0.6089125871658325,32
4,dense_first,10,0.6079708933830261,32
4,b0_first,1,0.46590656042099,32
4,b0_first,2,0.4658857583999634,32
4,b0_first,3,0.4658718407154083,32
4,b0_first,4,0.4658518433570862,32
4,b0_first,5,0.4658282399177551,32
4,b0_first,6,0.4658144414424896,32
4,b0_first,7,0.4657949209213257,32
4,b0_first,8,0.4657800793647766,32
4,b0_first,9,0.4657626748085022,32
4,b0_first,10,0.4657384157180786,32
4,oracle_first,1,0.12046663463115692,32
4,oracle_first,2,0.1204591691493988,32
4,oracle_first,3,0.1204606145620346,32
4,oracle_first,4,0.1204654723405838,32
4,oracle_first,5,0.12046784907579422,32
4,oracle_first,6,0.12046593427658081,32
4,oracle_first,7,0.12044916301965714,32
4,oracle_first,8,0.12045121192932129,32
4,oracle_first,9,0.12044225633144379,32
4,oracle_first,10,0.12044478952884674,32
5,dense_first,1,0.39041391015052795,32
5,dense_first,2,0.48314979672431946,32
5,dense_first,3,0.4292742908000946,32
5,dense_first,4,0.418356716632843,32
5,dense_first,5,0.4019947052001953,32
5,dense_first,6,0.382436603307724,32
5,dense_first,7,0.38374170660972595,32
