epoch,encoder_grad_norm,rep_dead_dim_ratio,rep_effective_rank,rep_embed_norm_mean,rep_embed_norm_std,rep_encoder_param_displacement,rep_has_nan,rep_mean_dim_std,rep_mean_pairwise_cosine,rep_sv1_fraction,score_layer_grad_norm,test_free_running_aggregate_future_mse,train_choice_ce,train_expert_containment_at_1,train_expert_containment_at_10,train_expert_containment_at_5,train_expert_rank_fraction,train_expert_rank_mean,train_expert_rank_median,train_expert_regret_mean,train_n_valid_mean,train_ndcg_at_10,train_oracle_action_acc,train_selected_individual_future_mse,train_spearman,train_train_prefix_aggregate_future_mse,val_expert_containment_at_10,val_expert_rank_median,val_expert_regret_mean,val_free_running_aggregate_future_mse,val_ndcg_at_10,val_oracle_action_acc,val_selected_individual_future_mse,val_spearman,val_val_choice_ce
1,1.7254147387114456,0.0,36.552467346191406,1.0,2.8426541121007176e-08,0.20567103451940835,False,0.08083086460828781,0.12969236075878143,0.09929300099611282,0.28659932947717975,0.6439621065994275,6.0605919825292265,0.010647123893805309,0.0810287610619469,0.044702117572692796,0.12810681280160474,595.2918773704172,272.9753476611884,0.6484737278688723,4614.167588495575,0.9415319504689628,0.010647123893805309,1.113169788183967,0.32385072007455357,0.3557039796317046,0.03677320194141078,1493.5825630252102,1.3544689449567755,1.8250462496801576,0.9301272635575101,0.0044384113943376465,2.1688206986938954,0.1701416132287182,8.973200037900138
2,1.6313848706799972,0.0,36.095863342285156,1.0,2.742880589323704e-08,0.289508189088887,False,0.07965653389692307,0.159463033080101,0.08884364366531372,0.23577206435492262,,5.067139180360642,0.0192596396965866,0.13691134639696587,0.07944848293299621,0.08734880061444854,404.7440146965866,141.3337547408344,0.5695048731701112,4608.526548672567,0.9484551733197213,0.0192596396965866,1.0334988534167955,0.2720216729334636,0.3551056567819697,0.04122628833973358,1423.2651260504201,1.3081187886992045,1.8123817120429315,0.9308077829725603,0.005114233194842559,2.1226685598805677,0.12729951410864235,8.852021057365322
3,1.6350438238936644,0.0,35.57973861694336,1.0,2.5725086061356706e-08,0.3510602232840342,False,0.08065779507160187,0.14167039096355438,0.08929171413183212,0.22605390223277047,,4.76422752321294,0.02990676359039191,0.17752449431099873,0.1073206384323641,0.06720849063929635,311.51846950063214,90.83691529709229,0.5100522671370531,4608.526548672567,0.9540406790680891,0.02990676359039191,0.9748547849364286,0.2694663725236045,0.35589164365954257,0.048333616555519716,1499.5485294117648,1.2981930454879875,1.8225338624664345,0.9304562035854124,0.005870767425307457,2.112710554115161,0.12138514468156021,8.883098952008897
4,1.5357006056232343,0.0,33.833011627197266,1.0,2.489946560046974e-08,0.399523948005003,False,0.08048351854085922,0.14241258800029755,0.09510106593370438,0.20973376248035822,,4.60384819359906,0.03652417825537294,0.21349557522123894,0.1342051201011378,0.05606935418265893,259.6550647914033,67.75537294563843,0.46913422565017127,4610.764103982301,0.9584119264530925,0.03652417825537294,0.9330678947656104,0.26942709309633633,0.3550149792977214,0.042635859506001246,1552.8529411764707,1.2796440061612226,1.8058243319229668,0.9324402851467373,0.004960532007472856,2.0940475142584374,0.12933211565145608,8.92965849427616
5,1.499241173700229,0.0,33.0924186706543,1.0,2.7932127721896904e-08,0.4397445086046935,False,0.07959554344415665,0.15796221792697906,0.09638238698244095,0.20508169416066252,0.7160628189797552,4.498484512345981,0.041699589127686475,0.23640960809102401,0.1490992414664981,0.049353798619358825,228.5192793931732,54.33817951959545,0.43669445485385266,4613.430309734514,0.9609448818958514,0.041699589127686475,0.9013612837861522,0.2688837820714521,0.3554604198694154,0.04387010321130648,1546.958193277311,1.2942065740912025,1.8173042422065324,0.9315209779293598,0.00534130931917985,2.108728753427873,0.1132715577737428,8.90709767942669
6,1.4798330286964978,0.0,32.29383087158203,1.0,3.043833274318786e-08,0.474708132095698,False,0.08047962188720703,0.14217238128185272,0.0954490453004837,0.20193034550914868,,4.429169551461144,0.047941687737041716,0.2608446586599241,0.16833912768647283,0.04495256215816083,207.9767501580278,49.02275600505689,0.41866381413170267,4608.526548672567,0.9630535336873022,0.047941687737041716,0.883068487632139,0.27078894891690974,0.3554377090962964,0.04276638965850242,1590.2430672268906,1.315475527414692,1.837496164037821,0.9301819451215889,0.005102647677408296,2.1299510457999062,0.11419992772235257,8.929431857782252
7,1.4338009703351575,0.0,32.53193664550781,1.0,2.950869593121297e-08,0.5064266339745107,False,0.07832324504852295,0.188119575381279,0.08948542177677155,0.19666544294027555,,4.377197945012456,0.05191213653603034,0.2762918773704172,0.18074431099873578,0.041813621719649786,193.5184695006321,42.96396965865993,0.4065575346247059,4608.526548672567,0.9642297740079058,0.05191213653603034,0.8712910181370608,0.2683042077605662,0.3554525717800923,0.04701364004452314,1640.8539915966387,1.3096258478740057,1.8275173993847331,0.9306001617001887,0.005780786581087012,2.1241969198019817,0.10274116076970179,8.944836895105217
8,1.4145597255234519,0.0,32.20902633666992,1.0,2.4759184924505462e-08,0.5351680607958944,False,0.07950232923030853,0.16313312947750092,0.09074536710977554,0.1924132811430717,,4.332220142921515,0.055783817951959545,0.28932917193426044,0.18969263590391908,0.03908028576795928,180.80228745259166,38.43552465233881,0.390591922657642,4608.526548672567,0.965500712620775,0.055783817951959545,0.8554544173529567,0.2666068143506017,0.3555588817504127,0.04057904415129989,1535.4081932773108,1.3136195279313485,1.833306286113863,0.9298525931329286,0.004950105043582054,2.128059082960381,0.1141127795064425,8.877391320016203
9,1.3736016553816182,0.0,31.875858306884766,1.0,2.4759184924505462e-08,0.5621794827863306,False,0.0795934796333313,0.16282953321933746,0.08556149899959564,0.18960531421364468,,4.297241018936697,0.060406131479140326,0.30698878002528446,0.2032435208596713,0.03739691270199375,172.91814159292036,36.042983565107455,0.3816701203923762,4608.526548672567,0.9665733761567382,0.060406131479140326,0.8480159884928602,0.26391617808232004,0.357626208519815,0.043737642144580854,1569.5258403361343,1.307806293451924,1.8325279935255647,0.9303842620689327,0.005596576866639011,2.122373258488394,0.08686425604965516,8.91049992467175
