epoch,rep_dead_dim_ratio,rep_effective_rank,rep_embed_norm_mean,rep_embed_norm_std,rep_encoder_param_displacement,rep_has_nan,rep_mean_dim_std,rep_mean_pairwise_cosine,rep_sv1_fraction
1,0.0,36.552467346191406,1.0,2.8426541121007176e-08,0.20567103451940835,False,0.08083086460828781,0.12969236075878143,0.09929300099611282
2,0.0,36.095863342285156,1.0,2.742880589323704e-08,0.289508189088887,False,0.07965653389692307,0.159463033080101,0.08884364366531372
3,0.0,35.57973861694336,1.0,2.5725086061356706e-08,0.3510602232840342,False,0.08065779507160187,0.14167039096355438,0.08929171413183212
4,0.0,33.833011627197266,1.0,2.489946560046974e-08,0.399523948005003,False,0.08048351854085922,0.14241258800029755,0.09510106593370438
5,0.0,33.0924186706543,1.0,2.7932127721896904e-08,0.4397445086046935,False,0.07959554344415665,0.15796221792697906,0.09638238698244095
6,0.0,32.29383087158203,1.0,3.043833274318786e-08,0.474708132095698,False,0.08047962188720703,0.14217238128185272,0.0954490453004837
7,0.0,32.53193664550781,1.0,2.950869593121297e-08,0.5064266339745107,False,0.07832324504852295,0.188119575381279,0.08948542177677155
8,0.0,32.20902633666992,1.0,2.4759184924505462e-08,0.5351680607958944,False,0.07950232923030853,0.16313312947750092,0.09074536710977554
9,0.0,31.875858306884766,1.0,2.4759184924505462e-08,0.5621794827863306,False,0.0795934796333313,0.16282953321933746,0.08556149899959564
