base_mse,ret_mse,ret_gain_mean,ret_gain_median,ret_better_frac,ret_worse_frac,corr_cos_mean,corr_cos_median,pos_align_frac,neg_align_frac,strong_neg_frac,zero_norm_frac,oracle_lambda_mse,lambda_star_mean,lambda_star_median,lambda_eq0_frac,lambda_eq1_frac,lambda_interior_frac,lambda_val_global,global_lambda_mse,global_lambda_channelwise_mse,helpful_frac_lam1,harmful_frac_lam1,mean_gain_helpful_lam1,mean_damage_harmful_lam1,gain_p5_lam1,gain_p95_lam1,helpful_frac_glob,harmful_frac_glob,gain_p5_glob,gain_p95_glob,arm
0.39297571778297424,0.4198523759841919,-0.026876602321863174,-0.020417779684066772,0.34885868430137634,0.651141345500946,0.15113744139671326,0.17037320137023926,0.6749423146247864,0.325057715177536,0.04570402577519417,0.0,0.33009690046310425,0.3732416033744812,0.2663450837135315,0.325057715177536,0.14747370779514313,0.5274685621261597,0.4389035701751709,0.3727951943874359,0.37740060527409824,0.34885868430137634,0.651141345500946,0.16150963306427002,-0.12780733406543732,-0.38698827028274535,0.3507002174854277,0.5346499085426331,0.46535009145736694,-0.10298372209072112,0.22521690726280202,Individual-TF-Asym
0.39297571778297424,0.5505223870277405,-0.15754657983779907,-0.08596920222043991,0.2349320352077484,0.765067994594574,0.11915765702724457,0.1489112228155136,0.6447294354438782,0.3552705943584442,0.080533467233181,0.0,0.3310273289680481,0.2819676697254181,0.15440674126148224,0.3552705943584442,0.07540395110845566,0.5693254470825195,0.22856251895427704,0.3815499544143677,0.38270851224660873,0.2349320352077484,0.765067994594574,0.21024195849895477,-0.27048465609550476,-0.8007354319095611,0.3240832775831223,0.5378302335739136,0.4621697962284088,-0.08865047395229339,0.15316170752048489,Set-TF-Asym
0.39297571778297424,0.4297672510147095,-0.03679148480296135,-0.019574947655200958,0.35034623742103577,0.6496537327766418,0.15611472725868225,0.17568446695804596,0.684175431728363,0.31582456827163696,0.048935625702142715,0.0,0.328678160905838,0.37501415610313416,0.2708532214164734,0.31582456827163696,0.14224159717559814,0.5419338345527649,0.42397788166999817,0.37373021245002747,0.3765422446387155,0.35034623742103577,0.6496537327766418,0.16340161859989166,-0.1447519212961197,-0.43919464647769924,0.3608124554157255,0.5432674884796143,0.45673248171806335,-0.1106816291809082,0.22912234067916862,Individual-OP-Asym
0.39297571778297424,0.4813576936721802,-0.08838189393281937,-0.03819587826728821,0.2970505356788635,0.7029494643211365,0.13147249817848206,0.1565956473350525,0.6577584147453308,0.3422416150569916,0.05893819034099579,0.0,0.33606088161468506,0.3282202184200287,0.20637930929660797,0.3422416150569916,0.1044883280992508,0.5532700419425964,0.27134957909584045,0.38120532035827637,0.3863797831748213,0.2970505356788635,0.7029494643211365,0.1636652797460556,-0.1948913335800171,-0.6103057026863098,0.31476581096649164,0.5568607449531555,0.4431392550468445,-0.08402314484119415,0.14720262289047228,Set-OP-Asym
0.39297571778297424,0.40690770745277405,-0.01393192633986473,-0.01820468157529831,0.36086174845695496,0.6391382217407227,0.16187307238578796,0.18182744085788727,0.6921774744987488,0.3078225255012512,0.041908182203769684,0.0,0.327358603477478,0.384396493434906,0.29113665223121643,0.3078225255012512,0.15039753913879395,0.5417799353599548,0.4126720428466797,0.36899298429489136,0.3741654306650162,0.36086174845695496,0.6391382217407227,0.16409993171691895,-0.11444991081953049,-0.326265361905098,0.3683329731225967,0.558143138885498,0.44185689091682434,-0.08241085112094879,0.221669644117355,KL+Asym[s2ls]
0.39297571778297424,0.40690770745277405,-0.01393192633986473,-0.01820468157529831,0.36086174845695496,0.6391382217407227,0.16187307238578796,0.18182744085788727,0.6921774744987488,0.3078225255012512,0.041908182203769684,0.0,0.327358603477478,0.384396493434906,0.29113665223121643,0.3078225255012512,0.15039753913879395,0.5417799353599548,0.4126720428466797,0.36899298429489136,0.3741654306650162,0.36086174845695496,0.6391382217407227,0.16409993171691895,-0.11444991081953049,-0.326265361905098,0.3683329731225967,0.558143138885498,0.44185689091682434,-0.08241085112094879,0.221669644117355,KL+Asym[e2]
0.39297571778297424,0.14765875041484833,0.2453169822692871,0.08866703510284424,0.963683009147644,0.03631700575351715,0.7105534076690674,0.7470717430114746,0.998974084854126,0.0010259040864184499,0.0,0.0,0.1432671993970871,0.889339804649353,0.9668870568275452,0.0010259040864184499,0.4297512173652649,0.5692228674888611,1.0,0.14765876531600952,0.1481022382421153,0.963683009147644,0.03631700575351715,0.2555306851863861,-0.025706199929118156,0.003588020615279676,1.0038295388221739,0.963683009147644,0.03631700575351715,0.003588020615279676,1.0038295388221739,Oracle-Individual
0.39297571778297424,0.13806812465190887,0.25490763783454895,0.0940861850976944,0.9781995415687561,0.021800462156534195,0.7309791445732117,0.7665976881980896,0.9992305636405945,0.000769428035710007,0.0,0.0,0.1348317712545395,0.9119091033935547,0.9904439449310303,0.000769428035710007,0.47786611318588257,0.5213644504547119,1.0,0.13806813955307007,0.13841786475053855,0.9781995415687561,0.021800462156534195,0.2611846923828125,-0.026747696101665497,0.006448706146329641,1.021468496322632,0.9781995415687561,0.021800462156534195,0.006448706146329641,1.021468496322632,Oracle-Individual(uniform)
0.39297571778297424,0.10303331166505814,0.2899424433708191,0.1238260567188263,0.9984098672866821,0.0015901513397693634,0.8339983820915222,0.8499129414558411,0.9998461008071899,0.00015388561587315053,0.0,0.0,0.1021958440542221,0.9835478663444519,1.0,0.00015388561587315053,0.7724545001983643,0.22739164531230927,1.0,0.10303331911563873,0.10303331405988761,0.9984098672866821,0.0015901513397693634,0.29054343700408936,-0.08740054816007614,0.019404940493404865,1.0808825135231015,0.9984098672866821,0.0015901513397693634,0.019404940493404865,1.0808825135231015,Oracle-Set
