channel,arm,step,a_weighted_mean_this_batch,n_valid
4,oracle_first,9,0.19036173820495605,32
4,oracle_first,10,0.19516465067863464,32
5,dense_first,1,0.48058271408081055,32
5,dense_first,2,0.3704967200756073,32
5,dense_first,3,0.335135281085968,32
5,dense_first,4,0.30271756649017334,32
5,dense_first,5,0.2826685309410095,32
5,dense_first,6,0.26723095774650574,32
5,dense_first,7,0.25856494903564453,32
5,dense_first,8,0.24620743095874786,32
5,dense_first,9,0.24200975894927979,32
5,dense_first,10,0.2325049191713333,32
5,b0_first,1,0.38358086347579956,32
5,b0_first,2,0.31224870681762695,32
5,b0_first,3,0.2972026467323303,32
5,b0_first,4,0.2623786926269531,32
5,b0_first,5,0.25551027059555054,32
5,b0_first,6,0.2402818650007248,32
5,b0_first,7,0.23416659235954285,32
5,b0_first,8,0.22441355884075165,32
5,b0_first,9,0.21911785006523132,32
5,b0_first,10,0.21642930805683136,32
5,oracle_first,1,0.0700145959854126,32
5,oracle_first,2,0.08457617461681366,32
5,oracle_first,3,0.09012234210968018,32
5,oracle_first,4,0.09407114237546921,32
5,oracle_first,5,0.0965636819601059,32
5,oracle_first,6,0.10294172167778015,32
5,oracle_first,7,0.1050468236207962,32
5,oracle_first,8,0.1071513444185257,32
5,oracle_first,9,0.1166481077671051,32
5,oracle_first,10,0.11968687921762466,32
6,dense_first,1,0.12484939396381378,32
6,dense_first,2,0.112413689494133,32
6,dense_first,3,0.10710664838552475,32
6,dense_first,4,0.09648647904396057,32
6,dense_first,5,0.08489081263542175,32
6,dense_first,6,0.07092222571372986,32
6,dense_first,7,0.06411899626255035,32
6,dense_first,8,0.06566860526800156,32
6,dense_first,9,0.06646983325481415,32
6,dense_first,10,0.06729292869567871,32
6,b0_first,1,0.15167340636253357,32
6,b0_first,2,0.13351242244243622,32
6,b0_first,3,0.1253713220357895,32
6,b0_first,4,0.11628914624452591,32
6,b0_first,5,0.10986566543579102,32
6,b0_first,6,0.09802494198083878,32
6,b0_first,7,0.09363066405057907,32
6,b0_first,8,0.08993379026651382,32
6,b0_first,9,0.08447854220867157,32
6,b0_first,10,0.08188416063785553,32
6,oracle_first,1,0.020123746246099472,32
6,oracle_first,2,0.03445756435394287,32
6,oracle_first,3,0.03584098443388939,32
6,oracle_first,4,0.037305910140275955,32
6,oracle_first,5,0.03846609964966774,32
6,oracle_first,6,0.03821765258908272,32
6,oracle_first,7,0.037970054894685745,32
6,oracle_first,8,0.038353100419044495,32
6,oracle_first,9,0.040492944419384,32
6,oracle_first,10,0.042299944907426834,32
0,dense_first,1,1.3896644115447998,32
0,dense_first,2,1.1581757068634033,32
0,dense_first,3,0.9489724040031433,32
0,dense_first,4,0.8502849340438843,32
0,dense_first,5,0.8024458885192871,32
0,dense_first,6,0.798473060131073,32
0,dense_first,7,0.7684375047683716,32
0,dense_first,8,0.7639214396476746,32
0,dense_first,9,0.753389835357666,32
0,dense_first,10,0.7409039735794067,32
0,b0_first,1,1.1484276056289673,32
0,b0_first,2,1.0620379447937012,32
0,b0_first,3,0.8917844295501709,32
0,b0_first,4,0.8307088613510132,32
0,b0_first,5,0.7825949192047119,32
0,b0_first,6,0.7610762119293213,32
0,b0_first,7,0.7439764738082886,32
0,b0_first,8,0.7422654628753662,32
0,b0_first,9,0.7320621013641357,32
0,b0_first,10,0.7315545082092285,32
0,oracle_first,1,0.4234580397605896,32
0,oracle_first,2,0.465087890625,32
0,oracle_first,3,0.5282726287841797,32
0,oracle_first,4,0.5764517784118652,32
0,oracle_first,5,0.5880985260009766,32
0,oracle_first,6,0.6281700730323792,32
0,oracle_first,7,0.6386813521385193,32
0,oracle_first,8,0.65973961353302,32
0,oracle_first,9,0.6646585464477539,32
0,oracle_first,10,0.6643224358558655,32
1,dense_first,1,0.6569796800613403,32
1,dense_first,2,0.633222222328186,32
1,dense_first,3,0.5777496099472046,32
1,dense_first,4,0.5067718625068665,32
1,dense_first,5,0.47987568378448486,32
1,dense_first,6,0.4547083377838135,32
1,dense_first,7,0.44017571210861206,32
1,dense_first,8,0.43211743235588074,32
1,dense_first,9,0.4232959747314453,32
1,dense_first,10,0.4134407043457031,32
1,b0_first,1,0.5100950002670288,32
1,b0_first,2,0.4907485842704773,32
1,b0_first,3,0.4648897647857666,32
1,b0_first,4,0.44869235157966614,32
1,b0_first,5,0.4321191906929016,32
1,b0_first,6,0.41882818937301636,32
1,b0_first,7,0.4120456576347351,32
1,b0_first,8,0.40228259563446045,32
1,b0_first,9,0.39442452788352966,32
1,b0_first,10,0.3859061002731323,32
1,oracle_first,1,0.24513602256774902,32
1,oracle_first,2,0.2862989604473114,32
1,oracle_first,3,0.30013686418533325,32
1,oracle_first,4,0.30016040802001953,32
1,oracle_first,5,0.2987196147441864,32
1,oracle_first,6,0.30729976296424866,32
1,oracle_first,7,0.30758583545684814,32
1,oracle_first,8,0.3039596676826477,32
1,oracle_first,9,0.30036383867263794,32
1,oracle_first,10,0.29658371210098267,32
2,dense_first,1,1.5416553020477295,32
2,dense_first,2,1.1637887954711914,32
2,dense_first,3,1.0144175291061401,32
2,dense_first,4,0.9050765633583069,32
2,dense_first,5,0.8763172030448914,32
2,dense_first,6,0.863375723361969,32
2,dense_first,7,0.8478577733039856,32
2,dense_first,8,0.8404043912887573,32
2,dense_first,9,0.829604983329773,32
2,dense_first,10,0.8237345218658447,32
2,b0_first,1,1.093530297279358,32
2,b0_first,2,1.0001789331436157,32
2,b0_first,3,0.8704734444618225,32
2,b0_first,4,0.8192288875579834,32
2,b0_first,5,0.8151916265487671,32
2,b0_first,6,0.7995176911354065,32
2,b0_first,7,0.7934936881065369,32
2,b0_first,8,0.7823697924613953,32
2,b0_first,9,0.7778787612915039,32
2,b0_first,10,0.7867907881736755,32
2,oracle_first,1,0.4404590129852295,32
2,oracle_first,2,0.5631431937217712,32
2,oracle_first,3,0.6280173659324646,32
2,oracle_first,4,0.6667468547821045,32
2,oracle_first,5,0.6896151304244995,32
2,oracle_first,6,0.6938717365264893,32
2,oracle_first,7,0.7021008133888245,32
2,oracle_first,8,0.7041325569152832,32
2,oracle_first,9,0.7185192108154297,32
2,oracle_first,10,0.7081741690635681,32
3,dense_first,1,0.5775087475776672,32
3,dense_first,2,0.5255787968635559,32
3,dense_first,3,0.47673988342285156,32
3,dense_first,4,0.45614093542099,32
3,dense_first,5,0.4316387176513672,32
3,dense_first,6,0.4095633029937744,32
3,dense_first,7,0.4004034399986267,32
3,dense_first,8,0.399870902299881,32
3,dense_first,9,0.3874843716621399,32
3,dense_first,10,0.36902257800102234,32
3,b0_first,1,0.4232928156852722,32
3,b0_first,2,0.41344958543777466,32
3,b0_first,3,0.3874273896217346,32
3,b0_first,4,0.3684701919555664,32
3,b0_first,5,0.3620566129684448,32
3,b0_first,6,0.3514564037322998,32
3,b0_first,7,0.3486868143081665,32
3,b0_first,8,0.3481277823448181,32
3,b0_first,9,0.3439028859138489,32
3,b0_first,10,0.33850985765457153,32
3,oracle_first,1,0.23389142751693726,32
3,oracle_first,2,0.24944961071014404,32
3,oracle_first,3,0.25331243872642517,32
