epoch,encoder_grad_norm,rep_dead_dim_ratio,rep_effective_rank,rep_embed_norm_mean,rep_embed_norm_std,rep_encoder_param_displacement,rep_has_nan,rep_mean_dim_std,rep_mean_pairwise_cosine,rep_sv1_fraction,score_layer_grad_norm,test_free_running_aggregate_future_mse,train_expert_containment_at_1,train_expert_containment_at_10,train_expert_containment_at_5,train_expert_rank_fraction,train_expert_rank_mean,train_expert_rank_median,train_expert_regret_mean,train_n_valid_mean,train_ndcg_at_10,train_oracle_action_acc,train_selected_individual_future_mse,train_spearman,train_train_prefix_aggregate_future_mse,train_wce,val_expert_containment_at_10,val_expert_containment_at_10_t0,val_expert_containment_at_10_tge1,val_expert_rank_median,val_expert_rank_median_t0,val_expert_rank_median_tge1,val_expert_regret_mean,val_expert_regret_mean_t0,val_expert_regret_mean_tge1,val_free_running_aggregate_future_mse,val_ndcg_at_10,val_ndcg_at_10_t0,val_ndcg_at_10_tge1,val_oracle_action_acc,val_oracle_action_acc_t0,val_oracle_action_acc_tge1,val_spearman,val_spearman_t0,val_spearman_tge1,val_val_wce,val_wce_weighted_topk_effective_positives,val_wce_weighted_topk_effective_positives_t0,val_wce_weighted_topk_effective_positives_tge1,val_wce_weighted_topk_oracle_mass,val_wce_weighted_topk_oracle_mass_t0,val_wce_weighted_topk_oracle_mass_tge1,val_wce_weighted_topk_weight_entropy,val_wce_weighted_topk_weight_entropy_t0,val_wce_weighted_topk_weight_entropy_tge1
1,2.519773752310116,0.0,41.1743049621582,1.0,2.5994465246981235e-08,0.19938216049080087,False,0.08000162243843079,0.14111247658729553,0.10646078735589981,0.377395899905961,0.588404170376315,0.011832332490518332,0.08146333754740834,0.046894753476611886,0.11956730335109012,556.1104416877371,270.5865992414665,0.630387668974707,4608.740873893806,0.9425966307502028,0.011832332490518332,1.095833342894441,0.3961982811128146,0.7041911425730673,6.926631708060746,0.050684704044598995,0.037981185122948735,0.05209620614700458,1017.4743697478991,1162.5882352941176,1001.3506069094304,1.129431954099789,1.1656957515867568,1.1254026432679036,1.5850161264599485,0.9420514969139541,0.9386823248712957,0.9424258493631381,0.005788510257550398,0.004464285714285714,0.00593564631791314,0.2944702439134094,0.24508433716704636,0.2999575668852275,8.073566733989395,8.982277778817824,8.992536047927471,8.981137971138974,0.015791742805635785,0.014892450897905139,0.015891664128716967,2.1780633422757396,2.1794346746276405,2.177910972014417
2,2.5435958312785782,0.0,43.162662506103516,1.0,3.1672058753429155e-08,0.2784349073201898,False,0.08024400472640991,0.13806763291358948,0.089680515229702,0.3398962172158118,,0.022341182048040455,0.13888669405815424,0.08264854614412137,0.07002697055993069,325.5224201959545,127.11314791403287,0.5108478651976616,4610.386891592921,0.9537348668132208,0.022341182048040455,0.9765871517953619,0.4429481079590013,0.5937155116203461,6.192318236933345,0.06006395211051992,0.03668360726735672,0.06266176820420472,1235.7046218487394,1315.9957983193278,1226.783380018674,1.2126316815160778,1.2894637194156897,1.204094788416121,1.6724339708377547,0.9402324246007854,0.9337506548446768,0.9409526212403532,0.007661502108666576,0.004062654474014495,0.008061374068072363,0.2854707784475103,0.21653593902350193,0.2931302050501779,8.257023212789488,8.980695731199088,8.992536047927471,8.97938014045149,0.017334469340474813,0.014388767386017609,0.017661769557636722,2.1777652684880904,2.1794346746276405,2.1775797789170297
3,2.4781109020950236,0.0,41.95733642578125,1.0,2.8303746901769955e-08,0.33837085549508156,False,0.07822127640247345,0.17940594255924225,0.08557013422250748,0.32699917305596676,,0.028385745891276865,0.17629977876106195,0.105977402022756,0.05123665970947367,238.28184260429836,83.23261694058154,0.4439799973573983,4614.133296460177,0.9607637434934093,0.028385745891276865,0.9084771830310713,0.45111240339460673,0.5499701587725832,5.866979200228125,0.05946304995503996,0.038599079357413184,0.06178126891033183,1168.427731092437,1253.764705882353,1158.9458450046686,1.1646038801323217,1.2801950782255715,1.151760413677516,1.6627059460726514,0.941895682546271,0.9330945805090816,0.9428735827726253,0.0070455388087747985,0.004923844537815126,0.007281282616659206,0.30410204704868643,0.20625468101970118,0.3149739766074625,8.237184465031664,8.982514348951709,8.992536047927471,8.981400826843291,0.017924961094691952,0.01475916519856613,0.018276716194261487,2.178044046899852,2.1794346746276405,2.177889532707875
4,2.4176412416275297,0.0,40.2729377746582,1.0,3.1672058753429155e-08,0.38708673872675475,False,0.08117420971393585,0.11302050203084946,0.10343765467405319,0.32027430672236423,,0.03452907711757269,0.2125474083438685,0.13098530341340076,0.04256736534564416,196.90131163084703,63.79140328697851,0.40016386418234834,4608.526548672567,0.9653857642344368,0.03452907711757269,0.8647260495877145,0.45271519059590876,0.5242595485777756,5.653938694337828,0.061459234460186564,0.04077329463129785,0.06375767221895198,1235.428781512605,1295.1554621848738,1228.7924836601308,1.1792436434613431,1.243211832805341,1.1721360668675656,1.6849367834330629,0.9403254705316881,0.9328613386434668,0.9411548185192681,0.007524020640382998,0.005449054621848739,0.007754572420220136,0.2973821817365684,0.2138505901059539,0.30666346969552555,8.352601061849033,8.98034119024998,8.992536047927471,8.978986206063592,0.018184482496982134,0.014797981157288012,0.018560760423614816,2.177750737051002,2.1794346746276405,2.17756363287582
5,2.3548284932852943,0.0,39.963016510009766,1.0,2.97438287333307e-08,0.4280368499776659,False,0.07954096794128418,0.14962494373321533,0.09269886463880539,0.3088995315193348,0.613379129991817,0.04011931099873578,0.24087389380530974,0.15060050568900127,0.03679540584790467,170.09181415929203,50.9646017699115,0.3628271327515318,4608.526548672567,0.9690114254445101,0.04011931099873578,0.8277048313078929,0.4477448729641049,0.5083220342713421,5.504840620851095,0.06149360483919246,0.039467993082807344,0.06394089503434636,1337.8798319327732,1371.376050420168,1334.1580298786184,1.211483193144296,1.3012831423494244,1.201505421010393,1.7167916351973265,0.9404301123270967,0.9311587886274362,0.9414602594048369,0.007692782996425859,0.004464285714285714,0.008051504916663652,0.2916753790430086,0.1905957050016082,0.30290645393649757,8.522736356939589,8.983250033154206,8.992536047927471,8.982218253734954,0.018210441173955167,0.014427241192383191,0.018630796727463164,2.1780606807279987,2.1794346746276405,2.1779080147391494
6,2.2358632600201704,0.0,37.768943786621094,1.0,2.639337992604851e-08,0.4639105450352553,False,0.07965539395809174,0.13624611496925354,0.11160486936569214,0.30564454590929213,,0.04594658659924147,0.25985698482932995,0.16561314791403287,0.033666200955985166,155.5348846396966,43.95448798988622,0.3377909665755391,4612.260094026548,0.971669338257364,0.04594658659924147,0.8024393352862406,0.44786988591260246,0.4950727043407304,5.406880874549393,0.06693725289401262,0.03936372344389934,0.07000097838846965,1265.3796218487394,1300.7710084033613,1261.4472455648927,1.1824740650860137,1.2628985442722045,1.1735380118431038,1.7125311659247229,0.9399080153022494,0.9309060445853642,0.9409082342707921,0.009025117401972788,0.0055147058823529415,0.009415163126374995,0.301667164058144,0.2124766754499941,0.3115772183479384,8.488135354458786,8.983199282053137,8.992536047927471,8.982161863622657,0.019118424347134965,0.014889807138294653,0.019588270703672774,2.1781206545960003,2.1794346746276405,2.177974652370262
