channel,arm,step,a_weighted_mean_this_batch,n_valid
3,oracle_first,8,0.29557448625564575,32
3,oracle_first,9,0.2967321276664734,32
3,oracle_first,10,0.2955014705657959,32
4,dense_first,1,0.752797544002533,32
4,dense_first,2,0.646719217300415,32
4,dense_first,3,0.5829381346702576,32
4,dense_first,4,0.5151880383491516,32
4,dense_first,5,0.4802897572517395,32
4,dense_first,6,0.45917776226997375,32
4,dense_first,7,0.4495694935321808,32
4,dense_first,8,0.4365626871585846,32
4,dense_first,9,0.40146899223327637,32
4,dense_first,10,0.39106231927871704,32
4,b0_first,1,0.5655744075775146,32
4,b0_first,2,0.5101181268692017,32
4,b0_first,3,0.4806709885597229,32
4,b0_first,4,0.4644097685813904,32
4,b0_first,5,0.4438406825065613,32
4,b0_first,6,0.4224878251552582,32
4,b0_first,7,0.40971675515174866,32
4,b0_first,8,0.4011193513870239,32
4,b0_first,9,0.39270448684692383,32
4,b0_first,10,0.38047146797180176,32
4,oracle_first,1,0.11450409144163132,32
4,oracle_first,2,0.1227908805012703,32
4,oracle_first,3,0.13451597094535828,32
4,oracle_first,4,0.13766330480575562,32
4,oracle_first,5,0.16101132333278656,32
4,oracle_first,6,0.17194144427776337,32
4,oracle_first,7,0.18846441805362701,32
4,oracle_first,8,0.19841739535331726,32
4,oracle_first,9,0.20571906864643097,32
4,oracle_first,10,0.20810720324516296,32
5,dense_first,1,0.34855130314826965,32
5,dense_first,2,0.33185210824012756,32
5,dense_first,3,0.3100253939628601,32
5,dense_first,4,0.29318752884864807,32
5,dense_first,5,0.2851194739341736,32
5,dense_first,6,0.2789033055305481,32
5,dense_first,7,0.2717798352241516,32
5,dense_first,8,0.2627826929092407,32
5,dense_first,9,0.25924959778785706,32
5,dense_first,10,0.2545633912086487,32
5,b0_first,1,0.20528371632099152,32
5,b0_first,2,0.2036360204219818,32
5,b0_first,3,0.1992303878068924,32
5,b0_first,4,0.19680583477020264,32
5,b0_first,5,0.1948888599872589,32
5,b0_first,6,0.19268612563610077,32
5,b0_first,7,0.19075751304626465,32
5,b0_first,8,0.18854361772537231,32
5,b0_first,9,0.1875019669532776,32
5,b0_first,10,0.18582162261009216,32
5,oracle_first,1,0.060055673122406006,32
5,oracle_first,2,0.06237330287694931,32
5,oracle_first,3,0.06908239424228668,32
5,oracle_first,4,0.07479836791753769,32
5,oracle_first,5,0.0796436071395874,32
5,oracle_first,6,0.08355392515659332,32
5,oracle_first,7,0.08767494559288025,32
5,oracle_first,8,0.09207221865653992,32
5,oracle_first,9,0.0946740061044693,32
5,oracle_first,10,0.09758000075817108,32
6,dense_first,1,0.1928117275238037,32
6,dense_first,2,0.15801075100898743,32
