query_id,anchor_policy,channel,i1,i2_dense,i2_oracle,A1,A2_dense,A2_oracle,delta_dense,delta_oracle,continuation_regret,dense_second_true_rank,dense_second_true_rank_fraction,oracle_second_predicted_rank,oracle_second_predicted_rank_fraction,n_remaining_valid,first_candidate_future_mse,dense_second_candidate_future_mse,oracle_second_candidate_future_mse,alpha1_dense,alpha2_dense,alpha1_oracle,alpha2_oracle,b0_score_i1,b0_score_i2_dense,b0_score_i2_oracle,spearman_all,spearman_true_top10pct,spearman_true_top5pct,spearman_true_top1pct,spearman_true_top50,spearman_true_top10,ratio_dense
11424_0,dense_first,0,7344,6577,6864,1.3929643630981445,1.6089166402816772,0.4081518054008484,0.21595227718353271,-0.9848125576972961,1.2007648944854736,8446,0.9998816147744761,5,0.0005919261276192731,8448,1.3929643630981445,2.3490543365478516,0.3573722839355469,0.4642072319984436,0.5357927680015564,0.3577035665512085,0.6422963738441467,0.9108242988586426,0.9251658916473389,0.9693588614463806,0.10526764392852783,0.8513799905776978,0.7468288540840149,0.2890959084033966,0.20864345133304596,0.3090909421443939,1.1550307273864746
11425_0,dense_first,0,8281,7280,6793,0.6699429750442505,0.6699610948562622,0.2509620189666748,1.811981201171875e-05,-0.4189809560775757,0.4189990758895874,1440,0.17047472475435066,228,0.026991831419438853,8448,0.6699429750442505,4.414194107055664,0.3610304296016693,0.9999544620513916,4.551152233034372e-05,0.3449555039405823,0.6550444960594177,0.7920751571655273,-0.20767484605312347,0.8562039732933044,0.11431226134300232,0.4175986349582672,0.5866373181343079,0.13441328704357147,0.22180071473121643,-0.2969697117805481,1.000027060508728
11426_0,dense_first,0,5355,7280,7106,0.5416966080665588,0.5417157411575317,0.2668600380420685,1.913309097290039e-05,-0.27483657002449036,0.27485570311546326,1595,0.18882443471054813,78,0.009234047590860661,8448,0.5416966080665588,3.8244729042053223,0.3764847218990326,0.9999799728393555,2.0027689970447682e-05,0.391095906496048,0.6089041233062744,0.9045590162277222,-0.17727839946746826,0.9488298892974854,0.04768868535757065,0.5288887023925781,0.39638715982437134,0.2644527852535248,0.35759904980659485,0.43030306696891785,1.000035285949707
11427_0,dense_first,0,7515,6153,6867,1.1367255449295044,1.1367158889770508,0.2969916760921478,-9.655952453613281e-06,-0.8397338390350342,0.8397241830825806,3327,0.39386764531786433,32,0.003788327216763348,8448,1.1367255449295044,2.555164337158203,0.3233286142349243,0.9999796152114868,2.0338342437753454e-05,0.3694239556789398,0.6305760741233826,0.8896839618682861,-0.19061431288719177,0.9431527853012085,0.6211932301521301,0.6896027326583862,0.5396236777305603,0.43964770436286926,0.32360145449638367,0.793939471244812,0.9999914765357971
11428_0,dense_first,0,7924,6153,7396,1.115832805633545,1.1158311367034912,0.4319530129432678,-1.6689300537109375e-06,-0.6838797926902771,0.6838781237602234,2216,0.2623416597608618,202,0.023913815555818632,8448,1.115832805633545,2.2281699180603027,0.583874523639679,0.9999897480010986,1.0294981620972976e-05,0.5242583751678467,0.47574159502983093,0.950968861579895,-0.1974155604839325,0.941257894039154,0.5354472994804382,0.35023006796836853,0.2584843635559082,0.32534173130989075,0.33013206720352173,0.6000000834465027,0.9999985098838806
11429_0,dense_first,0,7301,6920,7109,0.6976242065429688,0.6975226402282715,0.22655221819877625,-0.00010156631469726562,-0.4710719883441925,0.47097042202949524,725,0.0858292885047946,1537,0.18195809163016455,8448,0.6976242065429688,2.3525495529174805,0.392630934715271,0.9998003840446472,0.00019962059741374105,0.37856051325798035,0.621439516544342,0.9030771255493164,0.05118788778781891,0.9526433944702148,0.4765052795410156,-0.029275324195623398,-0.06131277233362198,0.011967197060585022,0.029819928109645844,-0.46666669845581055,0.9998543858528137
11430_0,dense_first,0,7926,6920,6894,1.1696892976760864,1.1639533042907715,0.5037100315093994,-0.005735993385314941,-0.665979266166687,0.6602432727813721,498,0.0589558423108796,305,0.03610749378477566,8448,1.1696892976760864,1.5485620498657227,0.460934579372406,0.9945876598358154,0.005412302911281586,0.521598219871521,0.4784017503261566,0.964701771736145,0.4433363974094391,0.956057071685791,0.3529992699623108,0.3180154263973236,0.10844666510820389,0.1376531422138214,0.132869154214859,0.3818182051181793,0.9950961470603943
11431_0,dense_first,0,6055,6920,6752,0.6055858135223389,0.5110010504722595,0.21550476551055908,-0.09458476305007935,-0.3900810480117798,0.29549628496170044,123,0.01456138273943412,64,0.007576654433526696,8448,0.6055858135223389,0.9938921928405762,0.8008770942687988,0.5626904964447021,0.43730953335762024,0.5001134872436523,0.49988651275634766,0.8344101905822754,0.8092013597488403,0.8343647718429565,-0.034850433468818665,0.7896066308021545,0.740452229976654,0.17211705446243286,0.1448739469051361,0.2969697117805481,0.8438127636909485
11432_0,dense_first,0,7424,7112,7016,0.5473279356956482,0.3200344443321228,0.25475090742111206,-0.2272934913635254,-0.29257702827453613,0.06528353691101074,7,0.0008286965786669824,16,0.001894163608381674,8448,0.5473279356956482,0.4031387269496918,0.4511760473251343,0.40234673023223877,0.597653329372406,0.6202796101570129,0.37972041964530945,0.8918613195419312,0.9314310550689697,0.8427878022193909,0.7184860110282898,0.7298832535743713,0.7154801487922668,0.3257669508457184,0.21507802605628967,0.3696970045566559,0.584721565246582
11433_0,dense_first,0,5674,5793,7137,0.5369255542755127,0.5376217365264893,0.33148515224456787,0.0006961822509765625,-0.20544040203094482,0.2061365842819214,7853,0.9296791760388303,1166,0.1380371729608145,8448,0.5369255542755127,1.9594635963439941,0.46578502655029297,0.9950258135795593,0.004974127747118473,0.4732424020767212,0.5267576575279236,0.9375718832015991,0.40772002935409546,0.9482852220535278,-0.4533514678478241,-0.05081027001142502,0.7438806891441345,0.31722185015678406,0.41963985562324524,-0.06666667014360428,1.0012966394424438
11434_0,dense_first,0,4883,7016,6802,1.187591552734375,1.1875877380371094,0.34734639525413513,-3.814697265625e-06,-0.8402451276779175,0.8402413129806519,692,0.0819225760625074,3434,0.4065348644489168,8448,1.187591552734375,8.884383201599121,0.3409842848777771,0.9999916553497314,8.379895916732494e-06,0.3932669162750244,0.6067330837249756,0.907625675201416,-0.26134103536605835,0.9509856700897217,0.22239631414413452,-0.3591446280479431,-0.07853154093027115,0.41822418570518494,0.3396398425102234,-0.28484851121902466,0.9999967813491821
11435_0,dense_first,0,4884,7016,6803,1.4654595851898193,1.465469241142273,0.3687494695186615,9.655952453613281e-06,-1.0967100858688354,1.096719741821289,688,0.08144903516041198,4810,0.5694329347697408,8448,1.4654595851898193,13.515029907226562,0.36475706100463867,0.9999948740005493,5.103784587845439e-06,0.251997172832489,0.748002827167511,0.844030499458313,-0.3745218515396118,0.9528293609619141,0.30896636843681335,-0.5638219118118286,0.4083280861377716,0.2976207733154297,0.043457381427288055,0.12727274000644684,1.0000065565109253
11436_0,dense_first,0,8269,7016,6804,0.8361594080924988,0.8361529111862183,0.24265596270561218,-6.496906280517578e-06,-0.593503475189209,0.5934969186782837,729,0.08630282940689002,660,0.07813424884574405,8448,0.8361594080924988,15.705535888671875,0.2882852554321289,0.9999921321868896,7.840912985557225e-06,0.24084991216659546,0.7591500282287598,0.8433019518852234,-0.33231282234191895,0.9581045508384705,0.5415794253349304,-0.13391445577144623,0.5675115585327148,0.17426344752311707,0.3423289358615875,-0.006060606800019741,0.9999922513961792
11437_0,dense_first,0,8293,7592,6829,0.9627639651298523,0.96279376745224,0.30599814653396606,2.9802322387695312e-05,-0.6567658185958862,0.6567956209182739,2550,0.3018823250858293,661,0.07825263407126791,8448,0.9627639651298523,14.82172966003418,0.3507518768310547,0.9999905824661255,9.429786587134004e-06,0.28170037269592285,0.7182996869087219,0.86344975233078,-0.2937130033969879,0.957054078578949,0.5232637524604797,-0.06416480243206024,0.24225002527236938,0.413870632648468,0.22199279069900513,0.32121214270591736,1.0000309944152832
11438_0,dense_first,0,7598,6183,6782,0.6228345632553101,0.6226641535758972,0.27606433629989624,-0.0001704096794128418,-0.3467702269554138,0.346599817276001,922,0.10915117793299396,65,0.00769503965905055,8448,0.6228345632553101,5.80282735824585,0.36272358894348145,0.999891996383667,0.00010803369514178485,0.5211470723152161,0.4788529872894287,0.9514003396034241,0.038104478269815445,0.9429365396499634,-0.1647433489561081,0.6782243847846985,0.5935319662094116,0.20724917948246002,0.12211284786462784,0.24848486483097076,0.999726414680481
11439_0,dense_first,0,6496,6183,6807,1.573481559753418,1.5736274719238281,0.34973758459091187,0.00014591217041015625,-1.2237439155578613,1.2238898277282715,5063,0.599384396827276,54,0.006392802178288149,8448,1.573481559753418,6.62959623336792,0.38392290472984314,0.9998785257339478,0.00012148674431955442,0.38387471437454224,0.6161252856254578,0.9046261310577393,0.003067685291171074,0.9519394636154175,0.3788200914859772,0.6445893049240112,0.6590406894683838,0.09282171726226807,-0.09138055145740509,-0.3333333730697632,1.0000927448272705
11440_0,dense_first,0,7193,7815,6808,1.3648786544799805,1.0390875339508057,0.36533212661743164,-0.3257911205291748,-0.9995465278625488,0.673755407333374,71,0.008405351012193679,8,0.000947081804190837,8448,1.3648786544799805,1.1427669525146484,0.2801540493965149,0.649971604347229,0.3500283360481262,0.3855682611465454,0.6144317388534546,0.9146955609321594,0.8528040647506714,0.9612935185432434,0.4337064027786255,0.6530330181121826,0.5262541174888611,0.3326718807220459,0.17915967106819153,0.03030303306877613,0.7613039612770081
11441_0,dense_first,0,7482,6881,6809,1.0494722127914429,0.4371401071548462,0.31072214245796204,-0.6123321056365967,-0.7387501001358032,0.12641796469688416,2,0.00023677045104770924,15,0.0017757783828578194,8448,1.0494722127914429,0.5011417269706726,0.30238115787506104,0.23851503431797028,0.7614849209785461,0.42973554134368896,0.5702645182609558,0.8306927680969238,0.9467765688896179,0.8589858412742615,0.8357780575752258,0.7403520941734314,0.742172122001648,0.2256353348493576,0.02060024067759514,0.5515152215957642,0.41653329133987427
11442_0,dense_first,0,6930,8034,7386,0.33677196502685547,0.4972051978111267,0.2089618742465973,0.16043323278427124,-0.12781009078025818,0.2882433235645294,8447,1.0,210,0.02486089736000947,8448,0.33677196502685547,1.1959688663482666,0.5757609605789185,0.6030039191246033,0.39699605107307434,0.7315036654472351,0.2684963345527649,0.9364238977432251,0.8946241140365601,0.8361973762512207,0.3662061393260956,0.5914260745048523,0.4457375407218933,0.239222452044487,0.12115246057510376,0.46666669845581055,1.4763853549957275
11443_0,dense_first,0,8035,7530,7411,1.4591269493103027,1.3182954788208008,0.5200225114822388,-0.14083147048950195,-0.939104437828064,0.798272967338562,182,0.021546111045341543,8,0.000947081804190837,8448,1.4591269493103027,1.0332825183868408,0.44062885642051697,0.8891332745552063,0.1108667328953743,0.46888941526412964,0.5311105847358704,0.9272634983062744,0.719071626663208,0.939723789691925,0.3453530967235565,0.5506250858306885,0.18642260134220123,0.2626303732395172,0.3196638524532318,-0.03030303306877613,0.9034823775291443
11444_0,dense_first,0,8396,7628,6812,1.116948127746582,0.7574769258499146,0.3286406099796295,-0.3594712018966675,-0.7883075475692749,0.42883631587028503,41,0.004853794246478039,210,0.02486089736000947,8448,1.116948127746582,0.7926596999168396,0.2939317226409912,0.5967928171157837,0.4032072424888611,0.3928890526294708,0.6071109771728516,0.9019485712051392,0.8627365827560425,0.9454669952392578,0.3173723816871643,0.4762785732746124,0.23964615166187286,0.12046168744564056,0.08504201471805573,0.539393961429596,0.6781666278839111
11445_0,dense_first,0,6957,7509,7029,0.5858044624328613,0.4516929090023041,0.26678431034088135,-0.13411155343055725,-0.31902015209198,0.18490859866142273,67,0.00793181011009826,85,0.010062744169527642,8448,0.5858044624328613,0.81773841381073,0.5406398773193359,0.6463955044746399,0.3536045253276825,0.44389188289642334,0.5561081767082214,0.9229348301887512,0.8626115322113037,0.9454730153083801,0.4111771285533905,0.5941513180732727,0.40882307291030884,0.2615976631641388,0.4468187391757965,-0.006060606800019741,0.771064281463623
11446_0,dense_first,0,8230,6504,6790,1.1469955444335938,1.0319037437438965,0.31618398427963257,-0.11509180068969727,-0.8308115601539612,0.7157197594642639,263,0.031135314312773766,611,0.07233337279507518,8448,1.1469955444335938,1.6701679229736328,0.3354928493499756,0.9265462756156921,0.07345370948314667,0.3333275020122528,0.6666724681854248,0.8506039381027222,0.5971230864524841,0.919921338558197,0.38120612502098083,0.47381970286369324,0.01775456964969635,-0.03458540141582489,-0.17474189400672913,0.054545458406209946,0.8996580243110657
11447_0,dense_first,0,8303,7416,6935,0.8920736312866211,0.4949518144130707,0.2719879150390625,-0.3971218168735504,-0.6200857162475586,0.22296389937400818,16,0.001894163608381674,22,0.002604474961524802,8448,0.8920736312866211,0.6430565118789673,0.3460610508918762,0.5707741379737854,0.4292258322238922,0.28426992893218994,0.7157300710678101,0.8783363699913025,0.8498352766036987,0.9706742167472839,0.032655078917741776,0.7332970499992371,0.5017157196998596,0.12882454693317413,0.2724129557609558,0.21212123334407806,0.554832935333252
11448_0,dense_first,0,5618,7280,6816,0.8080904483795166,0.8081814646720886,0.29410457611083984,9.101629257202148e-05,-0.5139858722686768,0.5140768885612488,7366,0.8720255712087132,179,0.021190955368769977,8448,0.8080904483795166,5.148730754852295,0.30809518694877625,0.9997730851173401,0.00022690853802487254,0.039394259452819824,0.9606057405471802,0.6225003004074097,-0.21657335758209229,0.9418947696685791,-0.10115543752908707,0.20475773513317108,0.21801820397377014,0.22753874957561493,0.1476590633392334,-0.1515151709318161,1.0001126527786255
11449_0,dense_first,0,5618,7280,7945,0.5474482774734497,0.5474560856819153,0.3182821273803711,7.808208465576172e-06,-0.2291661500930786,0.2291739583015442,7377,0.8733278086894756,2072,0.2452941872854268,8448,0.5474482774734497,4.598191261291504,0.3694985806941986,0.9999291896820068,7.080213981680572e-05,0.17563387751579285,0.8243661522865295,0.729164719581604,-0.22639036178588867,0.8837859630584717,-0.1731104552745819,0.3598062992095947,0.6213696599006653,0.38564345240592957,0.17935174703598022,-0.06666667014360428,1.000014305114746
11450_0,dense_first,0,5666,6441,6818,0.6606202125549316,0.660693883895874,0.2807072699069977,7.367134094238281e-05,-0.37991294264793396,0.37998661398887634,3230,0.3823842784420504,247,0.02924115070439209,8448,0.6606202125549316,5.054491996765137,0.34222397208213806,0.999886155128479,0.00011380093928892165,0.3164447844028473,0.6835552453994751,0.8635092973709106,-0.04458531737327576,0.9405251145362854,0.04363574832677841,0.34675323963165283,0.22554975748062134,0.2914852797985077,0.24571429193019867,0.03030303306877613,1.00011146068573
