query_start_idx,channel,retmse10_native_p16,retmse10_p24,retmse10_p48,retmse10_p120,winner_arm,winner_retmse10
1418,6,0.3970244526863098,0.4640500247478485,0.6234490275382996,0.5618881583213806,native_p16,0.3970244526863098
1419,0,0.8232513666152954,1.0278679132461548,1.1796168088912964,0.9918268322944641,native_p16,0.8232513666152954
1419,1,0.6787096858024597,0.757344126701355,0.7306289076805115,0.7099336981773376,native_p16,0.6787096858024597
1419,2,0.6960188746452332,0.7226340174674988,0.6886232495307922,0.718138575553894,p48,0.6886232495307922
1419,3,0.48285213112831116,0.4714981019496918,0.48123684525489807,0.5257108807563782,p24,0.4714981019496918
1419,4,1.143100619316101,1.235203742980957,1.138966679573059,1.2427796125411987,p48,1.138966679573059
1419,5,1.6691721677780151,1.8086498975753784,1.986889123916626,1.7354036569595337,native_p16,1.6691721677780151
1419,6,0.31575605273246765,0.5370278358459473,0.7027819752693176,0.5512938499450684,native_p16,0.31575605273246765
1420,0,0.7346675395965576,0.7478503584861755,1.0481504201889038,0.7315751314163208,p120,0.7315751314163208
1420,1,0.6299359202384949,0.7342073917388916,0.6758882403373718,0.7274811863899231,native_p16,0.6299359202384949
1420,2,0.5966580510139465,0.6375008821487427,0.6542219519615173,0.6291079521179199,native_p16,0.5966580510139465
1420,3,0.4141114354133606,0.5057196617126465,0.5251190066337585,0.5470927357673645,native_p16,0.4141114354133606
1420,4,1.136054277420044,1.1932852268218994,1.1507902145385742,1.2835384607315063,native_p16,1.136054277420044
1420,5,1.557300090789795,1.7475528717041016,1.9928398132324219,1.8233140707015991,native_p16,1.557300090789795
1420,6,0.37931355834007263,0.5434805750846863,0.6144890189170837,0.5241759419441223,native_p16,0.37931355834007263
1421,0,0.8941031694412231,0.8876803517341614,1.2321223020553589,0.8603337407112122,p120,0.8603337407112122
1421,1,0.7208117842674255,0.6863700747489929,0.6211032867431641,0.649791955947876,p48,0.6211032867431641
1421,2,0.6500086784362793,0.7046813368797302,0.7029624581336975,0.6869224309921265,native_p16,0.6500086784362793
1421,3,0.4582037925720215,0.4895249307155609,0.6040211915969849,0.5051977038383484,native_p16,0.4582037925720215
1421,4,1.1624056100845337,1.202463984489441,1.138845682144165,1.3097823858261108,p48,1.138845682144165
1421,5,1.7258981466293335,1.978721261024475,1.8267443180084229,1.9851219654083252,native_p16,1.7258981466293335
1421,6,0.41694948077201843,0.6566606760025024,0.5943660736083984,0.6421532034873962,native_p16,0.41694948077201843
1422,0,0.8793918490409851,0.937823474407196,1.0867187976837158,0.9427713751792908,native_p16,0.8793918490409851
1422,1,0.6865217089653015,0.6332111358642578,0.714554488658905,0.6049925088882446,p120,0.6049925088882446
1422,2,0.6127534508705139,0.655613124370575,0.6433348059654236,0.6444231867790222,native_p16,0.6127534508705139
1422,3,0.4695493280887604,0.46904921531677246,0.4553898870944977,0.6326927542686462,p48,0.4553898870944977
1422,4,1.0962814092636108,1.049930214881897,1.1709213256835938,1.3119508028030396,p24,1.049930214881897
1422,5,1.7211583852767944,2.189488172531128,2.1169726848602295,1.7909139394760132,native_p16,1.7211583852767944
1422,6,0.3816171884536743,0.5809621810913086,0.6446890234947205,0.5782710909843445,native_p16,0.3816171884536743
1423,0,0.9265422821044922,0.8614568710327148,0.910883367061615,0.9666749835014343,p24,0.8614568710327148
1423,1,0.7037426829338074,0.6907113194465637,0.6248694658279419,0.634222686290741,p48,0.6248694658279419
1423,2,0.5766956210136414,0.6112098693847656,0.5988360047340393,0.6213484406471252,native_p16,0.5766956210136414
1423,3,0.4757486879825592,0.4835413992404938,0.47444310784339905,0.4580119252204895,p120,0.4580119252204895
1423,4,1.0755300521850586,1.0538049936294556,1.108282446861267,1.2691130638122559,p24,1.0538049936294556
1423,5,1.7043484449386597,2.0638482570648193,1.755061388015747,1.817916750907898,native_p16,1.7043484449386597
1423,6,0.3180510997772217,0.6078662276268005,0.664378821849823,0.5942811369895935,native_p16,0.3180510997772217
1424,0,0.6733377575874329,0.6803855895996094,0.7216548919677734,0.7353650331497192,native_p16,0.6733377575874329
1424,1,0.8108969926834106,0.7690271735191345,0.6734611392021179,0.7334321141242981,p48,0.6734611392021179
1424,2,0.5874547362327576,0.7481504678726196,0.7164563536643982,0.7301324009895325,native_p16,0.5874547362327576
1424,3,0.3890935778617859,0.4666272699832916,0.4841618537902832,0.6276212930679321,native_p16,0.3890935778617859
1424,4,1.1860113143920898,1.1595242023468018,1.195756435394287,1.2934426069259644,p24,1.1595242023468018
1424,5,1.5965471267700195,2.2224771976470947,1.8746250867843628,1.7404205799102783,native_p16,1.5965471267700195
1424,6,0.41281911730766296,0.5776093602180481,0.6264563798904419,0.5836840271949768,native_p16,0.41281911730766296
1425,0,0.666839063167572,0.7465801239013672,0.760721743106842,0.821132481098175,native_p16,0.666839063167572
1425,1,0.7558413743972778,0.6993446946144104,0.6361358761787415,0.7114070057868958,p48,0.6361358761787415
