epoch,train_loss,val_base_mae,val_base_mse,val_counterfactual_lambda0_mse,val_counterfactual_lambda1_mse,val_final_mae,val_final_mse,val_gate_gt_0.10,val_gate_gt_0.50,val_gate_gt_0.98,val_gate_lt_0.02,val_gate_max,val_gate_mean,val_gate_median,val_gate_min,val_gate_p10,val_gate_p25,val_gate_p75,val_gate_p90,val_gate_std,val_projected_retrieval_branch_mae,val_projected_retrieval_branch_mse,val_raw_retrieval_aggregate_mae,val_raw_retrieval_aggregate_mse
1,0.5405253193019766,1.0379259631015274,2.10562865051591,2.10562865051591,1.6662937318779703,0.9201246804830215,1.6522290534183266,1.0,0.9146559238433838,0.05103457346558571,0.0,0.9996967315673828,0.7117953896522522,0.7055248618125916,0.16249719262123108,0.5116090178489685,0.5957484245300293,0.8279223442077637,0.9387033581733704,0.15516358613967896,0.9258778037500092,1.6662937318779703,0.9258778023153963,1.666293744789486
2,0.5039303098368434,0.9761740857384331,1.8867157832205843,1.8867157832205843,1.6662937318779703,0.9045063227406109,1.634595619071032,0.9996694922447205,0.6093739867210388,0.0,0.0,0.95965576171875,0.5527222156524658,0.545190155506134,0.05793039873242378,0.33779051899909973,0.43196141719818115,0.6729246377944946,0.787106990814209,0.16646018624305725,0.9258778037500092,1.6662937318779703,0.9258778023153963,1.666293744789486
3,0.48805786880244195,0.9372676052678756,1.7474808814881229,1.7474808814881229,1.6662937318779703,0.9169010088857625,1.651272571194672,1.0,0.9056653380393982,0.0,0.0,0.9620606303215027,0.6082060933113098,0.6090609431266785,0.1956312507390976,0.5028771758079529,0.5525668859481812,0.6632170677185059,0.7147016525268555,0.08611539751291275,0.9258778037500092,1.6662937318779703,0.9258778023153963,1.666293744789486
4,0.47589471210948137,0.9547985436986524,1.8173876844453074,1.8173876844453074,1.6662937318779703,0.8939550872347918,1.5968725640273462,1.0,0.7433066964149475,0.0,0.0,0.9616625308990479,0.5826441645622253,0.57091224193573,0.18294349312782288,0.429949015378952,0.4975631833076477,0.6649489402770996,0.7515023350715637,0.12159878015518188,0.9258778037500092,1.6662937318779703,0.9258778023153963,1.666293744789486
5,0.46975085627188723,0.9320422348307478,1.7225306295586258,1.7225306295586258,1.6662937318779703,0.9004169085423966,1.5967104771614222,0.999471127986908,0.6653004288673401,6.610696436837316e-05,0.0,0.9833215475082397,0.5660577416419983,0.5684543251991272,0.06496891379356384,0.3719804883003235,0.46235156059265137,0.6782960891723633,0.7581248879432678,0.15112806856632233,0.9258778037500092,1.6662937318779703,0.9258778023153963,1.666293744789486
6,0.4758109770781171,0.9278844157803054,1.7270929983202405,1.7270929983202405,1.6662937318779703,0.887591324586097,1.5704848421960274,1.0,0.7783433794975281,0.0,0.0,0.9655137062072754,0.5773732662200928,0.5744463205337524,0.14597652852535248,0.44558751583099365,0.5087167024612427,0.6472458839416504,0.7145078182220459,0.10898873955011368,0.9258778037500092,1.6662937318779703,0.9258778023153963,1.666293744789486
7,0.4681146005086139,0.9389045921613671,1.7659774757745532,1.7659774757745532,1.6662937318779703,0.8964483751832861,1.6018537135011532,0.9999338984489441,0.5880213975906372,0.0,0.0,0.9705190658569336,0.5329512357711792,0.5368474721908569,0.09165579080581665,0.3257704973220825,0.4245861768722534,0.6427767276763916,0.724063515663147,0.15214812755584717,0.9258778037500092,1.6662937318779703,0.9258778023153963,1.666293744789486
8,0.4659078586681754,0.9488233434353033,1.8070175967893134,1.8070175967893134,1.6662937318779703,0.9008510015950599,1.6129512603475757,1.0,0.5837244391441345,0.0,0.0,0.9777236580848694,0.5287812948226929,0.5296262502670288,0.10019242018461227,0.34049636125564575,0.43641209602355957,0.6243846416473389,0.7082453370094299,0.14456398785114288,0.9258778037500092,1.6662937318779703,0.9258778023153963,1.666293744789486
9,0.46575494506190307,0.9973523111240341,1.9880816623536466,1.9880816623536466,1.6662937318779703,0.9162711238137473,1.6668849781628967,0.9998677968978882,0.5788325667381287,0.00046274872147478163,0.0,0.9865843653678894,0.5391317009925842,0.5266500115394592,0.07824427634477615,0.3657034635543823,0.4392114281654358,0.6331004500389099,0.7333701252937317,0.1437574177980423,0.9258778037500092,1.6662937318779703,0.9258778023153963,1.666293744789486
10,0.46708189544424544,0.9706084362467222,1.8768547722454514,1.8768547722454514,1.6662937318779703,0.9200951475424737,1.698715433289813,0.9194155931472778,0.4539565145969391,0.0,0.003635882865637541,0.9761919975280762,0.4465698301792145,0.4745780825614929,0.003334457753226161,0.11629466712474823,0.28550171852111816,0.60378497838974,0.7107439041137695,0.21521636843681335,0.9258778037500092,1.6662937318779703,0.9258778023153963,1.666293744789486
