delta_candidate_mse,delta_uniform_mse,learned_candidate_mse,learned_uniform_mse,query_id,raw_candidate_mse,raw_uniform_mse,split
1.5386903285980225,1.349171757698059,1.0663365125656128,0.9936225414276123,43,0.6870653629302979,0.5769392251968384,train
1.9214143753051758,1.319846510887146,0.9144225120544434,0.8385240435600281,44,0.6834295392036438,0.5729399919509888,train
1.70462965965271,1.3244638442993164,3.4604263305664062,1.1722679138183594,45,0.6838046312332153,0.573741614818573,train
1.673650860786438,1.3017079830169678,3.4894795417785645,1.1969057321548462,46,0.7045103907585144,0.5959089994430542,train
1.5948305130004883,1.4104344844818115,3.5692570209503174,1.2195024490356445,47,0.7259294390678406,0.6179503798484802,train
1.642132043838501,1.2010916471481323,3.596132278442383,1.2280997037887573,48,0.7184122800827026,0.610101580619812,train
1.276399850845337,1.0293763875961304,3.593251943588257,1.2366808652877808,49,0.6945052146911621,0.5855629444122314,train
1.4430252313613892,1.1111539602279663,3.5947787761688232,1.229451060295105,50,0.7089258432388306,0.5995696187019348,train
1.1396431922912598,0.9510889649391174,3.57444429397583,1.2869354486465454,51,0.6790142059326172,0.5679982900619507,train
1.3160383701324463,1.0887187719345093,3.513490676879883,1.2372851371765137,52,0.7210052013397217,0.607494056224823,train
1.1427650451660156,0.9173261523246765,3.3833866119384766,1.163905143737793,53,0.7287658452987671,0.6131330728530884,train
1.1555238962173462,0.9140915870666504,3.3735477924346924,1.1478534936904907,54,0.6861439943313599,0.5707752704620361,train
1.1073551177978516,0.7729204297065735,1.0395253896713257,0.9893540740013123,55,0.7183513641357422,0.6006084680557251,train
1.051588535308838,0.7285045385360718,1.0133333206176758,0.9811673760414124,56,0.7013363838195801,0.5819813013076782,train
0.9843161702156067,0.70013427734375,1.1105180978775024,1.022221565246582,57,0.7454123497009277,0.6250362992286682,train
0.7218771576881409,0.5195470452308655,1.172516942024231,1.0818588733673096,58,0.7095234394073486,0.5807604789733887,train
0.9189550280570984,0.6376593112945557,0.9575600624084473,0.8988982439041138,59,0.714272141456604,0.5787434577941895,train
0.9722893238067627,0.6684927344322205,0.9521124958992004,0.8824048042297363,60,0.711523175239563,0.5706464648246765,train
0.9960543513298035,0.7392924427986145,1.0219974517822266,0.9863791465759277,61,0.7071237564086914,0.5628541111946106,train
0.9601119756698608,0.7515350580215454,0.8975064158439636,0.8781845569610596,62,0.7264960408210754,0.576632559299469,train
0.9851377606391907,0.7649935483932495,0.9312840700149536,0.8827296495437622,63,0.7271161079406738,0.5851824879646301,train
0.9562294483184814,0.7582396268844604,0.9671783447265625,0.8850268125534058,64,0.7069912552833557,0.568008542060852,train
0.9739798307418823,0.762729287147522,0.9005663990974426,0.8331871032714844,65,0.70594322681427,0.5687036514282227,train
1.048975944519043,0.8475048542022705,0.9677340388298035,0.8640252947807312,66,0.7132651209831238,0.5771831274032593,train
1.0372390747070312,0.8046284914016724,0.9505199193954468,0.8903850317001343,67,0.7277931571006775,0.5918633937835693,train
0.903772234916687,0.7145876288414001,0.9188875555992126,0.8599665760993958,68,0.7089747190475464,0.5727416276931763,train
0.8664696216583252,0.7111176252365112,0.9295207262039185,0.8823611736297607,69,0.699570894241333,0.5657857656478882,train
0.8883614540100098,0.7164082527160645,0.9318774938583374,0.8764857053756714,70,0.7079075574874878,0.5727578401565552,train
0.923638105392456,0.7485960721969604,1.0406509637832642,0.9146312475204468,71,0.6972493529319763,0.5613968372344971,train
0.9729042053222656,0.8009963035583496,1.0036996603012085,0.893795907497406,72,0.7023776769638062,0.5653766393661499,train
0.9931321740150452,0.8347187042236328,0.9820488691329956,0.8883031010627747,73,0.7076287865638733,0.5677182078361511,train
1.0232595205307007,0.8536612391471863,1.0185623168945312,0.8870241045951843,74,0.6830579042434692,0.551034688949585,train
1.7571238279342651,0.9397964477539062,1.1904722452163696,1.0359978675842285,75,0.6644881963729858,0.525823175907135,train
1.7771315574645996,0.9597939252853394,1.2044273614883423,1.0418205261230469,76,0.6596089601516724,0.518883228302002,train
1.3049719333648682,0.9272782206535339,1.147005558013916,1.0203839540481567,77,0.6589795351028442,0.5155109167098999,train
1.0684874057769775,0.8790695667266846,1.4644701480865479,1.3113443851470947,78,0.669765293598175,0.5210041999816895,train
1.0415687561035156,0.871856689453125,1.3926465511322021,1.2774841785430908,79,0.6680306792259216,0.5145772695541382,train
1.0068093538284302,0.8383329510688782,1.4558210372924805,1.3262735605239868,80,0.6643477082252502,0.516852617263794,train
1.239424705505371,0.8539234399795532,1.402864933013916,1.27194082736969,81,0.6654845476150513,0.5163731575012207,train
1.0393863916397095,0.8348801732063293,1.654004454612732,1.5013655424118042,82,0.8236334919929504,0.5264425873756409,train
1.2869011163711548,0.8643840551376343,1.63494873046875,1.500517725944519,83,0.9903008341789246,0.5793555974960327,train
1.0713213682174683,0.8629658818244934,1.6318426132202148,1.4972305297851562,84,0.9981573820114136,0.5825629234313965,train
1.0463342666625977,0.8740159869194031,1.5915956497192383,1.473739504814148,85,0.9847313165664673,0.5735255479812622,train
1.0201510190963745,0.8224280476570129,1.7751628160476685,1.5745890140533447,86,1.1540658473968506,0.6594988703727722,train
1.0328302383422852,0.7865177989006042,1.868833303451538,1.6237027645111084,87,1.345430850982666,0.7967551350593567,train
0.9613744020462036,0.7266524434089661,1.7396042346954346,1.5400984287261963,88,1.35578453540802,0.8069629669189453,train
0.8959633111953735,0.6765619516372681,1.80855393409729,1.5978795289993286,89,1.3626049757003784,0.8176465630531311,train
