epoch,rep_dead_dim_ratio,rep_effective_rank,rep_embed_norm_mean,rep_embed_norm_std,rep_encoder_param_displacement,rep_has_nan,rep_mean_dim_std,rep_mean_pairwise_cosine,rep_sv1_fraction
1,0.0,22.123647689819336,1.0,2.558933154261922e-08,0.19753733695684736,False,0.08120458573102951,0.0642273873090744,0.2368054836988449
2,0.0,20.60905647277832,1.0,2.5177680385013446e-08,0.2910605006086809,False,0.08095715939998627,0.09096194058656693,0.24000120162963867
3,0.0,20.924949645996094,1.0,2.915244223800073e-08,0.3661502862573429,False,0.08240170776844025,0.06348248571157455,0.23375798761844635
4,0.0,19.49222183227539,1.0,3.077970589515644e-08,0.42028054385365976,False,0.07846857607364655,0.14287301898002625,0.2530871629714966
5,0.0,17.64455795288086,1.0,2.8180417999124074e-08,0.46315988474486736,False,0.0797790065407753,0.10994070023298264,0.27718353271484375
6,0.0,15.499194145202637,1.0,2.8426541121007176e-08,0.5000351598407768,False,0.07670588791370392,0.16218777000904083,0.31162816286087036
