epoch,encoder_grad_norm,rep_dead_dim_ratio,rep_effective_rank,rep_embed_norm_mean,rep_embed_norm_std,rep_encoder_param_displacement,rep_has_nan,rep_mean_dim_std,rep_mean_pairwise_cosine,rep_sv1_fraction,score_layer_grad_norm,test_free_running_aggregate_future_mse,train_expert_containment_at_1,train_expert_containment_at_10,train_expert_containment_at_5,train_expert_rank_fraction,train_expert_rank_mean,train_expert_rank_median,train_expert_regret_mean,train_loss,train_n_valid_mean,train_ndcg_at_10,train_oracle_action_acc,train_selected_individual_future_mse,train_spearman,train_train_prefix_aggregate_future_mse,val_expert_containment_at_10,val_expert_rank_median,val_expert_regret_mean,val_final_t_expert_regret_mean,val_final_t_oracle_action_acc,val_free_running_aggregate_future_mse,val_ndcg_at_10,val_oracle_action_acc,val_selected_individual_future_mse,val_spearman,val_t1_ndcg_at_10,val_t1_oracle_action_acc
1,0.2958557766100735,0.0,16.89373207092285,1.0,2.950869593121297e-08,0.20900802645726899,False,0.08282000571489334,0.039426688104867935,0.21360914409160614,0.046511644124462785,0.5934552631603873,0.006360619469026549,0.053966498103666244,0.029452433628318585,0.14551981163944686,676.2235698482933,346.59355246523387,0.7163270119714225,7.937346390918293,4614.167588495575,0.9363249686138067,0.006360619469026549,1.1810230712504062,0.3104505994029729,0.7739996030907866,0.0331175852778266,997.5670168067229,1.4353655434487496,1.4700500081066323,0.0035297207127348716,1.6836956259420515,0.9273152200739924,0.0036390107516355874,2.249610928208137,0.3054842407355501,0.9315723265920367,0.003085609243697479
2,0.3387605218826115,0.0,15.98070240020752,1.0,3.00930835805957e-08,0.3060505821281275,False,0.08179086446762085,0.09187015146017075,0.2068573236465454,0.04277709951120955,,0.009264380530973452,0.07464838811630847,0.041541561314791406,0.11001744555076069,509.6367335651075,236.78697850821746,0.6260468617420734,7.81499226536371,4608.526548672567,0.9437284766874181,0.009264380530973452,1.0900408414518636,0.3517728210083247,0.7203364820041789,0.03600276508485945,1170.4457983193277,1.4762860417992125,1.5076895998556072,0.004587864558048108,1.7818856489605557,0.9261497274291616,0.0042924338857792,2.29044219108001,0.16388593212063401,0.9282562079048958,0.0020351890756302522
3,0.3389698855235047,0.0,14.549260139465332,1.0,2.2239458274952995e-08,0.3766156003668409,False,0.07640773057937622,0.20051969587802887,0.23540987074375153,0.03925772678932005,,0.012207648546144121,0.08650047408343868,0.048297250316055626,0.09763331934291629,451.1834702907712,197.21049304677624,0.5824535998660605,7.756780352212687,4608.526548672567,0.9484893605772373,0.012207648546144121,1.0472561180327846,0.37142272524185993,0.691474498410894,0.03365785653131599,1116.1768907563023,1.295819109473221,1.3277421757860595,0.0036030956504850826,1.6684560282433538,0.9335570897124394,0.004268490484751323,2.1105231526268633,0.19928002205567222,0.9331420243036848,0.0026260504201680674
4,0.33164786123077417,0.0,15.23677921295166,1.0,2.665600717932648e-08,0.4344024701727461,False,0.07758618891239166,0.18161574006080627,0.23803013563156128,0.039634303978163185,,0.011476769911504425,0.08756716182048041,0.04989728192161821,0.10295554003982914,475.494706068268,201.55309734513276,0.5532762059934824,7.712369306952552,4610.764103982301,0.9521699583560568,0.011476769911504425,1.0172098772847546,0.369954762883599,0.65216967933511,0.0250532933839542,1304.2754201680673,1.4773262273175876,1.5055559917407877,0.0032091880874598726,1.8141055369539476,0.9289497274435868,0.0031613012854041175,2.291347045204094,0.19575871747301735,0.9300166486191148,0.0024290966386554622
5,0.3440746311859115,0.0,13.103050231933594,1.0,2.7301524596623494e-08,0.4825549896936506,False,0.06794291734695435,0.3663434386253357,0.25167933106422424,0.0428248118867221,0.6518152788672513,0.011516276864728192,0.0910832806573957,0.05047013274336283,0.10305452895175322,475.9709228824273,197.673198482933,0.5342582356556779,7.681353832768128,4613.430309734514,0.9553034035053326,0.011516276864728192,0.9989250659302122,0.37800644038204695,0.6265809466372398,0.02460145823610555,1314.2848739495798,1.4660528165632623,1.4765642507612204,0.002691701680672269,1.7901779528200694,0.927571896895641,0.0029241843798643906,2.2801032202647016,0.20152818388607735,0.9275845533409038,0.0021008403361344537
6,0.3340549903743263,0.0,12.25476360321045,1.0,2.8303746901769955e-08,0.5219812338936285,False,0.07326248288154602,0.27037569880485535,0.24744293093681335,0.039393150393752525,,0.011911346396965866,0.09572534766118837,0.05254424778761062,0.1056286275902511,487.8832569532238,206.04298356510745,0.5093005159787373,7.654015192943337,4608.526548672567,0.9580399770803005,0.011911346396965866,0.9737051879956509,0.37808003149818176,0.6052964976252858,0.023297701435586234,1402.2970588235294,1.4362504170550143,1.4392262236097781,0.0024290966386554622,1.7684817034072708,0.9291915547196605,0.002758511493154684,2.2503895935516396,0.18541286890214242,0.928106594361177,0.0028732081076928546
7,0.32873233383214195,0.0,10.997748374938965,1.0,2.950869593121297e-08,0.5577697674219165,False,0.0714251920580864,0.29982417821884155,0.2546623945236206,0.03976586998729383,,0.012997787610619468,0.09989333122629583,0.0558430783817952,0.10555192889476739,487.89787452591656,200.05309734513276,0.501937270696674,7.638122784352936,4608.526548672567,0.9592605589237888,0.012997787610619468,0.9666707550567561,0.37968126909196165,0.5942616589772415,0.02127641498291192,1376.5966386554624,1.392206893453547,1.3952796943642263,0.0020351890756302522,1.7749725676752361,0.9321366849441487,0.002550744562715042,2.2062049934061383,0.18982093673474884,0.9278071435058818,0.001961814137880041
8,0.3266620492106889,0.0,9.927421569824219,1.0,2.8426541121007176e-08,0.5886540357086784,False,0.0694495141506195,0.3374803960323334,0.26542168855667114,0.0379433353516502,,0.012563211125158028,0.10032790771175727,0.05582332490518331,0.1057708805216348,489.4444334702908,200.40834386852086,0.4873105314490768,7.622904150886873,4608.526548672567,0.9605647223034942,0.012563211125158028,0.9521730254144042,0.38227793876411537,0.5789361167722646,0.023278006063695966,1531.675630252101,1.3767750364039562,1.3707585559782236,0.0024947478991596637,1.7586028106530833,0.932396811196784,0.0027206654723013644,2.19079576805547,0.1379494622290524,0.9260750195058454,0.002823004201680672
