epoch,rep_dead_dim_ratio,rep_effective_rank,rep_embed_norm_mean,rep_embed_norm_std,rep_encoder_param_displacement,rep_has_nan,rep_mean_dim_std,rep_mean_pairwise_cosine,rep_sv1_fraction
1,0.0,33.867881774902344,1.0,2.8426541121007176e-08,0.19605630251751244,False,0.05746893212199211,0.5547412037849426,0.1025342270731926
2,0.0,35.528743743896484,1.0,2.6525018625989105e-08,0.26299767477769864,False,0.06118161976337433,0.49900850653648376,0.09768402576446533
3,0.0,34.154991149902344,1.0,2.8180417999124074e-08,0.3143434387062786,False,0.06429792940616608,0.44522666931152344,0.10171883553266525
4,0.0,33.83478927612305,1.0,3.264680970005429e-08,0.3627934396114118,False,0.05597881227731705,0.5798134207725525,0.10867495834827423
5,0.0,34.367942810058594,1.0,2.7681611669549966e-08,0.400990448839144,False,0.06101328507065773,0.5047225952148438,0.09860701858997345
6,0.0,31.32408905029297,1.0,2.6261082197720498e-08,0.4358031993178938,False,0.05960467830300331,0.5235283374786377,0.11025124788284302
