epoch,encoder_grad_norm,rep_dead_dim_ratio,rep_effective_rank,rep_embed_norm_mean,rep_embed_norm_std,rep_encoder_param_displacement,rep_has_nan,rep_mean_dim_std,rep_mean_pairwise_cosine,rep_sv1_fraction,score_layer_grad_norm,test_free_running_aggregate_future_mse,train_expert_containment_at_1,train_expert_containment_at_10,train_expert_containment_at_5,train_expert_rank_fraction,train_expert_rank_mean,train_expert_rank_median,train_expert_regret_mean,train_loss,train_n_valid_mean,train_ndcg_at_10,train_oracle_action_acc,train_selected_individual_future_mse,train_spearman,train_train_prefix_aggregate_future_mse,val_expert_containment_at_10,val_expert_rank_median,val_expert_regret_mean,val_final_t_expert_regret_mean,val_final_t_oracle_action_acc,val_free_running_aggregate_future_mse,val_ndcg_at_10,val_oracle_action_acc,val_selected_individual_future_mse,val_spearman,val_t1_ndcg_at_10,val_t1_oracle_action_acc
1,0.1068657081350864,0.0,33.867881774902344,1.0,2.8426541121007176e-08,0.19605630251751244,False,0.05746893212199211,0.5547412037849426,0.1025342270731926,0.009237005960823788,0.7482847752586552,0.010587863463969659,0.06338890644753477,0.039289664981036664,0.23987978203728438,1119.5689396333755,727.0265486725664,0.7673785076035109,4.571797712714271,4614.167588495575,0.9275302733995218,0.010587863463969659,1.2320745677961562,0.22869900007587182,0.9794154118760647,0.030555255191416303,1417.0579831932773,2.109372360206076,2.3306261661673795,0.004332983193277311,1.8492008924657626,0.8553470932197671,0.00378267115702023,2.923851803499235,-0.10280093737338111,0.9311942128824586,0.004004726890756302
2,0.09966230619585424,0.0,35.528743743896484,1.0,2.6525018625989105e-08,0.26299767477769864,False,0.06118161976337433,0.49900850653648376,0.09768402576446533,0.009199209790524056,,0.014696586599241467,0.07806573957016436,0.04863305941845765,0.22064621251120023,1028.2468987041718,613.8217446270544,0.7216628812601985,4.55703840846509,4608.526548672567,0.9319728529634126,0.014696586599241467,1.1856568615257213,0.20813235268644056,1.0148417862643182,0.040803416971774656,1530.2682773109243,2.922198411701795,3.0610336791567443,0.004661239495798319,2.104474284466539,0.8174161302191869,0.004964780030349472,3.73687060131621,-0.0983974333276541,0.9252680015413701,0.0033482142857142855
3,0.09457869089610364,0.0,34.154991149902344,1.0,2.8180417999124074e-08,0.3143434387062786,False,0.06429792940616608,0.44522666931152344,0.10171883553266525,0.009111201333965898,,0.015229930467762326,0.08486093552465233,0.05096396965865992,0.20921995162861728,973.8696665613148,559.5227560050569,0.713885220335196,4.5516539506152665,4608.526548672567,0.9337505170729308,0.015229930467762326,1.1786877385395969,0.19890037335021302,1.040807635270238,0.04373300792727651,1497.0915966386556,2.6307089348675823,2.8284252794349896,0.0047848183395607135,2.0745020844517597,0.8245621304301654,0.005444420417849006,3.44640568023031,-0.10881723468103151,0.9281622475686193,0.0030199579831932774
4,0.093536552113618,0.0,33.83478927612305,1.0,3.264680970005429e-08,0.3627934396114118,False,0.05597881227731705,0.5798134207725525,0.10867495834827423,0.00897441915765075,,0.016296618204804044,0.08511773072060683,0.0530578381795196,0.20462393886545102,952.4970172250316,534.9165613147914,0.7121239635061977,4.548994667762149,4610.764103982301,0.9340633371310348,0.016296618204804044,1.1760576330455004,0.19356469281433344,1.0463369942815355,0.03825074149326993,1506.0739495798318,2.9265248353522613,3.172341971650344,0.004595588235294118,2.1119779694408973,0.8369110380088081,0.004971345156399893,3.7412818013933036,-0.09491540076635539,0.9283378074149123,0.0025603991596638656
5,0.08417293365369562,0.0,34.367942810058594,1.0,2.7681611669549966e-08,0.400990448839144,False,0.06101328507065773,0.5047225952148438,0.09860701858997345,0.008970702581644506,0.8534356510993028,0.015941055625790138,0.08796223135271808,0.05465786978508218,0.1990046884276458,926.2586125158028,518.8969658659925,0.71031933480358,4.54560911760921,4613.430309734514,0.9344725137112566,0.015941055625790138,1.1749861671974324,0.19223760402091775,1.0475147532113132,0.04463049927256814,1543.5556722689075,2.35049472665336,2.589827552688222,0.005966541028636343,1.9226217495912032,0.8567863858046652,0.005224681784938864,3.1650559435308976,-0.08398459578481784,0.928449345987384,0.002888655462184874
6,0.08175315711420592,0.0,31.32408905029297,1.0,2.6261082197720498e-08,0.4358031993178938,False,0.05960467830300331,0.5235283374786377,0.11025124788284302,0.008681619172053392,,0.016829962073324906,0.09163637800252844,0.0572850821744627,0.19656578321557364,912.8886298988622,507.4380530973451,0.7054689246054395,4.544092024322104,4608.526548672567,0.9354533844741648,0.016829962073324906,1.1698735949739945,0.1932806608654672,1.0365664624195785,0.04157501237560846,1543.1481092436975,2.4391961035670855,2.7223888653166153,0.004777094662314704,1.9243636230896948,0.8315489172810265,0.0048832952303170165,3.2552839887805844,-0.09030488363449884,0.9262091792932078,0.0015099789915966387
