query_start_idx,channel,retmse10_native_p16,retmse10_p24,retmse10_p48,retmse10_p120,winner_arm,winner_retmse10
25,6,0.2880208194255829,0.8774253129959106,1.2674801349639893,1.0723838806152344,native_p16,0.2880208194255829
26,0,0.4787900149822235,0.6417165994644165,0.5667713284492493,0.532352089881897,native_p16,0.4787900149822235
26,1,0.4868776500225067,1.4123114347457886,1.1943773031234741,1.0649547576904297,native_p16,0.4868776500225067
26,2,0.3707449436187744,0.37489959597587585,0.46773600578308105,0.40371307730674744,native_p16,0.3707449436187744
26,3,0.47351381182670593,2.023399829864502,1.9571033716201782,1.882036566734314,native_p16,0.47351381182670593
26,4,2.2062039375305176,4.040685176849365,3.3044052124023438,1.9925518035888672,p120,1.9925518035888672
26,5,0.314913272857666,0.4393745958805084,0.33652257919311523,0.7635387778282166,native_p16,0.314913272857666
26,6,0.2804500162601471,0.9442712664604187,0.8686848878860474,1.0575199127197266,native_p16,0.2804500162601471
27,0,0.47451573610305786,0.5878183245658875,1.7784680128097534,0.6257684230804443,native_p16,0.47451573610305786
27,1,0.905360996723175,2.151956796646118,1.5659456253051758,1.830239176750183,native_p16,0.905360996723175
27,2,0.30760371685028076,0.3362184166908264,0.31702715158462524,0.38563716411590576,native_p16,0.30760371685028076
27,3,0.6509588360786438,3.052722692489624,3.0605061054229736,3.4072682857513428,native_p16,0.6509588360786438
27,4,2.4857165813446045,6.933157444000244,2.5743050575256348,2.04461407661438,p120,2.04461407661438
27,5,0.3919696509838104,1.1746677160263062,1.5910236835479736,1.2177109718322754,native_p16,0.3919696509838104
27,6,0.2873516082763672,0.9082690477371216,1.0643137693405151,1.1718530654907227,native_p16,0.2873516082763672
28,0,0.5825614333152771,0.9983686804771423,1.4607373476028442,0.6517326235771179,native_p16,0.5825614333152771
28,1,0.7384977340698242,2.1209256649017334,1.512316107749939,1.5653432607650757,native_p16,0.7384977340698242
28,2,0.420305460691452,0.4844627380371094,0.4368092715740204,0.43885403871536255,native_p16,0.420305460691452
28,3,0.658409833908081,2.5722262859344482,2.613497734069824,2.7291159629821777,native_p16,0.658409833908081
28,4,2.3636229038238525,7.975765228271484,2.395984172821045,2.1878600120544434,p120,2.1878600120544434
28,5,0.4194560945034027,0.9817978143692017,0.7294987440109253,5.650770664215088,native_p16,0.4194560945034027
28,6,0.3311323821544647,0.6588780283927917,1.2653511762619019,1.274548888206482,native_p16,0.3311323821544647
29,0,0.4938221871852875,0.5104347467422485,1.1380313634872437,0.9078876376152039,native_p16,0.4938221871852875
29,1,1.3166412115097046,2.457606315612793,2.474304437637329,2.701831102371216,native_p16,1.3166412115097046
29,2,0.38830432295799255,0.32127514481544495,0.2763921916484833,0.6620489358901978,p48,0.2763921916484833
29,3,1.2052338123321533,3.178004026412964,2.3171892166137695,2.7315642833709717,native_p16,1.2052338123321533
29,4,2.0910165309906006,6.024805068969727,2.6318464279174805,2.5942065715789795,native_p16,2.0910165309906006
29,5,0.39410316944122314,1.099467158317566,0.6640767455101013,2.8788845539093018,native_p16,0.39410316944122314
29,6,0.16859892010688782,0.3621545732021332,1.24556565284729,1.1951327323913574,native_p16,0.16859892010688782
30,0,0.44097375869750977,0.4795256555080414,0.7691736221313477,0.9629120230674744,native_p16,0.44097375869750977
30,1,0.8625797629356384,2.4128334522247314,1.9024285078048706,1.8439120054244995,native_p16,0.8625797629356384
30,2,0.2944015860557556,0.3252201974391937,0.32681187987327576,0.6731863021850586,native_p16,0.2944015860557556
30,3,0.8683006167411804,3.1216983795166016,2.382711172103882,2.8574650287628174,native_p16,0.8683006167411804
30,4,2.5481159687042236,5.357242107391357,2.808579921722412,2.5247573852539062,p120,2.5247573852539062
30,5,0.365793913602829,0.6786852478981018,1.1106834411621094,2.0597569942474365,native_p16,0.365793913602829
30,6,0.3657338619232178,1.008933186531067,1.1380374431610107,1.0836447477340698,native_p16,0.3657338619232178
31,0,0.4745243489742279,0.5190935134887695,0.6892561316490173,0.6739978194236755,native_p16,0.4745243489742279
31,1,0.6511454582214355,2.607935667037964,1.0458801984786987,2.099893569946289,native_p16,0.6511454582214355
31,2,0.3347821831703186,0.3562893271446228,0.3432577848434448,0.4882049560546875,native_p16,0.3347821831703186
31,3,0.6235114336013794,2.710653066635132,1.5866044759750366,2.530660629272461,native_p16,0.6235114336013794
31,4,2.2831645011901855,2.3353593349456787,2.8962180614471436,2.8502984046936035,native_p16,2.2831645011901855
31,5,0.3941422402858734,0.912147045135498,0.6714615821838379,1.938624382019043,native_p16,0.3941422402858734
31,6,0.4753013551235199,1.3320692777633667,0.8162959218025208,0.9447299838066101,native_p16,0.4753013551235199
32,0,0.4844233989715576,0.6634392738342285,0.8275510668754578,0.6427702307701111,native_p16,0.4844233989715576
32,1,0.6785306930541992,1.2415910959243774,1.1940462589263916,1.3490664958953857,native_p16,0.6785306930541992
32,2,0.3057924807071686,0.43181562423706055,0.39463335275650024,0.5571171641349792,native_p16,0.3057924807071686
32,3,0.7769246697425842,1.1405233144760132,1.1764633655548096,1.7312530279159546,native_p16,0.7769246697425842
32,4,2.5167717933654785,2.862701177597046,2.9939987659454346,2.846287250518799,native_p16,2.5167717933654785
32,5,0.39115649461746216,0.9680110216140747,0.7991795539855957,1.4994831085205078,native_p16,0.39115649461746216
32,6,0.40465012192726135,1.6284903287887573,1.0914392471313477,1.2149958610534668,native_p16,0.40465012192726135
33,0,0.48635411262512207,0.648228108882904,0.5279384255409241,0.5333185195922852,native_p16,0.48635411262512207
33,1,0.7997288703918457,1.6405922174453735,1.2803890705108643,2.140233278274536,native_p16,0.7997288703918457
33,2,0.2763148248195648,0.4344680905342102,0.3787729740142822,0.414705753326416,native_p16,0.2763148248195648
33,3,0.7656700015068054,1.8420000076293945,1.7291516065597534,2.744252920150757,native_p16,0.7656700015068054
33,4,2.638032913208008,2.0801517963409424,2.5813801288604736,2.5453670024871826,p24,2.0801517963409424
33,5,0.37083539366722107,1.1436232328414917,0.9578205943107605,1.8001508712768555,native_p16,0.37083539366722107
33,6,0.2713024616241455,1.265215277671814,1.414125919342041,1.5038751363754272,native_p16,0.2713024616241455
34,0,0.46083489060401917,0.516129732131958,0.5837960243225098,0.5209324359893799,native_p16,0.46083489060401917
34,1,1.206559181213379,2.3382599353790283,2.4250736236572266,2.198805570602417,native_p16,1.206559181213379
34,2,0.2792360186576843,0.27761608362197876,0.37748444080352783,0.3319750428199768,p24,0.27761608362197876
34,3,0.8857895731925964,2.208465337753296,2.1294620037078857,2.719627618789673,native_p16,0.8857895731925964
34,4,2.3938705921173096,4.459897041320801,2.554659843444824,2.5002150535583496,native_p16,2.3938705921173096
34,5,0.4089820981025696,0.43955492973327637,0.6325035095214844,0.5366320610046387,native_p16,0.4089820981025696
34,6,0.30319711565971375,1.604871392250061,1.2316263914108276,1.2587547302246094,native_p16,0.30319711565971375
