epoch,encoder_grad_norm,rep_dead_dim_ratio,rep_effective_rank,rep_embed_norm_mean,rep_embed_norm_std,rep_encoder_param_displacement,rep_has_nan,rep_mean_dim_std,rep_mean_pairwise_cosine,rep_sv1_fraction,score_layer_grad_norm,test_free_running_aggregate_future_mse,train_choice_ce,train_expert_containment_at_1,train_expert_containment_at_10,train_expert_containment_at_5,train_expert_rank_fraction,train_expert_rank_mean,train_expert_rank_median,train_expert_regret_mean,train_n_valid_mean,train_ndcg_at_10,train_oracle_action_acc,train_selected_individual_future_mse,train_spearman,train_train_prefix_aggregate_future_mse,val_expert_containment_at_10,val_expert_rank_median,val_expert_regret_mean,val_free_running_aggregate_future_mse,val_ndcg_at_10,val_oracle_action_acc,val_selected_individual_future_mse,val_spearman,val_val_choice_ce
1,4.607419260387193,0.0,53.425079345703125,1.0,3.243273027919713e-08,0.022116560014638995,False,0.06075769662857056,0.4835371673107147,0.11451037228107452,0.5855789830963993,0.3402789187218462,8.264422098795572,0.00744047619047619,0.03571428571428571,0.022321428571428572,0.19468085591991743,1572.578869047619,958.8095238095239,0.5719172486237117,8074.416666666667,0.9625285863876343,0.00744047619047619,0.7245979138783046,0.4022062360932718,0.3994784050044559,0.039732142857142855,813.1,0.5123730131912799,0.3759222119337037,0.9663723937102727,0.005357142857142856,0.6747894988883109,0.4255488230446991,7.945278517405192
