epoch,encoder_grad_norm,rep_dead_dim_ratio,rep_effective_rank,rep_embed_norm_mean,rep_embed_norm_std,rep_encoder_param_displacement,rep_has_nan,rep_mean_dim_std,rep_mean_pairwise_cosine,rep_sv1_fraction,score_layer_grad_norm,test_free_running_aggregate_future_mse,train_choice_ce,train_expert_containment_at_1,train_expert_containment_at_10,train_expert_containment_at_5,train_expert_rank_fraction,train_expert_rank_mean,train_expert_rank_median,train_expert_regret_mean,train_n_valid_mean,train_ndcg_at_10,train_oracle_action_acc,train_selected_individual_future_mse,train_spearman,train_train_prefix_aggregate_future_mse,val_expert_containment_at_10,val_expert_rank_median,val_expert_regret_mean,val_free_running_aggregate_future_mse,val_ndcg_at_10,val_oracle_action_acc,val_selected_individual_future_mse,val_spearman,val_val_choice_ce
1,4.372876722558705,0.0,55.85340118408203,1.0,2.950869593121297e-08,0.022455580178313145,False,0.05831920728087425,0.5352250337600708,0.09866861253976822,1.0080329048669041,0.34755440127281917,8.392735481262207,0.002976190476190476,0.03273809523809524,0.023809523809523808,0.22143304454428808,1786.6175595238096,1083.6190476190477,0.6272450515202114,8069.645833333333,0.9584122214998517,0.002976190476190476,0.7869453373409453,0.33587450512294753,0.47245345087278456,0.035863095238095236,778.3238095238096,0.5309811490632239,0.37858478015377406,0.9654972255229952,0.004613095238095237,0.6932073867037183,0.3973521557530061,7.873145954949515
