epoch,rep_dead_dim_ratio,rep_effective_rank,rep_embed_norm_mean,rep_embed_norm_std,rep_encoder_param_displacement,rep_has_nan,rep_mean_dim_std,rep_mean_pairwise_cosine,rep_sv1_fraction
1,0.0,55.85340118408203,1.0,2.950869593121297e-08,0.022455580178313145,False,0.05831920728087425,0.5352250337600708,0.09866861253976822
