query_id,anchor_policy,channel,i1,i2_dense,i2_oracle,A1,A2_dense,A2_oracle,delta_dense,delta_oracle,continuation_regret,dense_second_true_rank,dense_second_true_rank_fraction,oracle_second_predicted_rank,oracle_second_predicted_rank_fraction,n_remaining_valid,first_candidate_future_mse,dense_second_candidate_future_mse,oracle_second_candidate_future_mse,alpha1_dense,alpha2_dense,alpha1_oracle,alpha2_oracle,b0_score_i1,b0_score_i2_dense,b0_score_i2_oracle,spearman_all,spearman_true_top10pct,spearman_true_top5pct,spearman_true_top1pct,spearman_true_top50,spearman_true_top10,ratio_dense
0_0,dense_first,0,2283,3338,3650,0.46936988830566406,0.427608460187912,0.3985675871372223,-0.041761428117752075,-0.07080230116844177,0.029040873050689697,8,0.0013891300573016148,33,0.005730161486369161,5760,0.46936988830566406,0.5164713859558105,0.6758248209953308,0.472962349653244,0.5270376801490784,0.6535655856132507,0.3464343845844269,0.9061691761016846,0.9169947504997253,0.8426941633224487,-0.3488323986530304,0.7035073041915894,0.5982808470726013,0.6355327367782593,0.6740456223487854,0.07878788560628891,0.9110265970230103
1_0,dense_first,0,2285,4172,4173,0.4774773120880127,0.3970932066440582,0.3925601541996002,-0.08038410544395447,-0.08491715788841248,0.004533052444458008,1,0.0001736714136853074,4,0.0006946856547412296,5759,0.4774773120880127,0.8460149168968201,0.7918403148651123,0.703231155872345,0.2967689037322998,0.7446905374526978,0.25530949234962463,0.8599348068237305,0.7736616134643555,0.7528855800628662,-0.5414864420890808,0.7820296287536621,0.737639844417572,0.44769248366355896,0.3654741942882538,0.7454546093940735,0.8316483497619629
2_0,dense_first,0,2285,3488,4175,0.47549542784690857,0.5825014710426331,0.4108838438987732,0.10700604319572449,-0.06461158394813538,0.17161762714385986,5677,0.9861038735452493,168,0.02918186555497655,5758,0.47549542784690857,1.0723568201065063,0.7886161804199219,0.5731091499328613,0.4268907904624939,0.8436480760574341,0.1563519388437271,0.8885228633880615,0.8590681552886963,0.7199603319168091,-0.5862588286399841,0.8049628734588623,0.6637051701545715,0.6279491186141968,0.5631212592124939,-0.06666667014360428,1.225041151046753
3_0,dense_first,0,2285,3032,4175,0.4950449764728546,0.5162572264671326,0.40402328968048096,0.021212249994277954,-0.09102168679237366,0.11223393678665161,4538,0.7883947185545518,352,0.061153578874218205,5757,0.4950449764728546,0.6847015023231506,0.795960009098053,0.2769608795642853,0.7230390906333923,0.6830141544342041,0.3169857859611511,0.8195701837539673,0.9155288934707642,0.7428042888641357,-0.6067529916763306,0.7296982407569885,0.6076169610023499,0.5362327694892883,0.4225209951400757,0.6000000834465027,1.0428491830825806
4_0,dense_first,0,2287,3032,4175,0.438664048910141,0.4613320231437683,0.3970193862915039,0.02266797423362732,-0.041644662618637085,0.0643126368522644,5030,0.8740225890529973,403,0.07002606429192007,5756,0.438664048910141,0.6522061228752136,0.8476818799972534,0.39712756872177124,0.6028724312782288,0.8730113506317139,0.12698866426944733,0.8962668776512146,0.938011646270752,0.7034817934036255,-0.5232797265052795,0.6142773628234863,0.5782250761985779,0.44717395305633545,0.40984395146369934,0.24848486483097076,1.0516750812530518
5_0,dense_first,0,3488,3032,3032,1.0398696660995483,0.5530844330787659,0.5530844926834106,-0.48678523302078247,-0.4867851734161377,-5.960464477539063e-08,0,0.0,0,0.0,5755,1.0398696660995483,0.6436721086502075,0.6436721086502075,0.4447821378707886,0.5552178621292114,0.4447821378707886,0.5552178621292114,0.9105961322784424,0.9327736496925354,0.9327736496925354,-0.2188318818807602,0.792914628982544,0.762340784072876,0.7113689184188843,0.7144777774810791,0.2606060802936554,0.5318785905838013
6_0,dense_first,0,2050,3032,2288,0.599204957485199,0.4356958568096161,0.4208487272262573,-0.16350910067558289,-0.17835623025894165,0.014847129583358765,1,0.00017382235355466714,19,0.0033026247175386753,5754,0.599204957485199,0.6498193144798279,0.44482600688934326,0.4476284384727478,0.552371621131897,0.4633142948150635,0.5366857051849365,0.9008274078369141,0.9218531250953674,0.9155281186103821,-0.5137243866920471,0.6963559985160828,0.6922782063484192,0.5867902040481567,0.5764706134796143,0.32121214270591736,0.7271232604980469
7_0,dense_first,0,2050,2672,3032,0.5987168550491333,0.6197457909584045,0.43420079350471497,0.02102893590927124,-0.16451606154441833,0.18554499745368958,4887,0.8496175243393602,2,0.0003477051460361613,5753,0.5987168550491333,0.9431645274162292,0.6592175364494324,0.5840612649917603,0.41593870520591736,0.5362058877944946,0.4637940526008606,0.9055407643318176,0.8715939521789551,0.8910329341888428,-0.5047771334648132,0.6596750617027283,0.6207004189491272,0.6459683179855347,0.5858823657035828,0.47878792881965637,1.035123348236084
8_0,dense_first,0,2050,5845,2052,0.6185420155525208,0.6041848063468933,0.42980068922042847,-0.014357209205627441,-0.18874132633209229,0.17438411712646484,79,0.013736741436271953,7,0.0012171796209354895,5752,0.6185420155525208,2.2166199684143066,0.5002114772796631,0.7705235481262207,0.2294764518737793,0.47609224915504456,0.5239077806472778,0.9094207882881165,0.7882937788963318,0.918991208076477,-0.5092104077339172,0.7015409469604492,0.6746982336044312,0.5926885604858398,0.525282084941864,0.5272727608680725,0.9767886400222778
9_0,dense_first,0,2050,5846,2052,0.6463678479194641,0.6623677611351013,0.43600720167160034,0.015999913215637207,-0.21036064624786377,0.22636055946350098,4787,0.8325217391304348,15,0.0026086956521739132,5751,0.6463678479194641,2.2278707027435303,0.49768245220184326,0.6466001272201538,0.3533998727798462,0.41478171944618225,0.5852183103561401,0.8966064453125,0.8361936807632446,0.931029736995697,-0.5387974977493286,0.740909218788147,0.6754926443099976,0.45689651370048523,0.4510444104671478,0.2242424488067627,1.0247535705566406
