channel,arm,step,a_weighted_mean_this_batch,n_valid
3,oracle_first,10,2.399949312210083,32
4,dense_first,1,2.852947235107422,32
4,dense_first,2,2.423009157180786,32
4,dense_first,3,2.225909471511841,32
4,dense_first,4,2.1715893745422363,32
4,dense_first,5,2.0969748497009277,32
4,dense_first,6,2.0883712768554688,32
4,dense_first,7,2.0530335903167725,32
4,dense_first,8,2.0423929691314697,32
4,dense_first,9,2.0112805366516113,32
4,dense_first,10,2.007713794708252,32
4,b0_first,1,2.7707934379577637,32
4,b0_first,2,2.198092222213745,32
4,b0_first,3,2.1909356117248535,32
4,b0_first,4,2.099052667617798,32
4,b0_first,5,2.078251838684082,32
4,b0_first,6,2.0269174575805664,32
4,b0_first,7,2.016278028488159,32
4,b0_first,8,2.009263753890991,32
4,b0_first,9,2.0061421394348145,32
4,b0_first,10,2.004481315612793,32
4,oracle_first,1,1.5453076362609863,32
4,oracle_first,2,2.8845109939575195,32
4,oracle_first,3,2.4729533195495605,32
4,oracle_first,4,2.2670235633850098,32
4,oracle_first,5,2.185274124145508,32
4,oracle_first,6,2.1296937465667725,32
4,oracle_first,7,2.093778133392334,32
4,oracle_first,8,2.0587799549102783,32
4,oracle_first,9,2.0333638191223145,32
4,oracle_first,10,2.0125880241394043,32
5,dense_first,1,1.2801779508590698,32
5,dense_first,2,0.5771269202232361,32
5,dense_first,3,0.5609328746795654,32
5,dense_first,4,0.5289585590362549,32
5,dense_first,5,0.5201836228370667,32
5,dense_first,6,0.49681365489959717,32
5,dense_first,7,0.4868466854095459,32
5,dense_first,8,0.4811410903930664,32
5,dense_first,9,0.4634966552257538,32
5,dense_first,10,0.4585910439491272,32
5,b0_first,1,0.6826040744781494,32
5,b0_first,2,0.5935149192810059,32
5,b0_first,3,0.5423673987388611,32
5,b0_first,4,0.5162007808685303,32
5,b0_first,5,0.5104591250419617,32
5,b0_first,6,0.49309682846069336,32
5,b0_first,7,0.4863336682319641,32
5,b0_first,8,0.4725598394870758,32
5,b0_first,9,0.46587544679641724,32
5,b0_first,10,0.4582928419113159,32
5,oracle_first,1,0.21717900037765503,32
5,oracle_first,2,0.7839875221252441,32
5,oracle_first,3,0.5936211943626404,32
5,oracle_first,4,0.5369536280632019,32
5,oracle_first,5,0.5214558243751526,32
5,oracle_first,6,0.5028195977210999,32
5,oracle_first,7,0.4907459318637848,32
5,oracle_first,8,0.4812707304954529,32
5,oracle_first,9,0.4726402759552002,32
5,oracle_first,10,0.46537965536117554,32
6,dense_first,1,0.6908321380615234,32
6,dense_first,2,0.7212315797805786,32
6,dense_first,3,0.7787905931472778,32
6,dense_first,4,0.807194709777832,32
