epoch,encoder_grad_norm,rep_dead_dim_ratio,rep_effective_rank,rep_embed_norm_mean,rep_embed_norm_std,rep_encoder_param_displacement,rep_has_nan,rep_mean_dim_std,rep_mean_pairwise_cosine,rep_sv1_fraction,score_layer_grad_norm,test_free_running_aggregate_future_mse,train_ch0_train_prefix_aggregate_future_mse,train_ch1_train_prefix_aggregate_future_mse,train_ch2_train_prefix_aggregate_future_mse,train_ch3_train_prefix_aggregate_future_mse,train_ch4_train_prefix_aggregate_future_mse,train_ch5_train_prefix_aggregate_future_mse,train_ch6_train_prefix_aggregate_future_mse,train_chosen_normalized_regret,train_chosen_raw_regret,train_effective_positive_count,train_effective_positive_count_mean,train_expert_containment_at_1,train_expert_containment_at_10,train_expert_containment_at_5,train_expert_rank_fraction,train_expert_rank_mean,train_expert_rank_median,train_expert_regret_mean,train_informative_row_fraction,train_is_t0_hard_ce,train_loss,train_n_valid_mean,train_ndcg_at_10,train_normalized_teacher_entropy,train_oracle_action_acc,train_pred_rank_mean,train_selected_individual_future_mse,train_spearman,train_student_entropy,train_student_entropy_mean,train_support_size,train_t0_chosen_normalized_regret,train_t0_chosen_raw_regret,train_t0_effective_positive_count,train_t0_expert_containment_at_1,train_t0_expert_containment_at_10,train_t0_expert_containment_at_5,train_t0_expert_rank_fraction,train_t0_expert_rank_mean,train_t0_expert_rank_median,train_t0_expert_regret_mean,train_t0_is_t0_hard_ce,train_t0_n_valid_mean,train_t0_ndcg_at_10,train_t0_normalized_teacher_entropy,train_t0_oracle_action_acc,train_t0_pred_rank_mean,train_t0_selected_individual_future_mse,train_t0_spearman,train_t0_student_entropy,train_t0_support_size,train_t0_teacher_entropy,train_t0_teacher_ess,train_t0_top10_acc,train_t0_top1_acc,train_t0_top1_top2_margin_mean,train_t0_top5_acc,train_t0_topm_probability_mass,train_teacher_entropy,train_teacher_ess,train_tge1_chosen_normalized_regret,train_tge1_chosen_raw_regret,train_tge1_effective_positive_count,train_tge1_effective_positive_count_mean,train_tge1_expert_containment_at_1,train_tge1_expert_containment_at_10,train_tge1_expert_containment_at_5,train_tge1_expert_rank_fraction,train_tge1_expert_rank_mean,train_tge1_expert_rank_median,train_tge1_expert_regret_mean,train_tge1_informative_row_fraction,train_tge1_is_t0_hard_ce,train_tge1_n_valid_mean,train_tge1_ndcg_at_10,train_tge1_normalized_teacher_entropy,train_tge1_oracle_action_acc,train_tge1_selected_individual_future_mse,train_tge1_spearman,train_tge1_student_entropy,train_tge1_student_entropy_mean,train_tge1_support_size,train_tge1_teacher_entropy,train_tge1_teacher_ess,train_tge1_topm_probability_mass,train_tge1_topm_probability_mass_mean,train_top10_acc,train_top1_acc,train_top1_top2_margin_mean,train_top5_acc,train_topm_probability_mass,train_topm_probability_mass_mean,train_train_prefix_aggregate_future_mse,val_ch0_free_running_aggregate_future_mse,val_ch1_free_running_aggregate_future_mse,val_ch2_free_running_aggregate_future_mse,val_ch3_free_running_aggregate_future_mse,val_ch4_free_running_aggregate_future_mse,val_ch5_free_running_aggregate_future_mse,val_ch6_free_running_aggregate_future_mse,val_chosen_normalized_regret,val_chosen_normalized_regret_t0,val_chosen_normalized_regret_tge1,val_chosen_raw_regret,val_chosen_raw_regret_t0,val_chosen_raw_regret_tge1,val_effective_positive_count,val_effective_positive_count_t0,val_effective_positive_count_tge1,val_expert_containment_at_10,val_expert_containment_at_10_t0,val_expert_containment_at_10_tge1,val_expert_rank_median,val_expert_rank_median_t0,val_expert_rank_median_tge1,val_expert_regret_mean,val_expert_regret_mean_t0,val_expert_regret_mean_tge1,val_free_running_aggregate_future_mse,val_ndcg_at_10,val_ndcg_at_10_t0,val_ndcg_at_10_tge1,val_normalized_teacher_entropy,val_normalized_teacher_entropy_t0,val_normalized_teacher_entropy_tge1,val_oracle_action_acc,val_oracle_action_acc_t0,val_oracle_action_acc_tge1,val_spearman,val_spearman_t0,val_spearman_tge1,val_student_entropy,val_student_entropy_t0,val_student_entropy_tge1,val_support_size,val_support_size_t0,val_support_size_tge1,val_teacher_entropy,val_teacher_entropy_t0,val_teacher_entropy_tge1,val_teacher_ess,val_teacher_ess_t0,val_teacher_ess_tge1,val_topm_probability_mass,val_topm_probability_mass_t0,val_topm_probability_mass_tge1
1,1.3260644802738397,0.0,57.7947883605957,1.0,2.5038959350354162e-08,0.20348182476081236,False,0.08679980039596558,0.02103840745985508,0.05317020043730736,0.282510438536341,0.4205462184419106,0.38892576936280954,0.3127348842485896,0.3689470219724583,0.26469530120210827,0.7255749523639679,0.4164553943670021,0.18897368241593523,4.056298678795081,0.16019590547403717,9.439418773651123,10.000018718179096,0.027307951482479786,0.19986522911051213,0.11683456873315363,0.03082449954341516,248.71091812668465,98.57002695417789,0.16019590547403717,1.0,0.1,4.217177972253763,8065.824528301887,0.6881288888576539,0.9749245201159681,0.027307951482479786,914.4556098382749,0.6981577645318527,0.18258509141458495,6.294312595357149,6.304363228939864,10.000018530997304,12.796639928149405,0.5171591607949162,9.45145335133185,0.010731132075471697,0.07766172506738545,0.04445754716981132,0.11342390859717656,915.4556098382749,405.89973045822103,0.5171591607949162,1.0,8070.324528301887,0.9650816256787899,0.9754773558632062,0.010731132075471697,914.4556098382749,0.6684201256525163,0.17798718266471636,6.2038561936658665,10.000016846361186,2.2461212216040516,8.91428752755219,0.07766172506738545,0.010731132075471697,0.01861657251326513,0.04445754716981132,0.025514153141975204,2.244848419880931,8.874828331476916,3.0851496510890457,0.12053332154949506,9.438081598353264,10.000018718179096,0.029149820305480682,0.2134433962264151,0.12487646001796945,0.02164678742633056,174.6281746031746,64.42228212039532,0.12053332154949506,1.0,0.0,8065.324528301887,0.6573563625441943,0.9748630939218305,0.029149820305480682,0.7014619466295567,0.18309597016457024,6.304363306656181,6.304363228939864,10.000018718179096,2.2447069974672513,8.870443976357441,0.05082777202791526,0.05082777145715594,0.07766172506738545,0.010731132075471697,0.01861657251326513,0.04445754716981132,0.048296410139321254,0.05082777145715594,0.38090100084755296,0.691620008543107,0.8189472839691052,0.6798658188412391,0.7612200236834145,1.095664023282926,0.840750805597545,0.122217736279515,4.262283079485808,14.736113186199944,3.0985241787397926,0.22653003266586186,0.796250888684692,0.16322771533043628,9.439242131833907,9.452816630338694,9.437733854222264,0.23120434253246752,0.0583400974025974,0.25041148088023085,146.62646103896105,820.3587662337662,71.76731601731603,0.22653003266586186,0.796250888684692,0.16322771533043628,0.7157551000281217,0.6703297759418364,0.9580221897982931,0.638363952180008,0.9749160047572154,0.9755387317824673,0.9748468128655207,0.030691964285714284,0.006341314935064935,0.033397591991341985,0.14101954296850502,0.11528330004460055,0.1438791255156055,6.216179524768483,6.13604085166733,6.225083821779722,10.000015219155845,10.000050730519481,10.000011273448774,2.244828504711003,2.246265707077918,2.2446688155591232,8.877859187590612,8.917977045108746,8.873401647866375,0.055518410914425206,0.024740555124605056,0.058938172668849646
2,1.0866775804375253,0.0,61.535404205322266,1.0,2.717364822046875e-08,0.2637115870162207,False,0.08673007786273956,0.02516815811395645,0.04543786868453026,0.2566986139606979,,0.3806559256225262,0.3101623221388403,0.3609243447488209,0.2635273743912859,0.7097979436505516,0.4104308487671726,0.19261435354655643,4.018396151758268,0.15028712750766476,9.439223875626721,10.000076744534292,0.03355289757412399,0.24014487870619947,0.1412550539083558,0.02277826418279296,183.8059433962264,71.86409703504043,0.15028712750766476,1.0,0.1,3.9252305246749013,8066.058490566038,0.6878993554867181,0.9749132411563493,0.03355289757412399,863.233793800539,0.69592983739797,0.15652819714142846,6.056991281894982,6.068012692422059,10.000070754716981,13.050568934270956,0.5212376016972843,9.45178681293909,0.013039083557951482,0.08721361185983828,0.049713611859838275,0.10707651702210187,864.233793800539,351.1913746630728,0.5212376016972843,1.0,8070.558490566038,0.9652332042426754,0.9754926319392222,0.013039083557951482,863.233793800539,0.6726551028756761,0.1261246850931457,5.957798016746089,10.000016846361186,2.246156392007504,8.91487099166829,0.08721361185983828,0.013039083557951482,0.01867905758343878,0.049713611859838275,0.031232125191909144,2.244825411871116,8.873928664945206,3.0148213981457475,0.1090704081532626,9.437827993703124,10.000076744534292,0.0358322102425876,0.2571372416891285,0.15142632524707997,0.013411791645091972,108.20284890685834,40.827732854147946,0.1090704081532626,1.0,0.0,8065.558490566038,0.6570844834027229,0.9748488644026967,0.0358322102425876,0.6985159190115582,0.15990636514679324,6.068012755800415,6.068012692422059,10.000076744534292,2.244677525189295,8.86937951753153,0.0660295354651455,0.06602953478775407,0.08721361185983828,0.013039083557951482,0.01867905758343878,0.049713611859838275,0.06254979443782187,0.06602953478775407,0.3754447304093934,0.6964942675946645,0.8190525885651313,0.6819068697453401,0.7588315388351625,1.0931750926498451,0.8005543524476313,0.1257153977183508,4.252823559301239,14.139757234167742,3.154275373204962,0.2221997002366471,0.780556011506562,0.16016011009554543,9.440299670262771,9.452816630338694,9.438908896921001,0.24021408279220782,0.05940543831168831,0.2603039321789322,152.0189935064935,874.1866883116883,71.77813852813853,0.2221997002366471,0.780556011506562,0.16016011009554543,0.7108185867937322,0.6705576173719259,0.9584523648410649,0.6385693120975773,0.9749645545111074,0.9755387317824673,0.9749007570365118,0.03223417207792208,0.006036931818181818,0.035144976551226545,0.13163008405057913,0.11443524468528109,0.13354062175783446,6.12295862296959,6.050107051025737,6.131053242074462,10.000015219155845,10.000050730519481,10.000011273448772,2.244940299144039,2.246265707077918,2.2447930315958304,8.879534475369887,8.917977045108746,8.875263078732235,0.06112991213322686,0.026181958021422137,0.0650130181456496
3,1.0492652449296087,0.0,62.73711395263672,1.0,2.5038959350354162e-08,0.3093339505643466,False,0.08633522689342499,0.032783959060907364,0.04272226616740227,0.2523705624605879,,0.3821965610081295,0.3100876763744174,0.3637498107158913,0.2628817283319977,0.7073952992007417,0.4127871551884795,0.19523296738570592,4.165132099549083,0.149297022820724,9.439232995735024,10.000065513626835,0.03501010781671159,0.2520906334231806,0.1480154986522911,0.021695594107072436,175.06744777628032,67.59283018867924,0.149297022820724,1.0,0.1,3.861593115104819,8065.824528301887,0.6873386312896672,0.9749140605643754,0.03501010781671159,857.1394373315364,0.7026673764440249,0.14924119029354665,5.999089911967275,6.009387969342346,10.00006064690027,12.868772718398718,0.5158910410905463,9.451483622651216,0.012836927223719676,0.09326145552560647,0.05289757412398922,0.10632271351527443,858.1394541778976,343.3008086253369,0.5158910410905463,1.0,8070.324528301887,0.9652765492865981,0.9754787191869113,0.012836927223719676,857.1394373315364,0.6675520440960188,0.12264391142209771,5.906406808477849,10.000016846361186,2.246124355619487,8.914542789407818,0.09326145552560647,0.012836927223719676,0.018559128710011027,0.05289757412398922,0.03283058416695808,2.2448271412219643,8.873682762567567,3.1980609196769008,0.10856435412407707,9.43787181496656,10.000065513626835,0.03747379454926625,0.26973831985624436,0.15858415693321354,0.012292580839494438,99.17055817610063,36.95861036238395,0.10856435412407707,1.0,0.0,8065.324528301887,0.6564566404011193,0.9748513207174269,0.03747379454926625,0.7065690800382478,0.15219644350148542,6.009388034577211,6.009387969342346,10.000065513626835,2.244683006288906,8.869142759585316,0.07041803762460627,0.07041803691653335,0.09326145552560647,0.012836927223719676,0.018559128710011027,0.05289757412398922,0.06665929227884146,0.07041803691653335,0.3763330283150519,0.6978416555445754,0.8214672005155143,0.6817995804109522,0.761998646038867,1.1132160712722388,0.8238774374100636,0.13734714496058129,4.383245853095182,14.578766415452028,3.2504102350555324,0.22707261518997068,0.7922473487492603,0.16427542257227185,9.4402544475221,9.452816630338694,9.438858649431369,0.24497767857142855,0.05839082792207792,0.2657095508658009,145.17321428571432,860.3587662337662,65.70815295815297,0.22707261518997068,0.7922473487492603,0.16427542257227185,0.7196496765932561,0.6679128281820518,0.9583650937715134,0.6356403542276671,0.9749621388103282,0.9755387317824673,0.9748980729245348,0.03245231331168831,0.006036931818181818,0.0353873556998557,0.13397598389384005,0.10849135554823439,0.136807609265574,6.105678747458891,6.048360932182956,6.112047393600662,10.000030438311688,10.000050730519481,10.000028183621934,2.2449361474095997,2.246265707077918,2.2447884185575644,8.879073694464449,8.917977045108746,8.874751099948416,0.06329902899993353,0.02682422827433879,0.06735178463611073
4,1.0149275043877861,0.0,63.74705123901367,1.0,2.5994465246981235e-08,0.3483222744254631,False,0.08628059178590775,0.03534582629799843,0.042322564870119095,0.24581924436575672,,0.3787423185582431,0.3071228804453364,0.3609383781001253,0.260647204012241,0.7081259589150267,0.4155967028073545,0.20459166122776157,4.085851565846857,0.14935962720149049,9.438840035235463,10.000020589997005,0.03638477088948787,0.2595013477088949,0.15328840970350405,0.020984152207266217,169.33059804582211,64.9522371967655,0.14935962720149049,1.0,0.1,3.8217452292172416,8065.824528301887,0.6862169055636681,0.9748978868295561,0.03638477088948787,847.8659871967654,0.7126015408891391,0.147564336761835,5.970061368942261,5.97923344237678,10.000020215633423,12.722515472504648,0.511939444553579,9.451502669917927,0.014150943396226415,0.09300876010781671,0.05470013477088949,0.10517164757512912,848.8659871967654,335.3304582210243,0.511939444553579,1.0,8070.324528301887,0.9654966728706565,0.9754795246689789,0.014150943396226415,847.8659871967654,0.663086671821994,0.12608460412325007,5.88751211629081,10.000016846361186,2.246126210014775,8.914652079970368,0.09300876010781671,0.014150943396226415,0.018548307299357903,0.05470013477088949,0.033830158588177756,2.244787247123101,8.872811910521309,3.12622224288488,0.10907298082903621,9.437433075826302,10.000020589997005,0.03885519616651692,0.27800052410901466,0.16424266247379454,0.01162998605528145,93.82666591793951,34.91021263851452,0.10907298082903621,1.0,0.0,8065.324528301887,0.6551858203073361,0.9748332604029536,0.03885519616651692,0.7181031930077109,0.1499509737216778,5.9792335081257555,5.97923344237678,10.000020589997005,2.244638473468471,8.868163002804748,0.07301396549665114,0.07301396481083625,0.09300876010781671,0.014150943396226415,0.018548307299357903,0.05470013477088949,0.0690955848058038,0.07301396481083625,0.3765378720094412,0.6973258244285035,0.8174743597554561,0.6786471661160194,0.7581602268094862,1.1089444273464129,0.8392076628533471,0.14993990172282584,4.572007996269635,14.75194380267874,3.440904017779734,0.23168629290658505,0.786906129626146,0.169995199937745,9.440053438675868,9.452816630338694,9.438635306268889,0.2540584415584416,0.06143465909090909,0.2754610840548341,142.7108766233766,853.422077922078,63.742965367965375,0.23168629290658505,0.786906129626146,0.169995199937745,0.7213856527188645,0.6656265207505846,0.9583718787346568,0.6330992587523543,0.9749530449025817,0.9755387317824673,0.9748879685825944,0.03471489448051948,0.006594967532467532,0.037839330808080815,0.13854053077395068,0.12235077231419636,0.14033939282503446,6.0628610648118055,6.028975622994559,6.066626113902611,10.000020292207793,10.000050730519481,10.00001691017316,2.2449142661961643,2.246265707077918,2.2447641060981915,8.878309927977524,8.917977045108746,8.8739024705185,0.06650843251676612,0.0277238776095586,0.07081782750645584
5,1.028601824821317,0.0,64.42916870117188,1.0,2.4618106664320294e-08,0.3838250571666178,False,0.08532887697219849,0.054672520607709885,0.04157216474413872,0.24996378886435014,0.43509125760487716,0.3785020928900197,0.30784246404215976,0.35945913251840844,0.26081535686861795,0.7050853996906641,0.41650864420072087,0.21811436465326345,4.304068310378054,0.15021803116932952,9.439326009004906,10.000022461814915,0.03744609164420485,0.265368935309973,0.15712769541778976,0.020795322214907496,167.80635613207548,62.23805929919138,0.15021803116932952,1.0,0.1,3.7826422655357503,8065.824528301887,0.6837025690592845,0.9749202019409992,0.03744609164420485,833.7957041778976,0.735408017055365,0.14874121818460723,5.944053765500009,5.949247692487454,10.000021900269541,12.60903485508942,0.5110949931199339,9.451327637520762,0.013022237196765499,0.09336253369272238,0.05426212938005391,0.1034292924898172,834.7957041778976,325.10619946091646,0.5110949931199339,1.0,8070.324528301887,0.9656292712913369,0.9754715334373022,0.013022237196765499,833.7957041778976,0.6624256766709998,0.1306161358436445,5.897307836527451,10.000016846361186,2.246107813354451,8.91416534259313,0.09336253369272238,0.013022237196765499,0.01861526384037189,0.05426212938005391,0.03436815470282611,2.244838749816154,8.873553427827327,3.381294249854569,0.11012059095259571,9.437992494725368,10.000022461814915,0.040159853249475894,0.2844807577118898,0.16855720275531597,0.01161376996213975,93.69642857142857,33.030488170110814,0.11012059095259571,1.0,0.0,8065.324528301887,0.6523773799223899,0.9748589428858544,0.040159853249475894,0.743517165986961,0.15075511622249202,5.949247757608071,5.949247692487454,10.000022461814915,2.2446977427563435,8.869040992853348,0.07522382931884207,0.07522382862279071,0.09336253369272238,0.013022237196765499,0.01861526384037189,0.05426212938005391,0.07113826185724048,0.07522382862279071,0.3780467792662649,0.6978043937169457,0.815099120439704,0.6799257898566111,0.759912845123178,1.1505480264632877,0.8590662460887881,0.16209873530338226,4.704303437466552,14.562670836975048,3.608929281965607,0.23101210977440675,0.7814352222802964,0.16985398616264125,9.44067698732599,9.452816630338694,9.439328138102358,0.2549157873376624,0.06158685064935065,0.2763967803030304,142.36038961038963,850.6980519480519,63.65620490620491,0.23101210977440675,0.7814352222802964,0.16985398616264125,0.7320650224274139,0.660215327129155,0.9585905385675368,0.6270625258582236,0.9749820374339432,0.9755387317824673,0.9749201825063294,0.03515625,0.006950081168831169,0.03829026875901877,0.13174785767810096,0.11525507786444006,0.13358038876850775,6.014575487684894,6.06320179050619,6.009172565149195,10.000015219155845,10.000050730519481,10.000011273448774,2.24498055333441,2.246265707077918,2.24483775847402,8.879724807708294,8.917977045108746,8.875474559108243,0.0685234968750973,0.027887783952499894,0.07303857608871923
6,1.0375733201807376,0.0,64.71656799316406,1.0,2.7045167882988608e-08,0.4178806863296836,False,0.08492523431777954,0.06486909836530685,0.04266887530684471,0.2552565553926344,,0.38048866374312706,0.3089609589779152,0.36129131817592763,0.26171768099631904,0.702537482527067,0.41739784091148735,0.22980382234420416,5.915473780937272,0.15118951943585013,9.439406882900434,10.000022461814915,0.038485512129380055,0.27037230458221023,0.1605003369272237,0.021398967927492178,172.6735309973046,60.98355795148248,0.15118951943585013,1.0,0.1,3.7503767850264063,8065.824528301887,0.6811960326564922,0.9749240030368383,0.038485512129380055,827.4734164420486,0.7600579362143725,0.14853704917365515,5.914285739220056,5.913574739886315,10.000021900269541,12.617638707739324,0.5095264522454167,9.451445278774374,0.01263477088948787,0.09582210242587601,0.056132075471698115,0.10264638158357188,828.4734164420486,321.77466307277626,0.5095264522454167,1.0,8070.324528301887,0.9656824379918388,0.9754769436753985,0.01263477088948787,827.4734164420486,0.661182206130092,0.13805055142497286,5.920684181326483,10.000016846361186,2.246120267929735,8.914254768453839,0.09582210242587601,0.01263477088948787,0.018699072148761337,0.056132075471698115,0.034640140323636104,2.244847527681335,8.873574456320297,5.170788789070377,0.11137430467923161,9.438069283358884,10.000022461814915,0.0413578167115903,0.2897667714884696,0.17209681042228211,0.0123714775212611,99.8068770589997,32.00676849356095,0.11137430467923161,1.0,0.0,8065.324528301887,0.649586432063676,0.9748625651881094,0.0413578167115903,0.7710441284459592,0.14970221559017544,5.913574801208231,5.913574739886315,10.000022461814915,2.24470611209818,8.869054421638793,0.07725438984319027,0.07725438909539878,0.09582210242587601,0.01263477088948787,0.018699072148761337,0.056132075471698115,0.07299296489123486,0.07725438909539878,0.38031396681086393,0.6989265314124431,0.8217625874591259,0.6816654346361622,0.7643812345431138,1.1141775894421864,0.8479136570458781,0.1709681546024617,4.7772348128742985,14.502008407920986,3.696704413424667,0.2298892595741729,0.7859984077452743,0.16809935422182828,9.440545144328823,9.452816630338694,9.439181645883282,0.26198762175324675,0.060572240259740256,0.28436710858585856,139.5168831168831,855.8733766233767,59.92171717171718,0.2298892595741729,0.7859984077452743,0.16809935422182828,0.7285421698773388,0.6580654955384405,0.9588496360879439,0.6246450354773846,0.9749733922349941,0.9755387317824673,0.9749105767297193,0.036328125,0.006747159090909091,0.039614898989898985,0.1317845522902854,0.11701447055301775,0.13342567248331516,5.969866842186296,6.076422452152549,5.958027329967823,10.00008116883117,10.000050730519481,10.0000845508658,2.244966387710014,2.246265707077918,2.244822018891358,8.879490691810457,8.917977045108746,8.875214430332871,0.07145049234492587,0.02833739737264136,0.07624083623073527
7,1.0376871213007408,0.0,64.0928726196289,1.0,2.678635624420167e-08,0.44881716174636566,False,0.08381879329681396,0.08794951438903809,0.04363477602601051,0.256987142089224,,0.3768974689380178,0.30739331582807145,0.35664656257854316,0.2595253052014225,0.707449530093175,0.41862158522291004,0.23856249878991326,5.82521214420262,0.15169551546713012,9.439062653461878,10.000011230907457,0.039401954177897575,0.2768429919137466,0.1648921832884097,0.021426109796423825,172.89044137466308,60.71024258760108,0.15169551546713012,1.0,0.1,3.718784891884282,8065.824528301887,0.6811301964649935,0.9749084487822499,0.039401954177897575,825.3678066037736,0.7758798618028266,0.14821365987272017,5.881790500059925,5.875862084480416,10.00001179245283,12.588666894429457,0.5108560333113786,9.451442276371136,0.0136455525606469,0.09883760107816712,0.05710916442048518,0.10238460314141917,826.3678066037736,319.78760107816714,0.5108560333113786,1.0,8070.324528301887,0.9660069381451671,0.9754768176862815,0.0136455525606469,825.3678066037736,0.6622965467185024,0.14379191414825798,5.93514570791445,10.000016846361186,2.2461199818274404,8.914230325087061,0.09883760107816712,0.0136455525606469,0.01864579196095547,0.05710916442048518,0.03498749653595397,2.244810786260106,8.872999983065212,5.073717171955194,0.11178879126221361,9.437687139805293,10.000011230907457,0.04226377657981432,0.29662136867325545,0.17686807427373466,0.012430721646979899,100.28184523809524,31.92386942198263,0.11178879126221361,1.0,0.0,8065.324528301887,0.6494772251671965,0.974845296681802,0.04226377657981432,0.7885002301455294,0.14870496495321597,5.875862143631644,5.875862084480416,10.000011230907457,2.244665320085958,8.868418833951672,0.07943157671241458,0.07943157602947258,0.09883760107816712,0.0136455525606469,0.01864579196095547,0.05710916442048518,0.07498716869476851,0.07943157602947258,0.3807280380931505,0.6946765110351453,0.8178473579177309,0.6789965346000781,0.7592170743475697,1.153484521878472,0.8388106127829698,0.1955006876314992,4.861053070895276,14.646289528383837,3.773804575618771,0.23104937733332448,0.7871419772167098,0.16926131067961497,9.440670799589775,9.452816630338694,9.439321262839895,0.2652039366883117,0.06173904220779221,0.2878111471861472,143.12288961038962,868.9025974025974,62.480699855699854,0.23104937733332448,0.7871419772167098,0.16926131067961497,0.7340761857419236,0.6572131195770844,0.9589783469964932,0.6236836498638166,0.97498152529845,0.9755387317824673,0.9749196134668924,0.03669845779220779,0.006899350649350649,0.040009469696969696,0.13477489413172863,0.1272552095878423,0.1356104146366049,5.932624293534787,6.093127625329154,5.914790590002079,10.000025365259742,10.000050730519481,10.000022546897547,2.244980318747557,2.246265707077918,2.244837497821962,8.879482623044547,8.917977045108746,8.875205465037414,0.07325938548755369,0.028560140590615176,0.07822596825388017
