epoch,encoder_grad_norm,rep_dead_dim_ratio,rep_effective_rank,rep_embed_norm_mean,rep_embed_norm_std,rep_encoder_param_displacement,rep_has_nan,rep_mean_dim_std,rep_mean_pairwise_cosine,rep_sv1_fraction,score_layer_grad_norm,test_free_running_aggregate_future_mse,train_chosen_normalized_regret,train_effective_positive_count,train_effective_positive_count_mean,train_expert_containment_at_1,train_expert_containment_at_10,train_expert_containment_at_5,train_expert_rank_fraction,train_expert_rank_mean,train_expert_rank_median,train_expert_regret_mean,train_informative_row_fraction,train_loss,train_n_valid_mean,train_ndcg_at_10,train_oracle_action_acc,train_selected_individual_future_mse,train_spearman,train_student_entropy_mean,train_t0_chosen_normalized_regret,train_t0_effective_positive_count,train_t0_effective_positive_count_mean,train_t0_expert_containment_at_1,train_t0_expert_containment_at_10,train_t0_expert_containment_at_5,train_t0_expert_rank_fraction,train_t0_expert_rank_mean,train_t0_expert_rank_median,train_t0_expert_regret_mean,train_t0_informative_row_fraction,train_t0_n_valid_mean,train_t0_ndcg_at_10,train_t0_oracle_action_acc,train_t0_selected_individual_future_mse,train_t0_spearman,train_t0_student_entropy_mean,train_t0_teacher_entropy,train_t0_topm_probability_mass_mean,train_teacher_entropy,train_tge1_chosen_normalized_regret,train_tge1_effective_positive_count,train_tge1_effective_positive_count_mean,train_tge1_expert_containment_at_1,train_tge1_expert_containment_at_10,train_tge1_expert_containment_at_5,train_tge1_expert_rank_fraction,train_tge1_expert_rank_mean,train_tge1_expert_rank_median,train_tge1_expert_regret_mean,train_tge1_informative_row_fraction,train_tge1_n_valid_mean,train_tge1_ndcg_at_10,train_tge1_oracle_action_acc,train_tge1_selected_individual_future_mse,train_tge1_spearman,train_tge1_student_entropy_mean,train_tge1_teacher_entropy,train_tge1_topm_probability_mass_mean,train_topm_probability_mass_mean,train_train_prefix_aggregate_future_mse,val_chosen_normalized_regret,val_chosen_normalized_regret_t0,val_chosen_normalized_regret_tge1,val_effective_positive_count,val_effective_positive_count_t0,val_effective_positive_count_tge1,val_expert_containment_at_10,val_expert_containment_at_10_t0,val_expert_containment_at_10_tge1,val_expert_rank_median,val_expert_rank_median_t0,val_expert_rank_median_tge1,val_expert_regret_mean,val_expert_regret_mean_t0,val_expert_regret_mean_tge1,val_free_running_aggregate_future_mse,val_ndcg_at_10,val_ndcg_at_10_t0,val_ndcg_at_10_tge1,val_oracle_action_acc,val_oracle_action_acc_t0,val_oracle_action_acc_tge1,val_spearman,val_spearman_t0,val_spearman_tge1,val_teacher_entropy,val_teacher_entropy_t0,val_teacher_entropy_tge1
1,4.384212019960608,0.0,36.03179168701172,1.0,2.4759184924505462e-08,0.18291379905090435,False,0.0793793797492981,0.15463639795780182,0.1086244210600853,0.7616596319906955,1.043164486688687,5.099018830047772,10.003636615044249,10.003636615044249,0.034651548672566375,0.24712389380530975,0.14341814159292035,0.031782441769738934,145.1357439159292,40.158849557522124,0.1550245185555742,1.0,3.4108071654243806,4604.026548672567,0.6366782892989902,0.034651548672566375,0.9997280160146477,0.23539584208894115,5.427715303940055,5.854959596574834,10.0,10.0,0.03249446902654867,0.21529314159292035,0.12845685840707965,0.05974062472433511,272.72511061946904,55.902654867256636,0.4172102346752597,1.0,4608.526548672567,0.9755330840043263,0.03249446902654867,0.9586042031250169,0.35177343725688065,5.263237897273713,2.246176203795239,0.08730970588883599,2.245515476602369,5.015025411544765,10.004040683382497,10.004040683382497,0.03489122418879056,0.25066064405113075,0.1450805063913471,0.02867597699700603,130.9591476155359,38.40953785644051,0.12589277232005358,1.0,4603.526548672567,0.5990277565539528,0.03489122418879056,1.00429732855794,0.22246499818139234,5.445990571347427,2.2454420624698277,0.094425030205364,0.0937134977737112,0.6141729059472548,2.753334102911108,3.8750556847628426,2.6286983715942487,10.0,10.0,10.0,0.15399275519611205,0.10007569204796762,0.1599835399903503,43.563235294117646,74.0,40.18137254901961,0.19255904847865593,0.5467096816967515,0.1532089781210898,0.8797014047568841,0.6085141290636622,0.9765465242021224,0.5676216407149445,0.0178606185130775,0.010975346023983815,0.018625648789643463,0.1231948005240838,-0.0018135123270761088,0.13708461306310157,2.245480414699106,2.2462776443537544,2.2453918336263667
2,3.625863102907449,0.0,37.013160705566406,1.0,2.742880589323704e-08,0.2454182488110622,False,0.07810911536216736,0.18642602860927582,0.09956668317317963,0.7732011648513936,,15.554223016988223,10.009112278761062,10.009112278761062,0.051866703539823006,0.33888274336283186,0.2075912610619469,0.016213637412733302,74.12368639380531,19.96283185840708,0.09754502741224338,1.0,2.9461461880565745,4605.13246681416,0.6871739067335044,0.051866703539823006,0.9085314280427663,0.2012601957721986,5.077779076373683,4.559762848821362,10.0,10.0,0.04549225663716814,0.3017146017699115,0.19164823008849557,0.035953252548733064,165.84651548672565,28.460176991150444,0.3151251536554995,1.0,4609.63246681416,0.9817668653167455,0.04549225663716814,0.856657146880057,0.29921748518377295,4.839236434582061,2.2461402437328237,0.13020010757367168,2.245558115338857,16.775829702340097,10.010124754178957,10.010124754178957,0.05257497541789577,0.34301253687315636,0.20936270894788594,0.014020346842066662,63.93226093903638,19.018682399213372,0.07336945782965937,1.0,4604.63246681416,0.654441355779811,0.05257497541789577,0.914295237060845,0.1903760525042459,5.10428381435053,2.2454934344061943,0.12664628046085818,0.12700166317213954,0.5442624557598502,2.733377684565151,3.941755778649274,2.5991134518891377,10.0,10.0,10.0,0.15654736161779834,0.10272491350769997,0.1625276336300315,44.89558823529411,70.51470588235294,42.04901960784313,0.1982756694888367,0.5626005664029542,0.15779512538726811,0.894146391441843,0.6035883904818226,0.9756714280913857,0.5622458307474267,0.018585099482580143,0.010056228376924992,0.019532751827652937,0.12656348771052156,0.04923132104322375,0.13515595067355463,2.245512149614446,2.2462776443537544,2.245427094643412
3,3.29718762945496,0.0,37.463802337646484,1.0,2.5038959350354162e-08,0.29579839859355644,False,0.07838502526283264,0.18894577026367188,0.09062416851520538,0.7642663551424742,,18.742588205401482,10.009375,10.009375,0.05760508849557522,0.3624170353982301,0.2255254424778761,0.014713138459864345,67.05127212389381,18.4070796460177,0.08503360556999007,1.0,2.8729436524146426,4604.026548672567,0.7048325271469302,0.05760508849557522,0.8847500084775739,0.19707908827790518,5.030012690177006,4.009021852791837,10.0,10.0,0.061946902654867256,0.3396017699115044,0.22137721238938052,0.030064249998453047,138.56706305309734,24.11061946902655,0.2810432645863136,1.0,4608.526548672567,0.9835055375521162,0.061946902654867256,0.8225130670893509,0.29925154052921443,4.7701354248333825,2.2462183279273784,0.14246579711284257,2.2454376365231203,20.37965113346922,10.010416666666666,10.010416666666666,0.05712266470009833,0.36495206489675514,0.22598635693215338,0.013007459400021156,59.10507313176008,17.773352999016716,0.06325475456817634,1.0,4603.526548672567,0.6738688593241318,0.05712266470009833,0.8916652241873765,0.18572659358331525,5.058887941881853,2.2453508930337582,0.13410223320478185,0.1349385895955879,0.5200908143172221,2.704317612157148,3.8038718314731823,2.5821449211220338,10.0,10.0,10.0,0.1626811203382471,0.09542603812673513,0.17015390725063734,44.23970588235294,69.57352941176471,41.42483660130719,0.187758438102901,0.5373728608383852,0.14891239113229165,0.879803118248992,0.613675765474053,0.9769206064588883,0.5733152275868492,0.017406466263620295,0.01011029411764706,0.018217152057617318,0.09985553959921595,-0.010905899700473502,0.11216236618807034,2.245666885025361,2.2462776443537544,2.245599022877762
4,3.1086223881868897,0.0,36.87160873413086,1.0,2.678635624420167e-08,0.3363862988053955,False,0.08140064030885696,0.12035400420427322,0.10107859969139099,0.7647644949343261,,32.85702716847964,10.010481194690266,10.010481194690266,0.0635370575221239,0.38004701327433627,0.23997511061946902,0.013550924436617807,61.882535951327434,17.107522123893805,0.0768267612158428,1.0,2.806957378851629,4608.853152654868,0.7200432521843277,0.0635370575221239,0.86778387208428,0.19091131762547334,4.988505467271382,3.7591072885336074,10.0,10.0,0.07273230088495575,0.35467367256637167,0.2452986725663717,0.02687386147970482,124.23230088495575,21.172566371681416,0.2650647348666613,1.0,4613.353152654868,0.9845666144273978,0.07273230088495575,0.8051766969461357,0.27335528272342585,4.712498574130303,2.246204161011012,0.15544742045808682,2.2457022963371953,36.09012937736254,10.011645771878072,10.011645771878072,0.06251536381514258,0.382866273352999,0.23938360373647985,0.012070598098497028,54.9547842920354,16.65585054080629,0.0559114308101963,1.0,4608.353152654868,0.6906517674906533,0.06251536381514258,0.8747402248774072,0.18175087705903414,5.019172899842614,2.24564653359566,0.13964728549518415,0.14122729899147443,0.5046612881453691,2.639190982720431,3.631676495075226,2.528914814681009,10.0,10.0,10.0,0.16354887551244565,0.09864294989144101,0.1707606450258906,41.16764705882353,63.69117647058823,38.665032679738566,0.17580526822849235,0.507581229595577,0.1389412725210385,0.857759158846296,0.6254626497188036,0.9775475175941691,0.5863421088437629,0.018998702423756612,0.011948529411764705,0.0197820549806446,0.10299754695757983,-0.062285788404290755,0.12136236199778766,2.245598947651246,2.2462776443537544,2.245523536906523
5,2.9665211511154084,0.0,38.52378463745117,1.0,2.8303746901769955e-08,0.3732178988555586,False,0.08178724348545074,0.11538379639387131,0.09209143370389938,0.7569188022984094,1.0689073471711885,39.65805454686679,10.011214048672567,10.011214048672567,0.0668141592920354,0.39594856194690264,0.25340154867256637,0.013066756318965143,59.42932798672567,16.05663716814159,0.07171150618727294,1.0,2.771261601321465,4604.026548672567,0.7293696598141595,0.0668141592920354,0.8574266017670125,0.18821280860396067,4.970300079657968,3.6325847300807985,10.0,10.0,0.07577433628318585,0.37417035398230086,0.2506913716814159,0.024739287711733508,114.18570243362832,19.451327433628318,0.24971750589598596,1.0,4608.526548672567,0.9853797367716257,0.07577433628318585,0.7881288651080258,0.2747056553031159,4.693701562628282,2.24621802937668,0.16234601259363435,2.24566156347241,43.66088452650968,10.012460054080629,10.012460054080629,0.06581858407079647,0.3983683628318584,0.25370267944936087,0.011769808386435326,53.345286381514256,15.67944936086529,0.05193306177519372,1.0,4603.526548672567,0.7009240957077743,0.06581858407079647,0.8651263502846777,0.17860249230405453,5.001033248216822,2.2455997339274916,0.14408397351482274,0.1459101774227039,0.49375562956639096,2.6423264117801892,3.611019832246444,2.5346938095061606,10.000045955882353,10.0,10.000051062091504,0.1622053417377174,0.11248378028326175,0.16772995967710136,43.569117647058825,63.26470588235294,41.380718954248366,0.17100372948848147,0.505596382653012,0.13382676802575585,0.8581585281703936,0.6239447489380836,0.978144472136217,0.5845892241382911,0.018968966263620296,0.015625,0.019340518070689212,0.09051299036935079,-0.06119171921493957,0.10736906921204972,2.2456574366373174,2.2462776443537544,2.2455885246688245
6,2.85509577009058,0.0,37.0950927734375,1.0,2.665600717932648e-08,0.40708271062766704,False,0.07946458458900452,0.16030681133270264,0.09331116080284119,0.752604702220832,,81.94145596296386,10.012126659292035,10.012126659292035,0.06946902654867257,0.40443860619469024,0.2583379424778761,0.01276636738487879,58.1991703539823,15.66858407079646,0.06986093874155354,1.0,2.748633675870642,4604.026548672567,0.7337087193421558,0.06946902654867257,0.8577374992117418,0.18996878322283478,4.956141793833369,3.5317427080816928,10.0,10.0,0.07784845132743363,0.3788716814159292,0.25705199115044247,0.02409754625925448,111.66247234513274,18.960176991150444,0.24627753637269534,1.0,4608.526548672567,0.9856926996623521,0.07784845132743363,0.7851753613326402,0.2761746086757619,4.679006798077474,2.2462172571536714,0.16742887028155073,2.245771071974155,90.65364632461744,10.01347406588004,10.01347406588004,0.06853797935103245,0.40727937561455263,0.2584808259587021,0.011507347509948156,52.2588034660767,15.302851524090462,0.05025909456031556,1.0,4603.526548672567,0.7057104993065785,0.06853797935103245,0.8657999589760864,0.18039035817250956,4.986934571139581,2.2457214958430978,0.14629269616940263,0.14840631358061743,0.4886203015272596,2.638539777433171,3.6010197856846977,2.531597554294112,10.0,10.0,10.0,0.15617701130754807,0.09731833910679116,0.16271686377429886,42.785294117647055,62.25,40.62254901960784,0.17836763280827334,0.5107391461291734,0.14143746466150667,0.8715365355569751,0.6216150580521892,0.9779859281638089,0.5820182947064538,0.0174118728376925,0.01608455882352941,0.017559352172599508,0.06105508528378441,-0.12028899542862265,0.08120442758516296,2.2456574920345753,2.2462776443537544,2.245588586221333
7,2.7447698390775295,0.0,37.321624755859375,1.0,2.678635624420167e-08,0.4381880059481406,False,0.08071109652519226,0.13672329485416412,0.09233082085847855,0.7532354691096622,,44.40661492664202,10.012430862831858,10.012430862831858,0.07175055309734513,0.4060702433628319,0.26386891592920353,0.012537380605596076,57.15665099557522,15.408407079646018,0.06753742603288419,1.0,2.7278777767071682,4604.026548672567,0.7386663638121259,0.07175055309734513,0.8597469002008438,0.18144384820225312,4.9477294831149345,3.5336368047030624,10.0,10.0,0.07757190265486726,0.38785951327433627,0.26424225663716816,0.02223595701347608,102.61725663716814,18.831858407079647,0.24397806097975874,1.0,4608.526548672567,0.9859745309943646,0.07757190265486726,0.7877751029698195,0.2691459818101271,4.652778340651926,2.2461184453120273,0.171871482699582,2.2457090935875885,48.948056940190796,10.013812069813175,10.013812069813175,0.07110373647984268,0.40809365781710916,0.26382743362831856,0.01145976100472052,52.10547259095379,15.02802359882006,0.047932911038787024,1.0,4603.526548672567,0.7111876785696549,0.07110373647984268,0.8677437665598465,0.1716991666902671,4.980501832277491,2.2456636100626506,0.1481191633945018,0.1504943953250098,0.48920509443346377,2.6277414125554706,3.6135659358080696,2.518205354416293,10.0,10.0,10.0,0.15455233575228383,0.10053525087149705,0.16055423407237124,45.4264705882353,61.55882352941177,43.63398692810458,0.17697785444667238,0.5060440450906754,0.14041494437511645,0.8665555153440293,0.6243904719019636,0.9781425069360172,0.5850846902315133,0.017922794117647058,0.014705882352941176,0.018280228758169936,0.0661228101126426,-0.09127545209524696,0.0836115059135192,2.2455376362099364,2.2462776443537544,2.245455413082846
8,2.6508710548318226,0.0,37.743621826171875,1.0,2.78071521364609e-08,0.4675980308753281,False,0.07935931533575058,0.16726884245872498,0.08739087730646133,0.745492358765033,,50.42163159020443,10.014380530973451,10.014380530973451,0.07235896017699114,0.4147538716814159,0.26475387168141595,0.012126531663252374,55.51003871681416,14.756637168141593,0.06583397371809831,1.0,2.7048690741041064,4604.026548672567,0.7452798405316023,0.07235896017699114,0.8517690209424601,0.18580226893877522,4.937135873853633,3.5868342144299397,10.0,10.0,0.08241150442477876,0.3985066371681416,0.2721238938053097,0.02110683708863778,97.476078539823,17.513274336283185,0.2446840378760764,1.0,4608.526548672567,0.9861518587686319,0.08241150442477876,0.7850730830589226,0.2654548150177485,4.6634727410510575,2.2461605884332574,0.17401306943728925,2.2458794507305178,55.625497965290485,10.015978367748279,10.015978367748279,0.07124201081612586,0.41655911996066863,0.2639349803343166,0.011128719949320662,50.84714540314651,14.450344149459193,0.04596174436721185,1.0,4603.526548672567,0.7185162829497101,0.07124201081612586,0.8591796807072977,0.17695198604111154,4.967542888609475,2.2458482132079913,0.1509330503811058,0.15324105228672413,0.47939570551424954,2.6718229726833456,3.659750927897061,2.562053199881822,10.000045955882353,10.0,10.000051062091504,0.13871377602438717,0.10415765577379395,0.14255334494111974,45.45588235294118,61.0,43.72875816993465,0.1840274745653219,0.5194211779710125,0.14676150752024517,0.8768824657208938,0.6183751477476428,0.9779235168414957,0.578425328959437,0.01611970155773794,0.013786764705882353,0.01637891676349967,0.06641599587477762,-0.09948498248939038,0.08484943791524074,2.245608641119564,2.2462776443537544,2.245534307426876
9,2.525032344690721,0.0,37.29863739013672,1.0,2.316009783953632e-08,0.4951498760617269,False,0.07857541739940643,0.18084843456745148,0.08864902704954147,0.7387679455236122,,73.20719402646068,10.014615597345133,10.014615597345133,0.0746266592920354,0.4232853982300885,0.270008296460177,0.011747672691583517,53.52314712389381,14.44424778761062,0.06462975965722143,1.0,2.6902437753381983,4604.026548672567,0.747508071086048,0.0746266592920354,0.8500279811631262,0.17787261692767062,4.933499334132777,3.390807003046559,10.0,10.0,0.0850387168141593,0.4156526548672566,0.28277101769911506,0.02075074563437529,95.82397676991151,16.734513274336283,0.23062905913169404,1.0,4608.526548672567,0.9864200401095162,0.0850387168141593,0.7712046174348983,0.25143843311885794,4.649248285631163,2.246130700659963,0.1790609374246766,2.2459363601904,80.96457036239559,10.016239552605702,10.016239552605702,0.07346976401179942,0.4241334808259587,0.26859021632251723,0.010747331253495541,48.82305494100295,14.1897738446411,0.04618539304894669,1.0,4603.526548672567,0.7209622967501071,0.07346976401179942,0.8587861326884848,0.16969863735087204,4.96508278396629,2.245914766804893,0.15202013565449002,0.15472421583150867,0.47760064161456794,2.687731170478989,3.594375592820785,2.586992901329901,10.0,10.0,10.0,0.13727562718969935,0.1041035899782882,0.14096140910207836,48.785294117647055,65.95588235294117,46.87745098039215,0.18578167999272838,0.5119289291255614,0.14954309675574692,0.8752601377283297,0.6123709487564424,0.9783094420152552,0.5717111161721298,0.01497080449891441,0.0078125,0.015766171665460457,0.06310535746537374,-0.07831081136649733,0.07881826511335942,2.245737218506196,2.2462776443537544,2.2456771711898007
