epoch,rep_dead_dim_ratio,rep_effective_rank,rep_embed_norm_mean,rep_embed_norm_std,rep_encoder_param_displacement,rep_has_nan,rep_mean_dim_std,rep_mean_pairwise_cosine,rep_sv1_fraction
1,0.0,27.938140869140625,1.0,2.6128113006507192e-08,0.41272842614751243,False,0.05880768597126007,0.5394951701164246,0.09425273537635803
2,0.0,30.830507278442383,1.0,2.6128113006507192e-08,0.5597810699504815,False,0.05955463647842407,0.5270318984985352,0.08582841604948044
3,0.0,32.72264099121094,1.0,2.7301524596623494e-08,0.66477474490735,False,0.06322940438985825,0.46467578411102295,0.07975266128778458
4,0.0,34.03010177612305,1.0,3.0323686672772965e-08,0.752617007015551,False,0.06103865057229996,0.5013313293457031,0.07923780381679535
5,0.0,35.12152862548828,1.0,2.8056549083999016e-08,0.8309538002378822,False,0.061175115406513214,0.4990779757499695,0.08118336647748947
6,0.0,35.14016342163086,1.0,3.043833274318786e-08,0.9019491246541561,False,0.05828936770558357,0.5413914322853088,0.08126768469810486
