channel,arm,step,a_weighted_mean_this_batch,n_valid
0,dense_first,10,0.24996758997440338,32
0,b0_first,1,0.24116750061511993,32
0,b0_first,2,0.236011803150177,32
0,b0_first,3,0.22967767715454102,32
0,b0_first,4,0.2280532717704773,32
0,b0_first,5,0.22706204652786255,32
0,b0_first,6,0.2229742407798767,32
0,b0_first,7,0.22106105089187622,32
0,b0_first,8,0.2200469970703125,32
0,b0_first,9,0.21921350061893463,32
0,b0_first,10,0.219651460647583,32
0,oracle_first,1,0.07250160723924637,32
0,oracle_first,2,0.1252766102552414,32
0,oracle_first,3,0.1341724544763565,32
0,oracle_first,4,0.1435883343219757,32
0,oracle_first,5,0.1522911787033081,32
0,oracle_first,6,0.16289842128753662,32
0,oracle_first,7,0.17578890919685364,32
0,oracle_first,8,0.18823078274726868,32
0,oracle_first,9,0.19026753306388855,32
0,oracle_first,10,0.1907951980829239,32
1,dense_first,1,0.8858479261398315,32
1,dense_first,2,0.8943442702293396,32
1,dense_first,3,0.9102238416671753,32
1,dense_first,4,0.9421555995941162,32
1,dense_first,5,0.9439654350280762,32
1,dense_first,6,0.9246058464050293,32
1,dense_first,7,0.9114976525306702,32
1,dense_first,8,0.8851125240325928,32
1,dense_first,9,0.890613317489624,32
1,dense_first,10,0.8730069398880005,32
1,b0_first,1,0.894016683101654,32
1,b0_first,2,0.8812842965126038,32
1,b0_first,3,0.8895769715309143,32
1,b0_first,4,0.8815526962280273,32
1,b0_first,5,0.8940951228141785,32
1,b0_first,6,0.8835434317588806,32
1,b0_first,7,0.8648862838745117,32
1,b0_first,8,0.8572303056716919,32
1,b0_first,9,0.8522066473960876,32
1,b0_first,10,0.8393615484237671,32
1,oracle_first,1,0.1922691911458969,32
1,oracle_first,2,0.6318318843841553,32
1,oracle_first,3,0.7287296652793884,32
1,oracle_first,4,0.7485560178756714,32
1,oracle_first,5,0.7687239646911621,32
1,oracle_first,6,0.7830512523651123,32
1,oracle_first,7,0.7543153762817383,32
1,oracle_first,8,0.7594285011291504,32
1,oracle_first,9,0.7708516716957092,32
1,oracle_first,10,0.7768256664276123,32
2,dense_first,1,0.7603641748428345,32
2,dense_first,2,0.7105228900909424,32
2,dense_first,3,0.6550704836845398,32
2,dense_first,4,0.6129653453826904,32
2,dense_first,5,0.5702823996543884,32
2,dense_first,6,0.5486997365951538,32
2,dense_first,7,0.515465259552002,32
2,dense_first,8,0.498049259185791,32
2,dense_first,9,0.47706061601638794,32
2,dense_first,10,0.46881601214408875,32
2,b0_first,1,0.1883716732263565,32
2,b0_first,2,0.18071717023849487,32
2,b0_first,3,0.17665497958660126,32
2,b0_first,4,0.17114432156085968,32
2,b0_first,5,0.16845034062862396,32
2,b0_first,6,0.16560468077659607,32
2,b0_first,7,0.15961357951164246,32
2,b0_first,8,0.15730668604373932,32
2,b0_first,9,0.1551934778690338,32
2,b0_first,10,0.1548834592103958,32
2,oracle_first,1,0.04775535687804222,32
2,oracle_first,2,0.08285796642303467,32
2,oracle_first,3,0.09885181486606598,32
2,oracle_first,4,0.11465407907962799,32
2,oracle_first,5,0.12789574265480042,32
2,oracle_first,6,0.13061651587486267,32
2,oracle_first,7,0.1396813541650772,32
2,oracle_first,8,0.14210590720176697,32
2,oracle_first,9,0.14789138734340668,32
2,oracle_first,10,0.1636960804462433,32
3,dense_first,1,0.6776255369186401,32
3,dense_first,2,0.6788883209228516,32
3,dense_first,3,0.6960839033126831,32
3,dense_first,4,0.6766709089279175,32
3,dense_first,5,0.686143159866333,32
3,dense_first,6,0.7011510133743286,32
3,dense_first,7,0.6858334541320801,32
3,dense_first,8,0.6877737045288086,32
3,dense_first,9,0.6856142282485962,32
3,dense_first,10,0.6858001947402954,32
3,b0_first,1,0.7511894702911377,32
3,b0_first,2,0.7432082295417786,32
3,b0_first,3,0.7564548254013062,32
3,b0_first,4,0.7436309456825256,32
3,b0_first,5,0.7482183575630188,32
3,b0_first,6,0.7507659196853638,32
3,b0_first,7,0.7445834875106812,32
3,b0_first,8,0.7432397603988647,32
3,b0_first,9,0.7433274984359741,32
3,b0_first,10,0.7398485541343689,32
3,oracle_first,1,0.11705077439546585,32
3,oracle_first,2,0.3371509909629822,32
3,oracle_first,3,0.4541635513305664,32
3,oracle_first,4,0.4903016686439514,32
3,oracle_first,5,0.5260957479476929,32
3,oracle_first,6,0.4955802261829376,32
3,oracle_first,7,0.5275535583496094,32
3,oracle_first,8,0.5346148014068604,32
3,oracle_first,9,0.5525022745132446,32
3,oracle_first,10,0.5492801666259766,32
4,dense_first,1,1.3003700971603394,32
4,dense_first,2,1.2603118419647217,32
4,dense_first,3,1.2628438472747803,32
4,dense_first,4,1.2396024465560913,32
4,dense_first,5,1.200307011604309,32
