epoch,train_loss,val_base_mae,val_base_mse,val_counterfactual_lambda0_mse,val_counterfactual_lambda1_mse,val_final_mae,val_final_mse,val_gate_gt_0.10,val_gate_gt_0.50,val_gate_gt_0.98,val_gate_lt_0.02,val_gate_max,val_gate_mean,val_gate_median,val_gate_min,val_gate_p10,val_gate_p25,val_gate_p75,val_gate_p90,val_gate_std,val_projected_retrieval_branch_mae,val_projected_retrieval_branch_mse,val_raw_retrieval_aggregate_mae,val_raw_retrieval_aggregate_mse
1,0.5501036984203136,0.8732679452567796,1.5579299833171738,1.5579299833171738,1.6107152526433604,0.8842188983389708,1.5837761574399254,0.7018576264381409,0.21577312052249908,0.0027764923870563507,0.1704898476600647,0.998932421207428,0.2958279550075531,0.255808025598526,5.148516613040499e-10,0.0028380395378917456,0.067887082695961,0.46530473232269287,0.6609634160995483,0.2506193220615387,0.900167993167111,1.6107152526433604,0.9001679834834742,1.6107152612510376
2,0.5028778708877817,1.0338301168165092,2.1336642841763807,2.1336642841763807,1.6107152526433604,0.9446941596164051,1.792627132810262,0.971772313117981,0.3865935206413269,0.0054868776351213455,0.0,0.9967013001441956,0.453738272190094,0.46521005034446716,0.03275169059634209,0.22061778604984283,0.3658485412597656,0.5473690032958984,0.6424051523208618,0.16696012020111084,0.900167993167111,1.6107152526433604,0.9001679834834742,1.6107152612510376
3,0.5072886242275745,0.9036750786340007,1.6472342887510742,1.6472342887510742,1.6107152526433604,0.874078049984093,1.551752966377724,0.9693924784660339,0.231572687625885,0.0,6.610696436837316e-05,0.9739091992378235,0.3814486265182495,0.37691742181777954,0.01876550354063511,0.17039698362350464,0.2591879963874817,0.48852506279945374,0.5937674045562744,0.16445854306221008,0.900167993167111,1.6107152526433604,0.9001679834834742,1.6107152612510376
4,0.4838772503148138,0.956339542796912,1.829632265969881,1.829632265969881,1.6107152526433604,0.8833693435509905,1.5900490610343996,0.9996694922447205,0.3578369915485382,0.0,0.0,0.9776889085769653,0.4588220715522766,0.453840434551239,0.08522137254476547,0.28836628794670105,0.36978060007095337,0.5396735668182373,0.6318163871765137,0.13701142370700836,0.900167993167111,1.6107152526433604,0.9001679834834742,1.6107152612510376
5,0.47676995475735284,0.93413396818109,1.743215166996972,1.743215166996972,1.6107152526433604,0.8895223221171856,1.589808434134972,1.0,0.5374495983123779,6.610696436837316e-05,0.0,0.9828260540962219,0.5192088484764099,0.5097104907035828,0.10989153385162354,0.3929218351840973,0.4451655149459839,0.5824084877967834,0.6577656865119934,0.11197306960821152,0.900167993167111,1.6107152526433604,0.9001679834834742,1.6107152612510376
6,0.4748661857658783,0.9363057966852868,1.7527224935362082,1.7527224935362082,1.6107152526433604,0.8703492963855101,1.5448925020187871,0.9982812404632568,0.3790573179721832,0.0,0.0,0.9713337421417236,0.46833255887031555,0.46509799361228943,0.06389550864696503,0.31297749280929565,0.39078807830810547,0.5421295166015625,0.6258971095085144,0.12712357938289642,0.900167993167111,1.6107152526433604,0.9001679834834742,1.6107152612510376
7,0.47171934384160336,0.9304350215341131,1.7374628499824174,1.7374628499824174,1.6107152526433604,0.8797720126855356,1.5702003448350264,0.9978845715522766,0.3489786386489868,0.0,0.0,0.9796133041381836,0.45439207553863525,0.44910529255867004,0.03936562314629555,0.2775847911834717,0.36050957441329956,0.5415067076683044,0.6353916525840759,0.14048178493976593,0.900167993167111,1.6107152526433604,0.9001679834834742,1.6107152612510376
8,0.4710995221296243,0.9550851305732988,1.8327385342296336,1.8327385342296336,1.6107152526433604,0.8811869918027369,1.5813868713928094,0.9989423155784607,0.43676868081092834,0.000793283514212817,0.0,0.9892728924751282,0.49330654740333557,0.47949686646461487,0.029876278713345528,0.32066306471824646,0.39764392375946045,0.5716539025306702,0.6904776096343994,0.14381510019302368,0.900167993167111,1.6107152526433604,0.9001679834834742,1.6107152612510376
9,0.46934268208204116,0.9702783863405574,1.8783077890469488,1.8783077890469488,1.6107152526433604,0.8888819191809118,1.6022141183810406,0.9884312748908997,0.33179083466529846,0.0001322139287367463,6.610696436837316e-05,0.9827877879142761,0.44438713788986206,0.4410803020000458,0.019737575203180313,0.26087525486946106,0.34827691316604614,0.5328490734100342,0.6315701603889465,0.1502053141593933,0.900167993167111,1.6107152526433604,0.9001679834834742,1.6107152612510376
10,0.4741892341227658,0.9170271231926174,1.6756424547913316,1.6756424547913316,1.6107152526433604,0.8728965239846613,1.5446183195243237,0.9884973764419556,0.2987373471260071,0.0,0.0001322139287367463,0.9743762612342834,0.4358676075935364,0.4346820116043091,0.017160190269351006,0.26697322726249695,0.35133254528045654,0.5188144445419312,0.6055091619491577,0.13758575916290283,0.900167993167111,1.6107152526433604,0.9001679834834742,1.6107152612510376
