query_id,anchor_policy,channel,i1,i2_dense,i2_oracle,A1,A2_dense,A2_oracle,delta_dense,delta_oracle,continuation_regret,dense_second_true_rank,dense_second_true_rank_fraction,oracle_second_predicted_rank,oracle_second_predicted_rank_fraction,n_remaining_valid,first_candidate_future_mse,dense_second_candidate_future_mse,oracle_second_candidate_future_mse,alpha1_dense,alpha2_dense,alpha1_oracle,alpha2_oracle,b0_score_i1,b0_score_i2_dense,b0_score_i2_oracle,spearman_all,spearman_true_top10pct,spearman_true_top5pct,spearman_true_top1pct,spearman_true_top50,spearman_true_top10,ratio_dense
0_0,dense_first,0,3761,4488,4488,0.4538653790950775,0.0935271680355072,0.0935271829366684,-0.3603382110595703,-0.3603382110595703,-1.4901161193847656e-08,0,0.0,0,0.0,8256,0.4538653790950775,0.3816913366317749,0.3816913366317749,0.5104646682739258,0.4895353317260742,0.5104646682739258,0.4895353317260742,0.7988248467445374,0.7946383357048035,0.7946383357048035,0.7807931303977966,0.6370241045951843,0.6538568735122681,0.5032487511634827,0.5345978140830994,0.6484848856925964,0.20606808364391327
1_0,dense_first,0,3763,4105,4225,0.256326287984848,0.1479625403881073,0.08396832644939423,-0.10836374759674072,-0.1723579615354538,0.06399421393871307,21,0.002544220983765447,1,0.000121153380179307,8255,0.256326287984848,0.28819602727890015,0.11619436740875244,0.4746171236038208,0.5253828167915344,0.4488546550273895,0.5511453151702881,0.8427192568778992,0.852881133556366,0.8632491827011108,0.6489794254302979,0.6665810942649841,0.633362352848053,0.5638488531112671,0.5474669933319092,0.8424243330955505,0.5772429704666138
2_0,dense_first,0,3763,4226,4490,0.3299332559108734,0.10518062114715576,0.10236247628927231,-0.22475263476371765,-0.2275707721710205,0.0028181448578834534,1,0.00012116806009935781,1,0.00012116806009935781,8254,0.3299332559108734,0.11192923784255981,0.17994976043701172,0.46642714738845825,0.5335728526115417,0.47686704993247986,0.5231329798698425,0.8246545791625977,0.8381039500236511,0.8339143991470337,0.6291714310646057,0.7484813928604126,0.7229437232017517,0.5517897605895996,0.6281392574310303,0.854545533657074,0.3187936246395111
3_0,dense_first,0,3761,4491,4491,0.4412962794303894,0.10805495828390121,0.10805495828390121,-0.3332413136959076,-0.3332413136959076,0.0,0,0.0,0,0.0,8253,0.4412962794303894,0.18056003749370575,0.18056003749370575,0.391019344329834,0.6089805960655212,0.391019344329834,0.6089805960655212,0.8059742450714111,0.8502771854400635,0.8502771854400635,0.7910138368606567,0.7750405073165894,0.701204240322113,0.38820862770080566,0.4520047903060913,0.2727273106575012,0.24485807120800018
4_0,dense_first,0,3761,4491,4516,0.2927294969558716,0.14208033680915833,0.1141401156783104,-0.15064916014671326,-0.1785893738269806,0.02794022113084793,2,0.00024239486122894195,2,0.00024239486122894195,8252,0.2927294969558716,0.35321521759033203,0.20925140380859375,0.47200632095336914,0.5279937386512756,0.4787537157535553,0.5212462544441223,0.8052610158920288,0.8164702653884888,0.8137646913528442,0.815450131893158,0.6606497764587402,0.6124244332313538,0.4076250493526459,0.4011044502258301,0.8909091949462891,0.4853639304637909
5_0,dense_first,0,3791,811,4517,0.224249929189682,0.3028748631477356,0.08505769819021225,0.07862493395805359,-0.13919222354888916,0.21781715750694275,8249,0.9998787878787879,3,0.0003636363636363636,8251,0.224249929189682,0.6581926345825195,0.1439667046070099,0.6636130809783936,0.33638694882392883,0.5948663949966431,0.40513360500335693,0.8376919031143188,0.7697481513023376,0.7992798686027527,0.6222965717315674,0.6562157273292542,0.5793517827987671,0.47549542784690857,0.6922929286956787,0.9393939971923828,1.350612998008728
6_0,dense_first,0,3792,3812,4518,0.1824176013469696,0.19716760516166687,0.06909748166799545,0.014750003814697266,-0.11332011967897415,0.12807011604309082,8196,0.9935749787853073,11,0.001333494969087162,8250,0.1824176013469696,0.3589492440223694,0.17442457377910614,0.490800678730011,0.5091992616653442,0.5727911591529846,0.42720887064933777,0.8109457492828369,0.8146258592605591,0.7816208600997925,0.5757771730422974,0.575365424156189,0.5962491035461426,0.3079308867454529,0.26031211018562317,0.23636366426944733,1.0808584690093994
7_0,dense_first,0,3793,4248,4519,0.1752372682094574,0.20802931487560272,0.07102784514427185,0.032792046666145325,-0.10420942306518555,0.13700146973133087,8236,0.998545101842871,2,0.00024248302618816683,8249,0.1752372682094574,0.3507223129272461,0.1792018860578537,0.49984240531921387,0.5001575946807861,0.5070614814758301,0.49293848872184753,0.8802528977394104,0.8803160190582275,0.8774281740188599,0.5659146308898926,0.7112846970558167,0.6128607392311096,0.6532688736915588,0.6176710724830627,0.46666669845581055,1.1871293783187866
8_0,dense_first,0,3790,1222,4232,0.29399728775024414,0.33368581533432007,0.13095742464065552,0.03968852758407593,-0.16303986310958862,0.20272839069366455,8247,1.0,28,0.003395174002667637,8248,0.29399728775024414,0.7940396070480347,0.22618982195854187,0.5776638388633728,0.4223361909389496,0.696620523929596,0.30337947607040405,0.8329206705093384,0.8016016483306885,0.7497950196266174,0.7581645846366882,0.6321952939033508,0.5559636950492859,0.4100194573402405,0.08216086775064468,0.28484851121902466,1.1349962949752808
9_0,dense_first,0,3791,815,4521,0.29403191804885864,0.23790565133094788,0.12200711667537689,-0.05612626671791077,-0.17202480137348175,0.11589853465557098,188,0.022798932815910746,11,0.0013339801115692456,8247,0.29403191804885864,0.30845221877098083,0.3033331632614136,0.5833442807197571,0.4166557192802429,0.6213112473487854,0.3786886930465698,0.8356729745864868,0.8020212054252625,0.7861611843109131,0.7947966456413269,0.6101537346839905,0.5863463282585144,0.459257036447525,0.35663866996765137,0.47878792881965637,0.8091150522232056
