epoch,encoder_grad_norm,rep_dead_dim_ratio,rep_effective_rank,rep_embed_norm_mean,rep_embed_norm_std,rep_encoder_param_displacement,rep_has_nan,rep_mean_dim_std,rep_mean_pairwise_cosine,rep_sv1_fraction,score_layer_grad_norm,test_free_running_aggregate_future_mse,train_choice_ce,train_expert_containment_at_1,train_expert_containment_at_10,train_expert_containment_at_5,train_expert_rank_fraction,train_expert_rank_mean,train_expert_rank_median,train_expert_regret_mean,train_n_valid_mean,train_ndcg_at_10,train_oracle_action_acc,train_selected_individual_future_mse,train_spearman,train_subset_tf_expert_containment_at_1,train_subset_tf_expert_containment_at_10,train_subset_tf_expert_containment_at_5,train_subset_tf_expert_rank_mean,train_subset_tf_expert_rank_median,train_subset_tf_expert_regret_mean,train_subset_tf_ndcg_at_10,train_subset_tf_oracle_action_acc,train_subset_tf_spearman,train_subset_tf_tf_choice_ce,train_train_prefix_aggregate_future_mse,val_fr_expert_containment_at_10,val_fr_expert_rank_median,val_fr_expert_regret_mean,val_fr_ndcg_at_10,val_fr_oracle_action_acc,val_fr_selected_individual_future_mse,val_fr_spearman,val_fr_val_choice_ce,val_free_running_aggregate_future_mse,val_tf_expert_containment_at_1,val_tf_expert_containment_at_10,val_tf_expert_containment_at_5,val_tf_expert_rank_mean,val_tf_expert_rank_median,val_tf_expert_regret_mean,val_tf_ndcg_at_10,val_tf_oracle_action_acc,val_tf_spearman,val_tf_tf_choice_ce
1,1.2021541839473773,0.0,11.086628913879395,1.0,2.3310002816856468e-08,0.4009316544870426,False,0.07537756860256195,0.20139750838279724,0.20009799301624298,0.22280145269286455,0.7252061064300881,6.423927821837608,0.0011805376482723054,0.009454597874154069,0.005113872414295034,0.2225092194605944,7259.587402432937,5312.445074780815,0.8683568529418577,32627.461145504287,0.94324340342256,0.0011805376482723054,1.2156416188661094,0.17223675470690916,0.2612258184523809,0.5782738095238095,0.5203683035714286,1540.1135509672617,614.1205357142856,0.16366864680662568,0.9909817919489884,0.26013764880952384,0.18090330141193503,5.623500494233199,0.32381817659890105,0.013638444888444887,7806.047718947719,0.9487601598875719,0.9408552549290649,0.0072000915750915755,1.2193607349082256,0.13790397555974984,10.667251179730776,1.0578626715863906,0.2681348414206521,0.5917482815556354,0.530044509141476,1657.9216819938724,1015.6834165834167,0.27524450374495796,0.9910080019817565,0.2668652776510883,0.18770066494304133,5.593840474745769
2,1.1104854644482263,0.0,12.868843078613281,1.0,2.639337992604851e-08,0.5253735139402653,False,0.0776548683643341,0.17047999799251556,0.1753210872411728,0.21015286119596216,,5.585512500377338,0.0012467945963515743,0.010790033522594347,0.00576748825303566,0.2032727926031081,6631.952854286995,4358.790656695891,0.8795921039922894,32627.45088807254,0.9421374323376475,0.0012467945963515743,1.2268769724313064,0.1406561048228287,0.26845238095238094,0.5914434523809524,0.531733630952381,1341.0204985119049,504.6416666666667,0.14768068310827334,0.9917790341767526,0.26819196428571435,0.1693838579225149,5.342256478681451,0.3238178755491665,0.006361346986346987,7955.757942057942,0.9943634185745303,0.9412726889297123,0.000997960372960373,1.2649661111776151,0.12205583929584755,10.665874267815353,1.0752908358272593,0.2753117419067241,0.6039090374658952,0.5411357988040526,1611.317600446068,996.2587079587076,0.267019041727794,0.9917973382251484,0.27472378819377036,0.18050285418564124,5.3572653997601405
3,1.0403813974195801,0.0,13.48367691040039,1.0,2.8056549083999016e-08,0.6146655010121279,False,0.07832210510969162,0.16067835688591003,0.1670203059911728,0.19931082751474638,,5.4352151598741,0.0014988396080453843,0.012728049252512058,0.006849983525352777,0.19219961125776364,6270.44087693108,3946.9868918686607,0.9043061740056406,32627.473902512975,0.9423402410172834,0.0014988396080453843,1.2516222516966624,0.13640135886403046,0.27180059523809524,0.5976655505952381,0.535844494047619,1247.4118954613095,459.226488095238,0.14016313369836578,0.992040618686449,0.2716610863095238,0.16803676730311926,5.248892954062848,0.3238478402182553,0.008227189477189477,8058.932201132202,0.9689158495777399,0.94088415599568,0.0018679237429237428,1.2395216588529947,0.12523500479040311,10.691523378065257,1.0767558131165076,0.2775654405886397,0.6104444663206259,0.5469264367318057,1551.5815609587457,966.7976356976357,0.24879083238419114,0.9920411346497,0.27697956812776725,0.17893254344863538,5.283416428979421
4,1.008874938046088,0.0,13.821986198425293,1.0,2.8426541121007176e-08,0.6892591600494153,False,0.07986707985401154,0.12548398971557617,0.1649913191795349,0.18986167616710198,,5.373928297297619,0.0016318011861784425,0.014277924617660533,0.007622682797654154,0.18581308482996675,6061.869068790388,3710.5813563692627,0.9076010023503428,32627.49216987252,0.9423407556849983,0.0016318011861784425,1.2549248478117239,0.1364545319144743,0.2718656994047619,0.600381324404762,0.5391090029761905,1204.4173177083335,439.9687500000001,0.1351945989751093,0.9923363765967743,0.27171688988095244,0.17889402967829193,5.20420357833306,0.32385307878602626,0.00677031302031302,8100.791508491508,0.9587552768267742,0.9410113827510551,0.0010812104562104563,1.229360591773482,0.13559284296288926,10.719924416368976,1.074858358663963,0.27707054857071584,0.6117161113507066,0.5477620594429248,1540.3017672796673,953.2081918081919,0.2421816228789259,0.992202684804276,0.2764805136056809,0.18844248963635715,5.247764509813094
5,0.9718548219543506,0.0,14.238287925720215,1.0,2.3606958166055847e-08,0.7546193135982139,False,0.077002614736557,0.18886935710906982,0.15489345788955688,0.18277810266185512,0.7096255266079529,5.33439049867086,0.0018431071285846842,0.015476817231371074,0.00832688671152335,0.1817637479343564,5929.711041040471,3560.3411122571774,0.8955841266102494,32627.44782265343,0.9427384309892046,0.0018431071285846842,1.2428967568764393,0.13628282479068105,0.2739211309523809,0.6043061755952381,0.5417503720238096,1174.0827101934524,425.50059523809523,0.1342519869507311,0.9924681291338944,0.2737816220238095,0.17109578870219885,5.162172906029792,0.3238445454539626,0.01334394771894772,7916.764868464868,0.9402547955403568,0.9416763119704715,0.007917082917082917,1.2108610521389287,0.12599656132500894,10.587656543326704,1.0671407019240045,0.27906305012090027,0.6153495314942572,0.5509410233412073,1519.9259627322613,942.6479520479521,0.23033329476191072,0.9923021740548975,0.27847197452982464,0.18346374666562595,5.210753426608783
6,0.9489961078552523,0.0,14.471258163452148,1.0,2.665600717932648e-08,0.8146333906325511,False,0.0774318054318428,0.1820734441280365,0.15858161449432373,0.17697647677049966,,5.3070027277357745,0.0019205561285886195,0.016052984070107763,0.008703835024047712,0.17924415633572788,5847.5549030012135,3468.682138559395,0.880118533009187,32627.452504512636,0.9430928904898125,0.0019205561285886195,1.2274087291464735,0.13536246151363449,0.27603236607142856,0.6062313988095238,0.5446614583333333,1155.0989955357143,418.1303571428572,0.1315060428787806,0.9924464045003765,0.27574404761904764,0.16852801790315283,5.135801792641481,0.3238238119001824,0.014180611055611053,7844.415018315018,0.9456151906338273,0.9414115273204201,0.007894189144189144,1.2162243509511035,0.12570697558586091,10.586455700886159,1.0687817449198966,0.2810788914194077,0.6173172066837321,0.5526448254888152,1503.3508021191283,929.4680985680986,0.2083173254261569,0.9922964501382905,0.28049093770645395,0.180665686782411,5.190869144495432
