query_id,anchor_policy,channel,i1,i2_dense,i2_oracle,A1,A2_dense,A2_oracle,delta_dense,delta_oracle,continuation_regret,dense_second_true_rank,dense_second_true_rank_fraction,oracle_second_predicted_rank,oracle_second_predicted_rank_fraction,n_remaining_valid,first_candidate_future_mse,dense_second_candidate_future_mse,oracle_second_candidate_future_mse,alpha1_dense,alpha2_dense,alpha1_oracle,alpha2_oracle,b0_score_i1,b0_score_i2_dense,b0_score_i2_oracle,spearman_all,spearman_true_top10pct,spearman_true_top5pct,spearman_true_top1pct,spearman_true_top50,spearman_true_top10,ratio_dense
10800_0,dense_first,0,4080,2516,6936,1.4824659824371338,1.4824600219726562,0.6368906497955322,-5.9604644775390625e-06,-0.8455753326416016,0.845569372177124,6638,0.9220725100708431,7153,0.9936102236421726,7200,1.4824659824371338,3.1160366535186768,0.689577579498291,0.9999902248382568,9.796684025786817e-06,0.08047259598970413,0.9195274710655212,0.6729476451873779,-0.4803980886936188,0.9165419340133667,-0.5716843008995056,-0.6065585017204285,-0.33851829171180725,-0.03890925645828247,0.09070828557014465,0.44242429733276367,0.9999960064888
10801_0,dense_first,0,4174,1414,6793,2.241487979888916,2.218597412109375,0.7699670195579529,-0.022890567779541016,-1.4715209007263184,1.4486303329467773,6169,0.8569245728573412,7186,0.9981941936380053,7200,2.241487979888916,2.612884998321533,0.770134687423706,0.9899535775184631,0.010046429000794888,0.0003445851616561413,0.9996553659439087,0.136321023106575,-0.32272306084632874,0.9336035251617432,-0.3694244921207428,-0.6777431964874268,-0.6370103359222412,-0.26786288619041443,-0.3776710629463196,-0.6000000834465027,0.989787757396698
10802_0,dense_first,0,4128,3382,6938,1.8875104188919067,1.8814592361450195,0.6283329129219055,-0.006051182746887207,-1.2591774463653564,1.2531263828277588,5881,0.8169190165300736,7179,0.997221836366162,7200,1.8875104188919067,2.5159924030303955,0.6285003423690796,0.994502067565918,0.0054979571141302586,0.0004933665040880442,0.9995065927505493,0.15357372164726257,-0.36621278524398804,0.9149501323699951,-0.2056746780872345,-0.6222063302993774,-0.6992407441139221,-0.2847771644592285,-0.1100120022892952,-0.11515152454376221,0.9967941045761108
10803_0,dense_first,0,3869,1741,6939,1.4146919250488281,1.414573073387146,0.6642678380012512,-0.0001188516616821289,-0.7504240870475769,0.7503052353858948,4775,0.6632865675788304,7140,0.9918044172801778,7200,1.4146919250488281,3.175213098526001,0.6726903319358826,0.9997369647026062,0.0002630777598824352,0.012016456574201584,0.9879835844039917,0.4844666123390198,-0.3398131728172302,0.9254055023193359,-0.10329454392194748,-0.7221684455871582,-0.5357991456985474,-0.2314939796924591,-0.30295318365097046,0.32121214270591736,0.9999160170555115
10804_0,dense_first,0,4037,2078,6940,1.268450140953064,1.2684322595596313,0.5484836101531982,-1.7881393432617188e-05,-0.7199665307998657,0.7199486494064331,5534,0.7687178774829837,7107,0.987220447284345,7200,1.268450140953064,2.6994829177856445,0.5762040019035339,0.9999290704727173,7.095454930095002e-05,0.0626397579908371,0.9373602271080017,0.6580929756164551,-0.2972470819950104,0.9286597371101379,-0.34830811619758606,-0.7621510028839111,-0.5848779678344727,-0.34137243032455444,-0.061416566371917725,-0.1878788024187088,0.9999858736991882
10805_0,dense_first,0,291,4080,6941,1.9732508659362793,1.9684885740280151,0.5843493938446045,-0.00476229190826416,-1.3889014720916748,1.3841391801834106,5320,0.7389915266009168,7129,0.9902764272815668,7200,1.9732508659362793,2.524790048599243,0.5845399498939514,0.9837772846221924,0.016222713515162468,0.00043606138206087053,0.9995638728141785,0.16620580852031708,-0.24429292976856232,0.9399349689483643,-0.25314509868621826,-0.7058493494987488,-0.6167223453521729,-0.05447295680642128,0.039711885154247284,0.47878792881965637,0.9975865483283997
10806_0,dense_first,0,268,1564,6942,1.9549678564071655,1.949681282043457,0.5502257347106934,-0.005286574363708496,-1.4047421216964722,1.3994555473327637,3963,0.5504931240450063,7006,0.9731907209334629,7200,1.9549678564071655,1.8023549318313599,0.5502762198448181,0.9921659231185913,0.007834088057279587,0.00025635570636950433,0.999743640422821,0.12949900329113007,-0.3546415865421295,0.9563678503036499,-0.11109395325183868,-0.6334301829338074,-0.4888083040714264,-0.086436428129673,-0.1310444176197052,0.054545458406209946,0.9972957968711853
10807_0,dense_first,0,3510,1396,6943,1.6068395376205444,1.6067264080047607,0.6793835759162903,-0.0001131296157836914,-0.9274559617042542,0.9273428320884705,3159,0.4388109459647173,6995,0.9716627309348521,7200,1.6068395376205444,2.0254080295562744,0.6820187568664551,0.999005138874054,0.0009948299266397953,0.007825694978237152,0.9921743869781494,0.4120299518108368,-0.2791644036769867,0.8962785601615906,-0.27830296754837036,-0.6601905226707458,-0.5292479395866394,-0.22043217718601227,-0.1897238940000534,0.21212123334407806,0.9999296069145203
10808_0,dense_first,0,4328,7045,6968,1.3191839456558228,1.3190138339996338,0.6641970872879028,-0.00017011165618896484,-0.6549868583679199,0.654816746711731,4885,0.6785664675649395,7042,0.9781914154743715,7200,1.3191839456558228,3.840583086013794,0.670688807964325,0.9976644515991211,0.002335561439394951,0.015300662256777287,0.9846993088722229,0.5158262252807617,-0.0898902416229248,0.9322702884674072,-0.43999239802360535,-0.3574327230453491,-0.37002626061439514,-0.4410572946071625,-0.3096758723258972,0.28484851121902466,0.9998710751533508
10809_0,dense_first,0,4042,250,6945,2.2121970653533936,2.2101991176605225,0.5950987935066223,-0.0019979476928710938,-1.617098331451416,1.615100383758545,2008,0.2789276288373385,7086,0.9843033754688151,7200,2.2121970653533936,2.827362060546875,0.6063532829284668,0.9948321580886841,0.005167858675122261,0.011494661681354046,0.9885053634643555,0.5066191554069519,-0.019392404705286026,0.9520502686500549,-0.08777149766683578,-0.38101401925086975,-0.26118385791778564,-0.5431538820266724,-0.4375990331172943,-0.01818181946873665,0.9990968704223633
10810_0,dense_first,0,5871,707,6946,3.5514466762542725,3.5498292446136475,0.5792232751846313,-0.001617431640625,-2.9722232818603516,2.9706058502197266,6581,0.9141547437144047,6943,0.9644395054868732,7200,3.5514466762542725,7.689755916595459,0.5843206644058228,0.9997232556343079,0.00027667469112202525,0.020178522914648056,0.9798214435577393,0.547643780708313,-0.27159538865089417,0.935918927192688,-0.6282989978790283,-0.5519295930862427,-0.22598810493946075,0.06720689684152603,0.23486194014549255,-0.17575758695602417,0.9995445609092712
10811_0,dense_first,0,5871,707,6947,3.0211477279663086,3.0209801197052,0.6756588816642761,-0.00016760826110839844,-2.3454887866973877,2.3453211784362793,5390,0.7487150993193499,6790,0.9431865536880122,7200,3.0211477279663086,11.223638534545898,0.6800894737243652,0.9999058246612549,9.418702393304557e-05,0.05575968697667122,0.9442402720451355,0.6335177421569824,-0.29349562525749207,0.9164507389068604,-0.49368196725845337,-0.6202310919761658,-0.19835235178470612,0.07463502138853073,0.04806722700595856,-0.06666667014360428,0.9999445080757141
10812_0,dense_first,0,5703,3910,6948,5.154758930206299,5.155011177062988,0.5993332266807556,0.0002522468566894531,-4.555425643920898,4.555677890777588,878,0.12196138352548964,6845,0.9508265036810668,7200,5.154758930206299,15.669797897338867,0.5765024423599243,0.9999271631240845,7.285406172741205e-05,0.05011336877942085,0.9498865604400635,0.6315374374389648,-0.3211604952812195,0.9257428646087646,0.03101552277803421,-0.7169114351272583,-0.47418394684791565,0.07412052154541016,0.10348138958215714,0.35757580399513245,1.0000488758087158
10813_0,dense_first,0,5703,3910,6949,4.493887424468994,4.493943214416504,0.5516933798789978,5.5789947509765625e-05,-3.9421939849853516,3.9422497749328613,1407,0.19544381164050562,7011,0.9738852618419225,7200,4.493887424468994,15.336282730102539,0.611223042011261,0.9999853372573853,1.4674018530058675e-05,0.14834442734718323,0.8516555428504944,0.8044706583023071,-0.30847111344337463,0.9792351722717285,-0.018856776878237724,-0.7538159489631653,-0.5648461580276489,0.025757282972335815,0.1316206455230713,0.2606060802936554,1.0000123977661133
10814_0,dense_first,0,5703,210,6950,3.0215137004852295,3.0215330123901367,0.6291255950927734,1.9311904907226562e-05,-2.392388105392456,2.3924074172973633,2187,0.3037921933601889,7104,0.9868037227392693,7200,3.0215137004852295,8.083494186401367,0.8728352189064026,0.9999879598617554,1.201980012410786e-05,0.37193983793258667,0.6280601620674133,0.9351089596748352,-0.1977854073047638,0.9874992966651917,-0.0673263743519783,-0.8362331986427307,-0.671383261680603,0.11563444882631302,0.1374789923429489,-0.5515152215957642,1.0000064373016357
10815_0,dense_first,0,5703,4502,6854,3.3751089572906494,3.3752381801605225,0.896733283996582,0.00012922286987304688,-2.4783756732940674,2.4785048961639404,4098,0.5692457285734129,7140,0.9918044172801778,7200,3.3751089572906494,12.850235939025879,1.5545152425765991,0.9999666213989258,3.3333948522340506e-05,0.4890897870063782,0.5109102129936218,0.9575943946838379,-0.0732956975698471,0.961959183216095,-0.03453740477561951,-0.8825372457504272,-0.7030208706855774,-0.2639719545841217,0.04605042189359665,-0.07878788560628891,1.0000382661819458
10816_0,dense_first,0,5703,4526,6952,2.0942559242248535,2.0943126678466797,0.6146703362464905,5.6743621826171875e-05,-1.4795856475830078,1.479642391204834,6301,0.8752604528406723,7145,0.9924989581886373,7200,2.0942559242248535,7.196568489074707,0.6802555322647095,0.9999333620071411,6.662039959337562e-05,0.32071805000305176,0.6792819499969482,0.9051467180252075,-0.05649662762880325,0.980194091796875,-0.4025290906429291,-0.8637387752532959,-0.800199568271637,-0.23747508227825165,-0.20739495754241943,0.01818181946873665,1.000027060508728
10817_0,dense_first,0,1675,1564,6953,1.7679061889648438,1.7691118717193604,0.5682549476623535,0.0012056827545166016,-1.1996512413024902,1.2008569240570068,1401,0.19461036255035422,7156,0.9940269481872482,7200,1.7679061889648438,3.305142641067505,0.5683748126029968,0.9981794357299805,0.0018205338856205344,0.0008472270565107465,0.9991527795791626,0.2515987753868103,-0.3790815472602844,0.9588682651519775,0.27624234557151794,-0.6397831439971924,-0.6693089008331299,-0.44141101837158203,-0.10636254400014877,-0.13939395546913147,1.00068199634552
10818_0,dense_first,0,767,1733,6114,1.6739332675933838,1.6738359928131104,0.6909101009368896,-9.72747802734375e-05,-0.9830231666564941,0.9829258918762207,5085,0.7063481039033199,5849,0.8124739547159328,7200,1.6739332675933838,2.0172276496887207,0.9078433513641357,0.9992215633392334,0.0007784579647704959,0.3917877972126007,0.6082122325897217,0.5218273997306824,-0.1939142644405365,0.5658077597618103,-0.33493903279304504,-0.4584425389766693,-0.35088852047920227,-0.13643963634967804,0.08110444247722626,0.2606060802936554,0.999941885471344
10819_0,dense_first,0,767,1733,6955,1.602724552154541,1.602548599243164,0.6099815368652344,-0.00017595291137695312,-0.9927430152893066,0.9925670623779297,4965,0.6896791221002917,7121,0.9891651618280317,7200,1.602724552154541,1.8457127809524536,0.6109708547592163,0.9992189407348633,0.0007810322567820549,0.0026590025518089533,0.997340977191925,0.33669790625572205,-0.37871333956718445,0.9294120669364929,-0.3133905827999115,-0.6361992955207825,-0.5981988310813904,-0.19702231884002686,-0.0839855968952179,-0.3333333730697632,0.9998902082443237
10820_0,dense_first,0,767,1733,6956,1.5545814037322998,1.5532314777374268,0.5681813955307007,-0.0013499259948730469,-0.9864000082015991,0.9850500822067261,4457,0.6191137658008057,7108,0.9873593554660369,7200,1.5545814037322998,1.700348138809204,0.5682457685470581,0.9957928657531738,0.004207155667245388,0.0005033053457736969,0.9994966983795166,0.1850699484348297,-0.36160531640052795,0.9444509744644165,-0.14377282559871674,-0.7247084975242615,-0.6517663598060608,-0.28001800179481506,-0.12441776692867279,0.12727274000644684,0.9991316199302673
10821_0,dense_first,0,4078,2490,6957,1.6613061428070068,1.66073477268219,0.5820525288581848,-0.0005713701248168945,-1.0792536735534668,1.0786821842193604,6106,0.8481733574107515,6969,0.9680511182108626,7200,1.6613061428070068,2.477560043334961,0.5836852192878723,0.9995723366737366,0.0004276279651094228,0.0056656054221093655,0.9943344593048096,0.427585244178772,-0.34809768199920654,0.9443511962890625,-0.6895151734352112,-0.60805344581604,-0.47878584265708923,-0.21830986440181732,0.14996398985385895,0.6727273464202881,0.999656081199646
10822_0,dense_first,0,4079,2683,6958,1.8152978420257568,1.81490159034729,0.581071674823761,-0.0003962516784667969,-1.2342262268066406,1.2338299751281738,6103,0.8477566328656758,6994,0.9715238227531602,7200,1.8152978420257568,2.259131908416748,0.5836919546127319,0.9998120665550232,0.00018790934700518847,0.010681274347007275,0.9893187880516052,0.4924672842025757,-0.3654690384864807,0.9453197717666626,-0.624605655670166,-0.6437104940414429,-0.3815155327320099,-0.10454048216342926,0.040672268718481064,0.2242424488067627,0.9997817277908325
10823_0,dense_first,0,769,3907,6959,1.866472601890564,1.856488585472107,0.6441544890403748,-0.009984016418457031,-1.222318172454834,1.212334156036377,5565,0.7730240311154327,7050,0.9793026809279066,7200,1.866472601890564,2.1800947189331055,0.6445144414901733,0.9892066717147827,0.010793299414217472,0.0005480368272401392,0.9994519352912903,0.1489107608795166,-0.3028870224952698,0.8997727632522583,-0.08879324048757553,-0.679259717464447,-0.5516315698623657,0.11322271823883057,-0.04086434468626976,0.3090909421443939,0.9946508407592773
10824_0,dense_first,0,769,1628,5016,1.5052212476730347,1.504836082458496,0.7576407790184021,-0.0003851652145385742,-0.7475804686546326,0.747195303440094,4296,0.5967495485484094,6936,0.9634671482150299,7200,1.5052212476730347,4.108547210693359,0.7588890194892883,0.9990431666374207,0.0009568234090693295,0.0034637462813407183,0.9965362548828125,0.3247670829296112,-0.37032634019851685,0.8909605741500854,0.18962201476097107,-0.7012709975242615,-0.43884778022766113,0.03736574575304985,0.06218487396836281,0.28484851121902466,0.9997441172599792
10825_0,dense_first,0,769,730,5017,1.6320112943649292,1.622048020362854,0.7579664587974548,-0.009963274002075195,-0.8740448355674744,0.8640815615653992,3973,0.5518822058619253,7013,0.9741630782053063,7200,1.6320112943649292,2.4921183586120605,0.7589362263679504,0.9902364611625671,0.009763477370142937,0.0024493869859725237,0.9975506663322449,0.2750047445297241,-0.1869247555732727,0.8759512901306152,-0.09157589077949524,-0.6603878736495972,-0.5863910913467407,-0.23020772635936737,-0.360672265291214,-0.17575758695602417,0.9938951134681702
10826_0,dense_first,0,289,730,6146,1.8854337930679321,1.8843803405761719,0.7832901477813721,-0.001053452491760254,-1.10214364528656,1.1010901927947998,3485,0.48409501319627724,7183,0.9977774690929295,7200,1.8854337930679321,2.829510450363159,0.7923240065574646,0.9982555508613586,0.001744441338814795,0.01234679576009512,0.9876532554626465,0.4960753321647644,-0.1388821303844452,0.9342688322067261,-0.26776549220085144,-0.6844600439071655,-0.487998366355896,-0.11881793290376663,0.00542617030441761,-0.636363685131073,0.9994412660598755
10827_0,dense_first,0,289,731,6771,1.945433259010315,1.9448617696762085,0.7643541097640991,-0.0005714893341064453,-1.1810791492462158,1.1805076599121094,3852,0.5350743158772052,7128,0.990137519099875,7200,1.945433259010315,2.8317418098449707,0.7882784008979797,0.999220609664917,0.0007794315461069345,0.03616400063037872,0.9638360142707825,0.5145612955093384,-0.20105530321598053,0.8428469896316528,-0.3641452491283417,-0.5969158411026001,-0.3898008465766907,-0.05083928257226944,-0.028283312916755676,-0.44242429733276367,0.9997062683105469
10828_0,dense_first,0,289,4127,6124,2.0096683502197266,2.007577419281006,0.7870393991470337,-0.002090930938720703,-1.2226289510726929,1.2205380201339722,3259,0.4527017641339075,7137,0.9913876927351021,7200,2.0096683502197266,2.482400894165039,0.7978429198265076,0.9955549836158752,0.004444983322173357,0.013589197769761086,0.9864107966423035,0.4561168849468231,-0.08503555506467819,0.8845966458320618,-0.4419572949409485,-0.6261228322982788,-0.44312584400177,0.05418355017900467,0.037791118025779724,-0.2727273106575012,0.9989595413208008
10829_0,dense_first,0,289,166,6966,2.1000170707702637,2.099951982498169,0.7440975904464722,-6.508827209472656e-05,-1.3559194803237915,1.3558543920516968,4912,0.6823169884706209,7115,0.9883317127378802,7200,2.1000170707702637,3.7577767372131348,0.7473013401031494,0.9972065091133118,0.002793506719172001,0.009068232960999012,0.9909317493438721,0.33436092734336853,-0.2534050941467285,0.8037477135658264,-0.4435449540615082,-0.5919098258018494,-0.4930197596549988,-0.10769180953502655,-0.09608643501996994,-0.10303030908107758,0.9999690055847168
10830_0,dense_first,0,291,4080,6966,2.051093578338623,2.0478320121765137,0.5709500908851624,-0.003261566162109375,-1.4801435470581055,1.476881980895996,3373,0.4685372968467843,7105,0.9869426309209612,7200,2.051093578338623,2.540276050567627,0.5712992548942566,0.9909927845001221,0.009007223881781101,0.003209908027201891,0.9967901110649109,0.34506744146347046,-0.12500056624412537,0.918897271156311,-0.2525010108947754,-0.6062559485435486,-0.5228034257888794,-0.18904753029346466,-0.09262905269861221,0.09090910106897354,0.9984098672866821
10831_0,dense_first,0,339,4083,6967,2.1615641117095947,2.161126136779785,0.7073813080787659,-0.0004379749298095703,-1.4541828632354736,1.453744888305664,3218,0.4470065286845395,7017,0.9747187109320739,7200,2.1615641117095947,3.3379287719726562,0.7121928334236145,0.9987545013427734,0.0012454825919121504,0.022667810320854187,0.9773321747779846,0.5115189552307129,-0.15717965364456177,0.8879070281982422,-0.23352134227752686,-0.5626646280288696,-0.41732266545295715,-0.07395973801612854,0.03154861927032471,-0.11515152454376221,0.9997974038124084
10800_1,dense_first,1,6219,4841,3408,0.7544718384742737,0.7379034161567688,0.34441038966178894,-0.016568422317504883,-0.41006144881248474,0.39349302649497986,4836,0.6717599666620364,6936,0.9634671482150299,7200,0.7544718384742737,0.9958460927009583,0.353738933801651,0.980571985244751,0.019428040832281113,0.06512904912233353,0.9348708987236023,0.5377378463745117,0.1455959677696228,0.8041415810585022,-0.48094993829727173,-0.32736319303512573,-0.2590974271297455,-0.2583124339580536,-0.3254261612892151,0.17575758695602417,0.9780396819114685
10801_1,dense_first,1,6219,4842,5017,0.7357237339019775,0.734767735004425,0.3109278082847595,-0.0009559988975524902,-0.424795925617218,0.4238399267196655,6322,0.8781775246562022,6768,0.9401305736907903,7200,0.7357237339019775,1.1910083293914795,0.3325864374637604,0.9981535077095032,0.0018465284956619143,0.19968052208423615,0.800319492816925,0.7026592493057251,0.07339924573898315,0.8414884209632874,-0.6957283616065979,-0.28407126665115356,-0.10821688175201416,0.035693611949682236,-0.1426650732755661,0.09090910106897354,0.9987006187438965
10802_1,dense_first,1,6171,3853,6938,0.7188575267791748,0.7181851267814636,0.36923709511756897,-0.0006723999977111816,-0.34962043166160583,0.34894803166389465,5589,0.7763578274760383,7155,0.9938880400055563,7200,0.7188575267791748,0.8887819051742554,0.4178087115287781,0.9993723034858704,0.0006276990752667189,0.4223950505256653,0.5776050090789795,0.8124279975891113,0.07514582574367523,0.8437228798866272,-0.7549706697463989,-0.4340199828147888,-0.35214725136756897,-0.25194546580314636,-0.1849219650030136,0.21212123334407806,0.9990646243095398
10803_1,dense_first,1,4848,2935,4971,0.6498421430587769,0.6484138369560242,0.3200724720954895,-0.0014283061027526855,-0.32976967096328735,0.32834136486053467,6361,0.8835949437421864,6037,0.8385886928740103,7200,0.6498421430587769,5.096691608428955,0.3671438992023468,0.9990332126617432,0.0009668058482930064,0.23114952445030212,0.7688505053520203,0.6379655003547668,-0.05608907341957092,0.7581486701965332,-0.5896526575088501,-0.21446937322616577,-0.23929917812347412,-0.03640105575323105,-0.07572629302740097,-0.2242424488067627,0.9978020787239075
10804_1,dense_first,1,7061,4414,4948,0.4339980483055115,0.43368345499038696,0.31082653999328613,-0.0003145933151245117,-0.12317150831222534,0.12285691499710083,6284,0.87289901375191,7152,0.9934713154604806,7200,0.4339980483055115,1.0655877590179443,0.3986741006374359,0.9985440969467163,0.0014559124829247594,0.5913286805152893,0.4086712598800659,0.8215795755386353,0.16851302981376648,0.784633457660675,-0.8270375728607178,-0.5102134346961975,-0.39555731415748596,-0.5043411254882812,-0.2974790036678314,-0.17575758695602417,0.9992751479148865
