query_id,anchor_policy,channel,i1,i2_dense,i2_oracle,A1,A2_dense,A2_oracle,delta_dense,delta_oracle,continuation_regret,dense_second_true_rank,dense_second_true_rank_fraction,oracle_second_predicted_rank,oracle_second_predicted_rank_fraction,n_remaining_valid,first_candidate_future_mse,dense_second_candidate_future_mse,oracle_second_candidate_future_mse,alpha1_dense,alpha2_dense,alpha1_oracle,alpha2_oracle,b0_score_i1,b0_score_i2_dense,b0_score_i2_oracle,spearman_all,spearman_true_top10pct,spearman_true_top5pct,spearman_true_top1pct,spearman_true_top50,spearman_true_top10,ratio_dense
11424_0,dense_first,0,4296,3580,6792,2.231595516204834,2.2316503524780273,0.28734031319618225,5.4836273193359375e-05,-1.9442552328109741,1.9443100690841675,3138,0.3714928376938558,8395,0.9938439682727596,8448,2.231595516204834,2.8936715126037598,0.3015139698982239,0.9996054768562317,0.00039453915087506175,0.03164749965071678,0.9683524966239929,0.570974588394165,-0.2127651572227478,0.9130682945251465,-0.07236026227474213,-0.8481476306915283,-0.4375404417514801,-0.41097503900527954,-0.5980792045593262,-0.32121214270591736,1.0000245571136475
11425_0,dense_first,0,216,1105,6865,2.183906316757202,2.1832079887390137,0.31899726390838623,-0.0006983280181884766,-1.864909052848816,1.8642107248306274,2235,0.2645909790458151,8433,0.9983426068426661,8448,2.183906316757202,1.8716974258422852,0.3199020326137543,0.9990070462226868,0.0009930147789418697,0.00410021748393774,0.9958997368812561,0.41211456060409546,-0.27926260232925415,0.9613752365112305,0.0800790935754776,-0.7231283187866211,-0.4601965844631195,-0.21763695776462555,-0.4894597828388214,-0.575757622718811,0.99968022108078
11426_0,dense_first,0,4682,1082,7106,2.2414212226867676,2.2413768768310547,0.2987465262413025,-4.4345855712890625e-05,-1.9426746368408203,1.9426302909851074,3028,0.3584704628862318,8431,0.9981058363916183,8448,2.2414212226867676,1.9792760610580444,0.3764847218990326,0.9999700784683228,2.993796624650713e-05,0.14306584000587463,0.856934130191803,0.769824206829071,-0.2718110680580139,0.9488298892974854,-0.09359803795814514,-0.8742589950561523,-0.7870015501976013,-0.19627419114112854,-0.15851140022277832,0.04242424666881561,0.9999802112579346
11427_0,dense_first,0,2747,2270,6795,2.1899681091308594,2.1903750896453857,0.3124120831489563,0.0004069805145263672,-1.8775560855865479,1.8779630661010742,2932,0.34710548123594176,8402,0.9946726648514266,8448,2.1899681091308594,4.646968841552734,0.32228100299835205,0.9997298121452332,0.00027022373978979886,0.011129147373139858,0.9888707995414734,0.4327893555164337,-0.3888096809387207,0.8814889788627625,-0.09131752699613571,-0.7892460823059082,-0.4001618027687073,-0.20230841636657715,-0.1550540179014206,-0.6000000834465027,1.0001858472824097
11428_0,dense_first,0,2747,6393,7804,2.0479602813720703,2.0479133129119873,0.32399868965148926,-4.696846008300781e-05,-1.723961591720581,1.723914623260498,2577,0.30507872617497334,8438,0.9989345329702853,8448,2.0479602813720703,2.799549102783203,0.32135915756225586,0.9995213747024536,0.0004786366189364344,0.007089436519891024,0.9929105639457703,0.4524795413017273,-0.31192946434020996,0.9466830492019653,-0.023762037977576256,-0.7784190773963928,-0.4093257486820221,-0.4375620484352112,-0.23582233488559723,-0.5878788232803345,0.9999770522117615
11429_0,dense_first,0,2747,2705,7805,2.1513679027557373,2.1540658473968506,0.2792232036590576,0.0026979446411132812,-1.8721446990966797,1.874842643737793,2643,0.31289215105954776,8443,0.9995264590979046,8448,2.1513679027557373,3.92374849319458,0.27836209535598755,0.9975996613502502,0.002400356810539961,0.002126459265127778,0.9978735446929932,0.34696632623672485,-0.2560071349143982,0.9620831608772278,0.020384039729833603,-0.7005193829536438,-0.45581182837486267,-0.5238028168678284,-0.31793516874313354,-0.6727273464202881,1.0012540817260742
11430_0,dense_first,0,4807,2705,7806,0.8847745656967163,0.8848247528076172,0.29693281650543213,5.0187110900878906e-05,-0.5878417491912842,0.5878919363021851,2571,0.30436841482183025,8416,0.9963300580087605,8448,0.8847745656967163,3.699277877807617,0.2743264436721802,0.9999402761459351,5.976737884338945e-05,0.2660171389579773,0.7339828610420227,0.7711029052734375,-0.20139621198177338,0.8725954294204712,0.11434468626976013,-0.8988457322120667,-0.7485750913619995,-0.3730890154838562,-0.5332533121109009,-0.6121212840080261,1.0000567436218262
11431_0,dense_first,0,4807,3347,7807,0.9683350324630737,0.9684547185897827,0.26919591426849365,0.00011968612670898438,-0.6991391181945801,0.6992588043212891,2256,0.26707706878181603,8424,0.9972771398129513,8448,0.9683350324630737,3.489058256149292,0.2525942921638489,0.9998158812522888,0.0001841885969042778,0.13899004459381104,0.861009955406189,0.7292381525039673,-0.13069851696491241,0.9116084575653076,0.25261688232421875,-0.8936890959739685,-0.6906386613845825,-0.3378759026527405,-0.16340936720371246,0.006060606800019741,1.0001236200332642
11432_0,dense_first,0,5287,608,6800,0.9030534029006958,0.9037059545516968,0.29107987880706787,0.0006525516510009766,-0.6119735240936279,0.6126260757446289,2701,0.31975849413993135,8327,0.9857937729371374,8448,0.9030534029006958,3.1659464836120605,0.2941860854625702,0.9984946250915527,0.0015054080868139863,0.014735701493918896,0.9852643013000488,0.49874019622802734,-0.15097829699516296,0.9190038442611694,0.4049221873283386,-0.829538881778717,-0.7102925181388855,-0.4023084342479706,-0.28172868490219116,-0.03030303306877613,1.0007226467132568
11433_0,dense_first,0,4882,3957,6921,1.1524715423583984,1.1524794101715088,0.34665340185165405,7.867813110351562e-06,-0.8058181405067444,0.8058260083198547,5380,0.6369125133183379,8351,0.9886350183497099,8448,1.1524715423583984,3.204279661178589,0.39499592781066895,0.9999823570251465,1.767288449627813e-05,0.2881633937358856,0.711836576461792,0.8540242314338684,-0.24032190442085266,0.9444563388824463,-0.2833380699157715,-0.8222097158432007,-0.7876163125038147,0.025453073903918266,-0.0021608644165098667,0.35757580399513245,1.0000067949295044
11434_0,dense_first,0,4882,6368,6802,2.423842668533325,2.4238955974578857,0.3451748788356781,5.2928924560546875e-05,-2.0786678791046143,2.078720808029175,918,0.10867763703089854,8330,0.9861489286137091,8448,2.423842668533325,10.042040824890137,0.3409842848777771,0.999983549118042,1.6450807379442267e-05,0.058434873819351196,0.9415650963783264,0.6730226278305054,-0.4284893274307251,0.9509856700897217,0.3368634581565857,-0.810811460018158,-0.6457453370094299,0.22739699482917786,0.3890996277332306,0.20000001788139343,1.0000218152999878
11435_0,dense_first,0,5650,7712,6803,4.743539810180664,4.745663642883301,0.36632317304611206,0.0021238327026367188,-4.377216815948486,4.379340648651123,1211,0.14336450810938794,8338,0.9870960104178998,8448,4.743539810180664,11.607959747314453,0.36475706100463867,0.9995681643486023,0.00043179135536774993,0.0021792713087052107,0.9978207349777222,0.34017103910446167,-0.43454253673553467,0.9528293609619141,0.30365467071533203,-0.5497056841850281,-0.16318076848983765,-0.2664169371128082,0.013973589055240154,-0.1515151709318161,1.0004477500915527
11436_0,dense_first,0,489,6203,6804,2.4512264728546143,2.464991569519043,0.2881792187690735,0.013765096664428711,-2.1630473136901855,2.1768124103546143,586,0.06937374215697881,8400,0.9944358944003788,8448,2.4512264728546143,10.417177200317383,0.2882852554321289,0.9953527450561523,0.004647220019251108,0.00023749234969727695,0.9997624754905701,0.12359076738357544,-0.4130920171737671,0.9581045508384705,0.4503445029258728,-0.7650216221809387,-0.6475391983985901,-0.18106713891029358,0.02300119958817959,-0.09090910106897354,1.0056155920028687
11437_0,dense_first,0,489,5532,6829,2.359922409057617,2.3620057106018066,0.3502531945705414,0.002083301544189453,-2.009669303894043,2.0117526054382324,502,0.05942938321297502,8402,0.9946726648514266,8448,2.359922409057617,9.281625747680664,0.3507518768310547,0.9992367029190063,0.000763318850658834,0.0006895034457556903,0.9993104934692383,0.22916913032531738,-0.4885379672050476,0.957054078578949,0.40693914890289307,-0.8245255947113037,-0.7260167002677917,0.012594918720424175,-0.19087634980678558,-0.47878792881965637,1.0008827447891235
11438_0,dense_first,0,489,6257,6782,1.9552677869796753,1.955305814743042,0.3606918752193451,3.802776336669922e-05,-1.5945758819580078,1.5946139097213745,665,0.07872617497336333,8372,0.9911211080857109,8448,1.9552677869796753,8.814799308776855,0.36272358894348145,0.9998480081558228,0.00015196303138509393,0.005365741439163685,0.9946342706680298,0.4207024574279785,-0.4584696888923645,0.9429365396499634,0.47379228472709656,-0.8775150179862976,-0.5430817008018494,-0.15012656152248383,0.10895558446645737,-0.16363637149333954,1.0000194311141968
11439_0,dense_first,0,4882,6257,6783,5.576772212982178,5.580814361572266,0.3402640223503113,0.004042148590087891,-5.236508369445801,5.240550518035889,1146,0.1356694684503374,8180,0.9683911447851308,8448,5.576772212982178,9.204700469970703,0.3402758240699768,0.9765600562095642,0.023439912125468254,3.335748260724358e-05,0.9999666213989258,-0.07431796938180923,-0.44727757573127747,0.9565016031265259,0.35100382566452026,-0.7060138583183289,-0.50506192445755,0.009172826074063778,0.08024009317159653,0.6606061458587646,1.0007247924804688
11440_0,dense_first,0,4882,4314,6808,3.7410993576049805,3.759758949279785,0.28011354804039,0.018659591674804688,-3.4609858989715576,3.4796454906463623,3076,0.36415295371137685,8358,0.9894637149283769,8448,3.7410993576049805,7.650729179382324,0.2801540493965149,0.9670073390007019,0.03299263119697571,0.00013891601702198386,0.9998611211776733,0.07314331084489822,-0.2646488547325134,0.9612935185432434,0.23239706456661224,-0.7170088291168213,-0.678106427192688,-0.1962539404630661,-0.07908763736486435,0.24848486483097076,1.0049877166748047
