query_id,anchor_policy,channel,i1,i2_dense,i2_oracle,A1,A2_dense,A2_oracle,delta_dense,delta_oracle,continuation_regret,dense_second_true_rank,dense_second_true_rank_fraction,oracle_second_predicted_rank,oracle_second_predicted_rank_fraction,n_remaining_valid,first_candidate_future_mse,dense_second_candidate_future_mse,oracle_second_candidate_future_mse,alpha1_dense,alpha2_dense,alpha1_oracle,alpha2_oracle,b0_score_i1,b0_score_i2_dense,b0_score_i2_oracle,spearman_all,spearman_true_top10pct,spearman_true_top5pct,spearman_true_top1pct,spearman_true_top50,spearman_true_top10,ratio_dense
11424_0,b0_first,0,6864,600,6816,0.3573722839355469,0.3573717474937439,0.22726744413375854,-5.364418029785156e-07,-0.13010483980178833,0.13010430335998535,3249,0.3846335977270037,8432,0.9982242216171422,8448,0.3573722839355469,2.6946449279785156,0.36160358786582947,0.999996542930603,3.452908913459396e-06,0.6257981657981873,0.37420183420181274,0.9693588614463806,-0.28827014565467834,0.9179356098175049,-0.029415544122457504,-0.892108142375946,-0.8318116664886475,-0.6156323552131653,-0.6753901839256287,-0.3818182051181793,0.9999985098838806
11425_0,b0_first,0,6865,1082,7417,0.3199020326137543,0.31990131735801697,0.22088059782981873,-7.152557373046875e-07,-0.09902143478393555,0.09902071952819824,7345,0.8695394814727122,8345,0.9879247069965669,8448,0.3199020326137543,1.9830265045166016,0.5216808319091797,0.9999960660934448,3.954720796173206e-06,0.6754335165023804,0.32456645369529724,0.9613752365112305,-0.28268444538116455,0.8880888223648071,-0.498261958360672,-0.8322332501411438,-0.7054497599601746,-0.43821001052856445,-0.40821129083633423,-0.054545458406209946,0.9999977350234985
11426_0,b0_first,0,7106,1082,7682,0.3764847218990326,0.37648195028305054,0.24431857466697693,-2.771615982055664e-06,-0.13216614723205566,0.1321633756160736,8209,0.9718243163253226,8411,0.9957381318811412,8448,0.3764847218990326,1.9792760610580444,0.6279137134552002,0.9999949932098389,4.998291387892095e-06,0.7145078778266907,0.2854921817779541,0.9488298892974854,-0.2718110680580139,0.8570919036865234,-0.7530714273452759,-0.7518189549446106,-0.5591686367988586,-0.2767642140388489,-0.44653061032295227,0.006060606800019741,0.9999926090240479
11427_0,b0_first,0,6867,628,5691,0.3233286142349243,0.32332736253738403,0.21817275881767273,-1.2516975402832031e-06,-0.10515585541725159,0.1051546037197113,8007,0.947910500769504,8343,0.9876879365455191,8448,0.3233286142349243,3.0089030265808105,0.385036438703537,0.9999899864196777,9.965544450096786e-06,0.6481101512908936,0.35188984870910645,0.9431527853012085,-0.20848383009433746,0.8820785284042358,-0.630803644657135,-0.7776215672492981,-0.5600478649139404,-0.2722689211368561,-0.41042017936706543,0.03030303306877613,0.9999961256980896
11428_0,b0_first,0,7924,6105,7396,1.115832805633545,1.115831732749939,0.4319530129432678,-1.0728836059570312e-06,-0.6838797926902771,0.6838787198066711,2259,0.2674322244583876,8393,0.9936071978217118,8448,1.115832805633545,2.4293699264526367,0.583874523639679,0.9999946355819702,5.31192563357763e-06,0.5242583751678467,0.47574159502983093,0.950968861579895,-0.26358622312545776,0.941257894039154,0.013720499351620674,-0.8955419659614563,-0.736641526222229,-0.4050622880458832,-0.408979594707489,0.03030303306877613,0.9999990463256836
11429_0,b0_first,0,6581,6105,7109,1.982421875,1.9824132919311523,0.6994730830192566,-8.58306884765625e-06,-1.2829487323760986,1.282940149307251,2762,0.32697999289688645,8446,0.9998816147744761,8448,1.982421875,2.1086232662200928,0.392630934715271,0.999991774559021,8.190953849407379e-06,0.5366883277893066,0.46331167221069336,0.967345118522644,-0.20390205085277557,0.9526433944702148,-0.11013877391815186,-0.9284635782241821,-0.8668899536132812,-0.3768756091594696,-0.36557021737098694,-0.6242424845695496,0.9999956488609314
11430_0,b0_first,0,7926,2705,6894,1.1696892976760864,1.1696958541870117,0.5037100315093994,6.556510925292969e-06,-0.665979266166687,0.6659858226776123,2462,0.2914644252397301,8447,1.0,8448,1.1696892976760864,3.699277877807617,0.460934579372406,0.9999914169311523,8.623773283034097e-06,0.521598219871521,0.4784017503261566,0.964701771736145,-0.20139621198177338,0.956057071685791,-0.03808418661355972,-0.9235694408416748,-0.8124233484268188,-0.4504607021808624,-0.4988715350627899,-0.793939471244812,1.0000056028366089
11431_0,b0_first,0,6559,4419,7111,1.8084238767623901,1.808444857597351,0.5383948087692261,2.09808349609375e-05,-1.270029067993164,1.270050048828125,2690,0.31845625665916893,8439,0.9990529181958092,8448,1.8084238767623901,3.1712100505828857,0.4019048810005188,0.9999743700027466,2.5623263354646042e-05,0.5313509106636047,0.46864908933639526,0.959097146987915,-0.09810134768486023,0.9465402364730835,0.022566357627511024,-0.937821626663208,-0.8282230496406555,-0.2936317026615143,-0.33637455105781555,-0.2606060802936554,1.0000115633010864
11432_0,b0_first,0,7184,3965,7112,0.9451450109481812,0.945146918296814,0.35204756259918213,1.9073486328125e-06,-0.593097448348999,0.5930993556976318,1404,0.1662128566354919,8358,0.9894637149283769,8448,0.9451450109481812,2.815192699432373,0.4031387269496918,0.999981164932251,1.8832482965081e-05,0.5616137385368347,0.4383862018585205,0.9562024474143982,-0.1317884773015976,0.9314310550689697,0.16172176599502563,-0.8769866824150085,-0.7193573117256165,-0.18815430998802185,-0.004273709375411272,0.10303030908107758,1.0000020265579224
11433_0,b0_first,0,5698,3957,6993,0.45815977454185486,0.45816296339035034,0.25920993089675903,3.1888484954833984e-06,-0.19894984364509583,0.1989530324935913,1550,0.18349709956197466,8348,0.9882798626731384,8448,0.45815977454185486,3.204279661178589,0.5269371867179871,0.9999943971633911,5.546812190004857e-06,0.5367535352706909,0.4632464647293091,0.9699062705039978,-0.24032190442085266,0.9551782608032227,0.49598032236099243,-0.8865225911140442,-0.8518230319023132,-0.2583983242511749,-0.2711644768714905,-0.09090910106897354,1.000006914138794
