query_id,anchor_policy,channel,i1,i2_dense,i2_oracle,A1,A2_dense,A2_oracle,delta_dense,delta_oracle,continuation_regret,dense_second_true_rank,dense_second_true_rank_fraction,oracle_second_predicted_rank,oracle_second_predicted_rank_fraction,n_remaining_valid,first_candidate_future_mse,dense_second_candidate_future_mse,oracle_second_candidate_future_mse,alpha1_dense,alpha2_dense,alpha1_oracle,alpha2_oracle,b0_score_i1,b0_score_i2_dense,b0_score_i2_oracle,spearman_all,spearman_true_top10pct,spearman_true_top5pct,spearman_true_top1pct,spearman_true_top50,spearman_true_top10,ratio_dense
11424_0,oracle_first,0,6792,600,6048,0.3015139698982239,0.30151134729385376,0.22315047681331635,-2.6226043701171875e-06,-0.07836349308490753,0.07836087048053741,8126,0.9619983426068427,8308,0.9835444536521842,8448,0.3015139698982239,2.6946449279785156,0.4335095286369324,0.9999939203262329,6.062489774194546e-06,0.5911533832550049,0.4088466465473175,0.9130682945251465,-0.28827014565467834,0.8761947751045227,-0.635036826133728,-0.802496612071991,-0.6811703443527222,-0.39366206526756287,-0.30535414814949036,-0.43030306696891785,0.9999912977218628
11425_0,oracle_first,0,6865,1082,7417,0.3199020326137543,0.31990131735801697,0.22088059782981873,-7.152557373046875e-07,-0.09902143478393555,0.09902071952819824,7345,0.8695394814727122,8345,0.9879247069965669,8448,0.3199020326137543,1.9830265045166016,0.5216808319091797,0.9999960660934448,3.954720796173206e-06,0.6754335165023804,0.32456645369529724,0.9613752365112305,-0.28268444538116455,0.8880888223648071,-0.498261958360672,-0.8322332501411438,-0.7054497599601746,-0.43821001052856445,-0.40821129083633423,-0.054545458406209946,0.9999977350234985
11426_0,oracle_first,0,7802,1082,6795,0.268324077129364,0.2683252692222595,0.22847586870193481,1.1920928955078125e-06,-0.0398482084274292,0.03984940052032471,431,0.05102403220078134,8440,0.999171303421333,8448,0.268324077129364,1.9792760610580444,0.5026162266731262,0.999992847442627,7.203910627140431e-06,0.737125813961029,0.26287418603897095,0.9122768044471741,-0.2718110680580139,0.8091685175895691,0.5700147747993469,-0.6959279775619507,-0.940292239189148,-0.47708821296691895,-0.005234093405306339,-0.7454546093940735,1.0000044107437134
11427_0,oracle_first,0,6795,628,5691,0.32228100299835205,0.3222740888595581,0.22310492396354675,-6.9141387939453125e-06,-0.0991760790348053,0.09916916489601135,8131,0.962590268734462,8359,0.9895821001539008,8448,0.32228100299835205,3.0089030265808105,0.385036438703537,0.9999815225601196,1.8462898879079148e-05,0.49852609634399414,0.5014739036560059,0.8814889788627625,-0.20848383009433746,0.8820785284042358,-0.6501341462135315,-0.7296737432479858,-0.47582000494003296,-0.29156628251075745,-0.2121008336544037,-0.20000001788139343,0.9999785423278809
11428_0,oracle_first,0,7804,3584,6868,0.32135915756225586,0.3213670551776886,0.2256838083267212,7.897615432739258e-06,-0.09567534923553467,0.09568324685096741,1851,0.21913105244465492,8438,0.9989345329702853,8448,0.32135915756225586,2.1916818618774414,0.4254474639892578,0.9999810457229614,1.893630724225659e-05,0.6839497685432434,0.31605029106140137,0.9466830492019653,-0.14075803756713867,0.8694846630096436,0.3419252634048462,-0.9178125858306885,-0.9280025959014893,-0.5883568525314331,-0.49512603878974915,-0.35757580399513245,1.0000245571136475
11429_0,oracle_first,0,7805,6105,6797,0.27836209535598755,0.27836480736732483,0.21914754807949066,2.7120113372802734e-06,-0.05921454727649689,0.05921725928783417,670,0.0793181011009826,8388,0.9930152716940925,8448,0.27836209535598755,2.1086232662200928,0.4100085198879242,0.9999914169311523,8.633499419374857e-06,0.6899145245552063,0.3100854456424713,0.9620831608772278,-0.20390205085277557,0.8821111917495728,0.42881903052330017,-0.7790927886962891,-0.9311281442642212,-0.5572340488433838,-0.42031213641166687,-0.8787879347801208,1.0000097751617432
11430_0,oracle_first,0,7806,2705,6054,0.2743264436721802,0.27432358264923096,0.24310320615768433,-2.86102294921875e-06,-0.03122323751449585,0.03122037649154663,4601,0.5446904226352551,8367,0.9905291819580916,8448,0.2743264436721802,3.699277877807617,0.41479313373565674,0.9999783039093018,2.1662292056134902e-05,0.47490134835243225,0.5250986814498901,0.8725954294204712,-0.20139621198177338,0.8826433420181274,0.12743712961673737,-0.7208142280578613,-0.7356293201446533,-0.49184978008270264,-0.6826890707015991,-0.696969747543335,0.9999895691871643
11431_0,oracle_first,0,7807,4021,7015,0.2525942921638489,0.25259825587272644,0.21902963519096375,3.9637088775634766e-06,-0.03356465697288513,0.033568620681762695,815,0.09648395880194152,8297,0.9822422161714218,8448,0.2525942921638489,4.024074554443359,0.550072193145752,0.9999861717224121,1.3808225048705935e-05,0.7996445298194885,0.20035547018051147,0.9116084575653076,-0.20741471648216248,0.7732011079788208,0.5776060223579407,-0.500531017780304,-0.45736995339393616,-0.7427154779434204,-0.4185834228992462,-0.5515152215957642,1.0000157356262207
11432_0,oracle_first,0,6800,3965,6920,0.2941860854625702,0.2941705584526062,0.2092227190732956,-1.5527009963989258e-05,-0.0849633663892746,0.08494783937931061,6576,0.778501243044868,8405,0.9950278205279981,8448,0.2941860854625702,2.815192699432373,0.39937126636505127,0.9999727010726929,2.7318390493746847e-05,0.6458431482315063,0.35415685176849365,0.9190038442611694,-0.1317884773015976,0.8589222431182861,-0.5657494068145752,-0.7664419412612915,-0.6304975152015686,-0.18214033544063568,-0.13613446056842804,-0.6727273464202881,0.9999472498893738
11433_0,oracle_first,0,7809,3957,6514,0.2899128794670105,0.2899174690246582,0.23038606345653534,4.589557647705078e-06,-0.05952681601047516,0.059531405568122864,1247,0.1476263762282467,8056,0.9537113768201728,8448,0.2899128794670105,3.204279661178589,1.7086080312728882,0.9999873638153076,1.2640714885492343e-05,0.8315775394439697,0.16842247545719147,0.887535572052002,-0.24032190442085266,0.7278506755828857,0.4894084632396698,-0.7719563841819763,-0.8153796195983887,-0.39104995131492615,-0.1563025265932083,0.13939395546913147,1.0000158548355103
