b1_global_mse,b1_oracle_mse,b2_global_mse,b2_oracle_mse,b3_global_mse,b3_oracle_mse,block1_regret,block2_regret,block3_regret,block_mse,delta_block_vs_global,global10_mse,global30_mse,globalU_mse,overlap_b1_b2,overlap_b1_b3,overlap_b2_b3,overlap_g_b1,overlap_g_b2,overlap_g_b3,query_id,rank_b1_of_b3,rank_b3_of_b1,rank_g_of_b1,rank_g_of_b3,relative_gain_block_vs_global,split,unique_u
0.5215224623680115,0.26528432965278625,0.29671573638916016,0.2185874730348587,0.36370986700057983,0.31018680334091187,0.2562381327152252,0.07812826335430145,0.05352306365966797,0.27366670966148376,0.08875343203544617,0.36242014169692993,0.35634416341781616,0.35651975870132446,0.014285714365541935,0.0,0.11428571492433548,0.02857142873108387,0.1428571492433548,0.41428571939468384,42,1558.1571044921875,1963.228515625,1535.0142822265625,154.1857147216797,0.24489100307693523,train,28.714284896850586
0.48755237460136414,0.26911741495132446,0.3212082087993622,0.2412509173154831,0.3825220763683319,0.3264988958835602,0.21843495965003967,0.07995729148387909,0.05602318048477173,0.29043203592300415,0.08565613627433777,0.3760881721973419,0.3740573525428772,0.3730534017086029,0.02857142873108387,0.0,0.10000000894069672,0.04285714402794838,0.27142855525016785,0.3142856955528259,43,1260.6142578125,1456.0714111328125,1125.4571533203125,131.18569946289062,0.22775546429413385,train,28.714284896850586
0.49939092993736267,0.23282773792743683,0.299640029668808,0.22961977124214172,0.36673951148986816,0.31073689460754395,0.26656319200992584,0.07002025842666626,0.05600261688232422,0.27330997586250305,0.08874991536140442,0.36205989122390747,0.36650675535202026,0.3659980297088623,0.02857142873108387,0.0,0.04285714402794838,0.014285714365541935,0.142857164144516,0.2857142984867096,44,1292.300048828125,2028.3143310546875,1703.9287109375,169.14285278320312,0.2451249572588506,train,29.285715103149414
0.5757344365119934,0.27814507484436035,0.44731956720352173,0.3496266305446625,0.4037885069847107,0.3695303499698639,0.29758936166763306,0.09769293665885925,0.0342581570148468,0.35071107745170593,0.09051382541656494,0.4412249028682709,0.4731809198856354,0.46647804975509644,0.0714285746216774,0.0714285746216774,0.10000000894069672,0.1428571492433548,0.24285714328289032,0.4000000059604645,45,804.1571044921875,1286.7142333984375,874.771484375,116.15715789794922,0.20514215047283524,train,27.714284896850586
0.5984107255935669,0.2917426526546478,0.414183646440506,0.31256750226020813,0.38684728741645813,0.3558981716632843,0.30666807293891907,0.10161614418029785,0.030949115753173828,0.3329005837440491,0.09126728773117065,0.4241678714752197,0.4492143988609314,0.44481945037841797,0.04285714402794838,0.08571428805589676,0.08571428805589676,0.08571428805589676,0.30000001192092896,0.40000003576278687,46,750.0286254882812,1286.2142333984375,920.2572021484375,182.81430053710938,0.215167847139744,train,27.85714340209961
0.5060663819313049,0.2740272581577301,0.3315511643886566,0.2509268522262573,0.3562759757041931,0.3268325626850128,0.23203912377357483,0.08062431216239929,0.029443413019180298,0.29448992013931274,0.07351651787757874,0.3680064380168915,0.37651512026786804,0.37477031350135803,0.02857142873108387,0.02857142873108387,0.08571428805589676,0.014285714365541935,0.22857142984867096,0.3571428656578064,47,899.2999877929688,1309.3428955078125,1000.7142944335938,166.0,0.1997696515140975,train,28.571428298950195
0.5909176468849182,0.22615674138069153,0.30128008127212524,0.22516019642353058,0.3477242588996887,0.30832579731941223,0.3647609055042267,0.07611988484859467,0.03939846158027649,0.26964807510375977,0.09502056241035461,0.3646686375141144,0.355975478887558,0.3556305468082428,0.0,0.04285714402794838,0.02857142873108387,0.04285714402794838,0.12857143580913544,0.27142858505249023,48,1532.7572021484375,1726.3287353515625,1474.1571044921875,136.20001220703125,0.2605668616256501,train,29.285715103149414
0.7734843492507935,0.3934946358203888,0.348947137594223,0.29572150111198425,0.48964545130729675,0.4680092930793762,0.37998971343040466,0.05322563648223877,0.021636158227920532,0.4006447196006775,0.07994642853736877,0.48059114813804626,0.5124709010124207,0.5033770799636841,0.05714285746216774,0.0714285746216774,0.0714285746216774,0.1428571492433548,0.2428571730852127,0.44285717606544495,49,881.55712890625,1428.800048828125,1234.371337890625,112.08570861816406,0.16635018944294985,train,28.14285659790039
0.6100749373435974,0.27760976552963257,0.3559646010398865,0.254591166973114,0.3706642687320709,0.35347646474838257,0.33246517181396484,0.10137343406677246,0.017187803983688354,0.3103991150856018,0.08728668093681335,0.39768579602241516,0.40852051973342896,0.4075181186199188,0.02857142873108387,0.08571428805589676,0.05714285746216774,0.0714285746216774,0.17142857611179352,0.44285717606544495,50,1011.2428588867188,1582.357177734375,1377.9285888671875,121.82856750488281,0.2194865439244743,train,28.285715103149414
0.5776395201683044,0.2794122099876404,0.3459281921386719,0.2386220246553421,0.3819634020328522,0.3429722785949707,0.29822731018066406,0.10730616748332977,0.03899112343788147,0.2997141480445862,0.09632766246795654,0.3960418105125427,0.395514577627182,0.39399346709251404,0.02857142873108387,0.0714285746216774,0.04285714402794838,0.05714285746216774,0.22857142984867096,0.41428568959236145,51,1007.4286499023438,1568.2142333984375,1282.314453125,115.5142822265625,0.24322599258722918,train,28.571428298950195
